id,year,land,building,total,method
06079801373195002,2021,92437,270163,362600,MKT
06079801373195002,2020,65458,253142,318600,MKT
06079801373195002,2019,65458,253142,318600,MKT
06079801373210000,2021,112219,267781,380000,MKT
06079801373210000,2020,81811,228489,310300,MKT
06079801373210000,2019,81811,228489,310300,MKT
06079801373235001,2021,92437,274863,367300,MKT
06079801373235001,2020,65458,256942,322400,MKT
06079801373235001,2019,65458,256942,322400,MKT
06079801373255002,2021,92437,274863,367300,MKT
06079801373255002,2020,65458,256942,322400,MKT
06079801373255002,2019,65458,256942,322400,MKT
06079801373270000,2021,112219,266081,378300,MKT
06079801373270000,2020,81811,226289,308100,MKT
06079801373270000,2019,81811,226289,308100,MKT
06079801374017000,2021,1026328,65060,1091388,COST
06079801374017000,2020,860692,71220,931912,COST
06079801374017000,2019,860692,71220,931912,COST
06079801374030000,2021,1016335,11291770,12308105,COST
06079801374030000,2020,932694,7496006,8428700,INCOME
06079801374030000,2019,932694,7496006,8428700,INCOME
06079801374110000,2021,1094125,0,1094125,COST
06079801374110000,2020,884603,0,884603,COST
06079801374110000,2019,884603,0,884603,COST
06079801374150000,2021,1035715,11294470,12330185,COST
06079801374150000,2020,940271,7488429,8428700,INCOME
06079801374150000,2019,940271,7488429,8428700,INCOME
06079801401010000,2021,530567,793110,1323677,COST
06079801401010000,2020,447802,807810,1255612,COST
06079801401010000,2019,447802,806230,1254032,COST
06079801401070000,2021,1990,7630,9620,COST
06079801401070000,2020,1852,7720,9572,COST
06079801401070000,2019,1852,7720,9572,COST
06079801401157000,2021,337641,101170,438811,COST
06079801401157000,2020,1293233,2363767,3657000,INCOME
06079801401157000,2019,1293233,2363767,3657000,INCOME
06079801405060000,2021,250223,61750,311973,COST
06079801405060000,2020,425758,58300,484058,COST
06079801405060000,2019,425758,58300,484058,COST
06079801405070000,2021,145719,257081,402800,MKT
06079801405070000,2020,110818,226682,337500,MKT
06079801405070000,2019,110818,226682,337500,MKT
06079801405090000,2021,174468,298032,472500,MKT
06079801405090000,2020,136478,240222,376700,MKT
06079801405090000,2019,136478,240222,376700,MKT
06079801405290000,2021,187901,163699,351600,MKT
06079801405290000,2020,148705,146795,295500,MKT
06079801405290000,2019,148705,146795,295500,MKT
06079801405320000,2021,427829,458571,886400,INCOME
06079801405320000,2020,535736,267564,803300,INCOME
06079801405320000,2019,535736,267564,803300,INCOME
06079801405330000,2021,682599,571201,1253800,INCOME
06079801405330000,2020,654436,466864,1121300,INCOME
06079801405330000,2019,654436,466864,1121300,INCOME
06079801405340000,2021,639705,935995,1575700,INCOME
06079801405340000,2020,636492,793108,1429600,INCOME
06079801405340000,2019,636492,793108,1429600,INCOME
06079801405370000,2021,488129,144850,632979,COST
06079801405370000,2020,566868,136600,703468,COST
06079801405370000,2019,566868,136600,703468,COST
06079801405380000,2021,488051,851349,1339400,INCOME
06079801405380000,2020,566829,531260,1098089,COST
06079801405380000,2019,566829,531260,1098089,COST
06079801405400000,2021,502615,552785,1055400,INCOME
06079801405400000,2020,574014,318270,892284,COST
06079801405400000,2019,574014,318270,892284,COST
06079801405497000,2021,641950,18290,660240,COST
06079801405497000,2020,324123,19090,343213,COST
06079801405497000,2019,324123,19090,343213,COST
06079801405500000,2021,456252,297160,753412,COST
06079801405500000,2020,550703,293780,844483,COST
06079801405500000,2019,550703,293780,844483,COST
06079801405527000,2021,446111,356670,802781,COST
06079801405527000,2020,545426,11760,557186,COST
06079801405527000,2019,545426,11760,557186,COST
06079801405540000,2021,603631,394769,998400,INCOME
06079801405540000,2020,620861,245630,866491,COST
06079801405540000,2019,620861,245630,866491,COST
06079801418010000,2021,1623722,4338878,5962600,INCOME
06079801418010000,2020,1077963,4484637,5562600,INCOME
06079801418010000,2019,1077963,4484637,5562600,INCOME
06079801419040000,2021,1048789,6526180,7574969,COST
06079801419040000,2020,786629,4942471,5729100,INCOME
06079801419040000,2019,786629,4942471,5729100,INCOME
06079801419100000,2021,406906,837400,1244306,COST
06079801419100000,2020,244300,722300,966600,INCOME
06079801419100000,2019,244300,722300,966600,INCOME
06079801419150000,2021,3318,0,3318,COST
06079801419150000,2020,3080,0,3080,COST
06079801419150000,2019,3080,0,3080,COST
06079801419167000,2021,520441,14860,535301,COST
06079801419167000,2020,653654,0,653654,COST
06079801419167000,2019,524352,0,524352,COST
06079801419220000,2021,397089,0,397089,COST
06079801419220000,2020,420657,0,420657,COST
06079801419220000,2019,420657,0,420657,COST
06079801419240000,2021,430610,0,430610,COST
06079801419240000,2020,461997,0,461997,COST
06079801419240000,2019,461997,0,461997,COST
06079801419245000,2021,79128,0,79128,COST
06079801419245000,2020,59857,0,59857,COST
06079801419245000,2019,59857,0,59857,COST
06079801419245403,2021,117662,100638,218300,MKT
06079801419245403,2020,78351,136349,214700,MKT
06079801419245403,2019,78351,136349,214700,MKT
06079801419245405,2021,117662,104438,222100,MKT
06079801419245405,2020,78351,139849,218200,MKT
06079801419245405,2019,78351,139849,218200,MKT
06079801419245407,2021,117662,102338,220000,MKT
06079801419245407,2020,78351,139349,217700,MKT
06079801419245407,2019,78351,139349,217700,MKT
06079801419245409,2021,117662,102138,219800,MKT
06079801419245409,2020,78351,139449,217800,MKT
06079801419245409,2019,78351,139449,217800,MKT
06079801419245501,2021,117662,101938,219600,MKT
06079801419245501,2020,78351,139249,217600,MKT
06079801419245501,2019,78351,139249,217600,MKT
06079801419245502,2021,117662,106238,223900,MKT
06079801419245502,2020,78351,140849,219200,MKT
06079801419245502,2019,78351,140849,219200,MKT
06079801419245503,2021,117662,100238,217900,MKT
06079801419245503,2020,78351,135849,214200,MKT
06079801419245503,2019,78351,135849,214200,MKT
06079801419245504,2021,117662,101538,219200,MKT
06079801419245504,2020,78351,138449,216800,MKT
06079801419245504,2019,78351,138449,216800,MKT
06079801419245505,2021,117662,101938,219600,MKT
06079801419245505,2020,78351,139149,217500,MKT
06079801419245505,2019,78351,139149,217500,MKT
06079801419245506,2021,117662,101738,219400,MKT
06079801419245506,2020,78351,138849,217200,MKT
06079801419245506,2019,78351,138849,217200,MKT
06079801419245507,2021,117662,100338,218000,MKT
06079801419245507,2020,78351,136149,214500,MKT
06079801419245507,2019,78351,136149,214500,MKT
06079801419260000,2021,3010,0,3010,COST
06079801419260000,2020,2794,0,2794,COST
06079801419260000,2019,2794,0,2794,COST
06079801419306500,2021,164735,0,164735,COST
06079801419306500,2020,154229,0,154229,COST
06079801419306500,2019,154229,0,154229,COST
06079801424010000,2021,461097,747703,1208800,INCOME
06079801424010000,2020,553201,526099,1079300,INCOME
06079801424010000,2019,553201,526099,1079300,INCOME
06079801424030000,2021,146738,248362,395100,MKT
06079801424030000,2020,111715,213885,325600,MKT
06079801424030000,2019,111715,211485,323200,MKT
06079801424040000,2021,132288,258012,390300,MKT
06079801424040000,2020,99091,224509,323600,MKT
06079801424040000,2019,99091,224509,323600,MKT
06079801430010000,2021,156950,319750,476700,MKT
06079801430010000,2020,120756,270844,391600,OVR
06079801430010000,2019,120756,270844,391600,MKT
06079801430020000,2021,145824,254876,400700,MKT
06079801430020000,2020,110910,213790,324700,MKT
06079801430020000,2019,110910,213790,324700,MKT
06079801430030000,2021,145824,336676,482500,MKT
06079801430030000,2020,110910,274690,385600,MKT
06079801430030000,2019,110910,274690,385600,MKT
06079801430040000,2021,157738,293162,450900,MKT
06079801430040000,2020,121458,254042,375500,MKT
06079801430040000,2019,121458,254042,375500,MKT
06079801430050000,2021,147277,262323,409600,MKT
06079801430050000,2020,112189,232211,344400,MKT
06079801430050000,2019,112189,232211,344400,MKT
06079801430060000,2021,162057,224543,386600,MKT
06079801430060000,2020,125313,186287,311600,MKT
06079801430060000,2019,125313,186287,311600,MKT
06079801430080000,2021,166962,262438,429400,MKT
06079801430080000,2020,129710,223290,353000,MKT
06079801430080000,2019,129710,223290,353000,MKT
06079801430100000,2021,159893,224007,383900,MKT
06079801430100000,2020,123378,195622,319000,MKT
06079801430100000,2019,123378,195622,319000,MKT
06079801430110000,2021,136166,252134,388300,MKT
06079801430110000,2020,102459,218241,320700,MKT
06079801430110000,2019,102459,218241,320700,MKT
06079801430120000,2021,136976,289124,426100,MKT
06079801430120000,2020,103164,254236,357400,MKT
06079801430120000,2019,103164,254236,357400,MKT
06079801430130000,2021,146617,233983,380600,MKT
06079801430130000,2020,111608,220092,331700,MKT
06079801430130000,2019,111608,220092,331700,MKT
06079801431080000,2021,200635,281965,482600,MKT
06079801431080000,2020,160423,234377,394800,OVR
06079801431080000,2019,160423,234377,394800,MKT
06079801431090000,2021,144572,272328,416900,MKT
06079801431090000,2020,109810,249190,359000,MKT
06079801431090000,2019,109810,249190,359000,MKT
06079801431100000,2021,136828,271372,408200,MKT
06079801431100000,2020,103035,232265,335300,MKT
06079801431100000,2019,103035,232265,335300,MKT
06079801431110000,2021,152420,269280,421700,MKT
06079801431110000,2020,116733,237367,354100,MKT
06079801431110000,2019,116733,237367,354100,MKT
06079801431120000,2021,165300,300000,465300,MKT
06079801431120000,2020,128218,237082,365300,MKT
06079801431120000,2019,128218,241015,369233,OVR
06079801431130000,2021,163422,238478,401900,MKT
06079801431130000,2020,126534,203566,330100,MKT
06079801431130000,2019,126534,203566,330100,MKT
06079801431140000,2021,153997,242503,396500,MKT
06079801431140000,2020,118132,202168,320300,MKT
06079801431140000,2019,118132,202168,320300,MKT
06079801431150000,2021,139620,214380,354000,MKT
06079801431150000,2020,105471,179629,285100,MKT
06079801431150000,2019,105471,179629,285100,MKT
06079801431160000,2021,161984,271916,433900,MKT
06079801431160000,2020,125247,232653,357900,MKT
06079801431160000,2019,125247,232653,357900,MKT
06079801431170000,2021,150672,264428,415100,MKT
06079801431170000,2020,115186,237214,352400,MKT
06079801431170000,2019,115186,237214,352400,MKT
06079801431207000,2021,1488954,0,1488954,COST
06079801431207000,2020,951973,0,951973,COST
06079801431207000,2019,951973,0,951973,COST
06079801432030000,2021,706654,0,706654,COST
06079801432030000,2020,691781,0,691781,COST
06079801432030000,2019,691781,0,691781,COST
06079801432050000,2021,1184892,15590,1200482,COST
06079801432050000,2020,863233,36650,899883,COST
06079801432050000,2019,863233,36650,899883,COST
06079801432090000,2021,4030528,137780,4168308,COST
06079801432090000,2020,1458447,260400,1718847,COST
06079801432090000,2019,1458447,260400,1718847,COST
06079801432110000,2021,1197121,0,1197121,COST
06079801432110000,2020,709992,0,709992,COST
06079801432110000,2019,709992,0,709992,COST
06079801433016500,2021,106475,0,106475,COST
06079801433016500,2020,93095,0,93095,COST
06079801433016500,2019,93095,0,93095,COST
06079802101050000,2021,381202,208720,589922,COST
06079802101050000,2020,344361,186050,530411,COST
06079802101050000,2019,344361,186050,530411,COST
06079802101077000,2021,380416,34910,415326,COST
06079802101077000,2020,658393,42610,701003,COST
06079802101077000,2019,658393,42610,701003,COST
06079802101100000,2021,389648,0,389648,COST
06079802101100000,2020,689941,0,689941,COST
06079802101100000,2019,689941,0,689941,COST
06079802101150000,2021,1159726,3244474,4404200,INCOME
06079802101150000,2020,986946,2538654,3525600,INCOME
06079802101150000,2019,986946,2538654,3525600,INCOME
06079802101156500,2021,155984,0,155984,COST
06079802101156500,2020,209975,0,209975,COST
06079802101156500,2019,209975,0,209975,COST
06079802101300000,2021,428271,0,428271,COST
06079802101300000,2020,829717,0,829717,COST
06079802101300000,2019,829717,0,829717,COST
06079802102010000,2021,1512352,10400520,11912872,COST
06079802102010000,2020,439548,0,439548,COST
06079802102010000,2019,439548,0,439548,COST
06079802102040000,2021,236147,0,236147,COST
06079802102040000,2020,259598,0,259598,COST
06079802102040000,2019,259598,0,259598,COST
06079802102070000,2021,261642,0,261642,COST
06079802102070000,2020,317109,0,317109,COST
06079802102070000,2019,317109,0,317109,COST
06079802102106500,2021,42274,0,42274,COST
06079802102106500,2020,24734,0,24734,COST
06079802102106500,2019,24734,0,24734,COST
06079802102126500,2021,137284,0,137284,COST
06079802102126500,2020,246466,0,246466,COST
06079802102126500,2019,246466,0,246466,COST
06079802102306500,2021,75971,0,75971,COST
06079802102306500,2020,77657,0,77657,COST
06079802102306500,2019,77657,0,77657,COST
06079802102350000,2021,2072057,13497780,15569837,COST
06079802102350000,2020,1435981,12881070,14317051,COST
06079802102350000,2019,1435981,12881070,14317051,COST
06079802102400000,2021,1157462,986230,2143692,COST
06079802102400000,2020,906188,960980,1867168,COST
06079802102400000,2019,906188,960980,1867168,COST
06079802102406500,2021,778736,0,778736,COST
06079802102406500,2020,418128,0,418128,COST
06079802102406500,2019,418128,0,418128,COST
06079802102420000,2021,1583064,863136,2446200,INCOME
06079802102420000,2020,1036273,1103927,2140200,INCOME
06079802102420000,2019,1036273,1103927,2140200,INCOME
06079802102440000,2021,1192369,2253131,3445500,INCOME
06079802102440000,2020,917796,2265540,3183336,COST
06079802102440000,2019,917796,2265540,3183336,COST
06079802102450000,2021,945253,455620,1400873,COST
06079802102450000,2020,830880,447330,1278210,COST
06079802102450000,2019,830880,447330,1278210,COST
06079802102460000,2021,740372,764428,1504800,INCOME
06079802102460000,2020,748321,589679,1338000,INCOME
06079802102460000,2019,748321,589679,1338000,INCOME
06079802102480000,2021,1086406,2946380,4032786,COST
06079802102480000,2020,881925,2874410,3756335,COST
06079802102480000,2019,881925,2874410,3756335,COST
06079802102500000,2021,4406624,7667276,12073900,INCOME
06079802102500000,2020,1606703,7282230,8888933,COST
06079802102500000,2019,1606703,7282230,8888933,COST
06079802102520000,2021,881310,470390,1351700,INCOME
06079802102520000,2020,806320,218980,1025300,INCOME
06079802102520000,2019,806320,218980,1025300,INCOME
06079802102540000,2021,1931301,3611599,5542900,INCOME
06079802102540000,2020,1128407,3657193,4785600,INCOME
06079802102540000,2019,1128407,3657193,4785600,INCOME
06079802102560000,2021,3505587,10899213,14404800,INCOME
06079802102560000,2020,1456726,9522974,10979700,INCOME
06079802102560000,2019,1456726,9522974,10979700,INCOME
06079802102587000,2021,283802,694190,977992,COST
06079802102587000,2020,814298,0,814298,COST
06079802102587000,2019,814298,0,814298,COST
06079802102600000,2021,1127587,1909410,3036997,COST
06079802102600000,2020,896093,0,896093,COST
06079802102600000,2019,896093,0,896093,COST
06079802190010000,2021,1039110,366190,1405300,INCOME
06079802190010000,2020,865268,500290,1365558,COST
06079802190010000,2019,865268,500290,1365558,COST
06079802190080000,2021,1347872,1727640,3075512,COST
06079802190080000,2020,967280,1669350,2636630,COST
06079802190080000,2019,967280,1669350,2636630,COST
06079802192010000,2021,2138615,11336385,13475000,INCOME
06079802192010000,2020,1178787,11764213,12943000,INCOME
06079802192010000,2019,1178787,11764213,12943000,INCOME
06079802192150000,2021,1376529,1573300,2949829,COST
06079802192150000,2020,976037,1605363,2581400,INCOME
06079802192150000,2019,976037,1605363,2581400,INCOME
06079802192170000,2021,1137596,2175304,3312900,INCOME
06079802192170000,2020,899492,1613408,2512900,INCOME
06079802192170000,2019,899492,1613408,2512900,INCOME
06079802201106500,2021,63152,0,63152,COST
06079802201106500,2020,74807,0,74807,COST
06079802201106500,2019,74807,0,74807,COST
06079802202016500,2021,79988,0,79988,COST
06079802202016500,2020,118654,0,118654,COST
06079802202016500,2019,118654,0,118654,COST
06079802202056500,2021,58758,0,58758,COST
06079802202056500,2020,64986,0,64986,COST
06079802202056500,2019,64986,0,64986,COST
06079802202076500,2021,68197,0,68197,COST
06079802202076500,2020,86916,0,86916,COST
06079802202076500,2019,86916,0,86916,COST
06079802203015001,2021,119150,298450,417600,MKT
06079802203015001,2020,70654,333646,404300,MKT
06079802203015001,2019,70654,333646,404300,MKT
06079802203035002,2021,104181,286419,390600,MKT
06079802203035002,2020,63178,326222,389400,MKT
06079802203035002,2019,63178,326222,389400,MKT
06079802203055001,2021,104181,271219,375400,MKT
06079802203055001,2020,63178,284822,348000,MKT
06079802203055001,2019,63178,284822,348000,MKT
06079802203075002,2021,104181,295819,400000,MKT
06079802203075002,2020,63178,281622,344800,MKT
06079802203075002,2019,63178,284822,348000,MKT
06079802203090000,2021,104181,0,104181,COST
06079802203090000,2020,63178,0,63178,COST
06079802203090000,2019,63178,0,63178,COST
06079802203110000,2021,109356,0,109356,COST
06079802203110000,2020,69448,0,69448,COST
06079802203110000,2019,69448,0,69448,COST
06079802203137000,2021,221857,4270,226127,COST
06079802203137000,2020,276269,5160,281429,COST
06079802203137000,2019,276269,5160,281429,COST
06079802204010000,2021,754899,3829201,4584100,INCOME
06079802204010000,2020,722599,2757601,3480200,INCOME
06079802204010000,2019,722599,2757601,3480200,INCOME
06079802205010000,2021,110389,279511,389900,MKT
06079802205010000,2020,70734,296266,367000,MKT
06079802205010000,2019,70734,296266,367000,MKT
06079802205030000,2021,107783,288317,396100,MKT
06079802205030000,2020,67512,280588,348100,MKT
06079802205030000,2019,67512,280588,348100,MKT
06079802205050000,2021,107783,255317,363100,MKT
06079802205050000,2020,67512,264988,332500,MKT
06079802205050000,2019,67512,264988,332500,MKT
06079802205070000,2021,107783,271517,379300,MKT
06079802205070000,2020,67512,260288,327800,MKT
06079802205070000,2019,67512,260288,327800,MKT
06079802205090000,2021,107783,281717,389500,MKT
06079802205090000,2020,67512,274388,341900,MKT
06079802205090000,2019,67512,274388,341900,MKT
06079802205110000,2021,107783,288717,396500,MKT
06079802205110000,2020,67512,280988,348500,MKT
06079802205110000,2019,67512,280988,348500,MKT
06079802205130000,2021,107783,255617,363400,MKT
06079802205130000,2020,67512,255488,323000,MKT
06079802205130000,2019,67512,255488,323000,MKT
06079802205150000,2021,130362,295038,425400,MKT
06079802205150000,2020,97861,277739,375600,MKT
06079802205150000,2019,97861,277739,375600,MKT
06079802205175001,2021,123742,223958,347700,MKT
06079802205175001,2020,76065,254035,330100,MKT
06079802205175001,2019,76065,254035,330100,MKT
06079802205195002,2021,96757,256243,353000,MKT
06079802205195002,2020,54689,298211,352900,MKT
06079802205195002,2019,54689,298211,352900,MKT
06079802205210000,2021,96757,0,96757,COST
06079802205210000,2020,54689,0,54689,COST
06079802205210000,2019,54689,0,54689,COST
06079802205230000,2021,98216,0,98216,COST
06079802205230000,2020,56311,0,56311,COST
06079802205230000,2019,56311,0,56311,COST
06079802205245001,2021,104401,239499,343900,MKT
06079802205245001,2020,63438,260562,324000,MKT
06079802205245001,2019,63438,260562,324000,MKT
06079802205265002,2021,95218,237382,332600,MKT
06079802205265002,2020,53004,256696,309700,MKT
06079802205265002,2019,53004,256696,309700,MKT
06079802205285001,2021,95218,238482,333700,MKT
06079802205285001,2020,53004,257996,311000,MKT
06079802205285001,2019,53004,257996,311000,MKT
06079802205305002,2021,95218,238482,333700,MKT
06079802205305002,2020,53004,257996,311000,MKT
06079802205305002,2019,53004,257996,311000,MKT
06079802205325001,2021,95218,238482,333700,MKT
06079802205325001,2020,53004,257996,311000,MKT
06079802205325001,2019,53004,257996,311000,MKT
06079802205335002,2021,95218,238482,333700,MKT
06079802205335002,2020,53004,257996,311000,MKT
06079802205335002,2019,53004,257996,311000,MKT
06079802205355001,2021,95218,211482,306700,MKT
06079802205355001,2020,53004,220796,273800,MKT
06079802205355001,2019,53004,220796,273800,MKT
06079802205375002,2021,95218,211482,306700,MKT
06079802205375002,2020,53004,220896,273900,MKT
06079802205375002,2019,53004,220896,273900,MKT
06079802205395001,2021,95218,207882,303100,MKT
06079802205395001,2020,53004,225496,278500,MKT
06079802205395001,2019,53004,225496,278500,MKT
06079802205415002,2021,95218,213382,308600,MKT
06079802205415002,2020,53004,223096,276100,MKT
06079802205415002,2019,53004,223096,276100,MKT
06079802205435001,2021,95218,211482,306700,MKT
06079802205435001,2020,53004,220796,273800,MKT
06079802205435001,2019,53004,220796,273800,MKT
06079802205455002,2021,95218,211482,306700,MKT
06079802205455002,2020,53004,220896,273900,MKT
06079802205455002,2019,53004,220896,273900,MKT
06079802205475001,2021,95218,208482,303700,MKT
06079802205475001,2020,53004,220696,273700,MKT
06079802205475001,2019,53004,220696,273700,MKT
06079802205495002,2021,95218,208482,303700,MKT
06079802205495002,2020,53004,220696,273700,MKT
06079802205495002,2019,53004,220696,273700,MKT
