id,category,subcategory,address,subdivision,modified,neighborhood,lot_size,acres,year_built,style,heating,sqft,bedrooms,full_baths,half_baths
06079801364195002,RP,Residential Property,649 MATHESON WAY,WALTON HOMESTEAD PH 2,10/13/2020 11:29:17 AM,206.510.T,"2,548",,2005,26 - Townhome - Row,5 - Forced Air,1524,3,2,1
06079801364215003,RP,Residential Property,621 MATHESON WAY,WALTON HOMESTEAD PH 2,10/13/2020 11:29:05 AM,206.510.T,"2,760",,2005,26 - Townhome - Row,5 - Forced Air,1524,3,2,1
06079801364235004,RP,Residential Property,613 MATHESON WAY,WALTON HOMESTEAD PH 2,10/13/2020 11:39:36 AM,206.510.T,"4,304",,2005,26 - Townhome - Row,5 - Forced Air,1472,3,3,0
06079801371010000,RP,Residential Property,OAK PARK DR,OAK MEADOWS SUB,10/13/2020 11:24:21 AM,206.010.C,"6,837",,,,,,,,
06079801371026500,RP,Residential Property,,OAK MEADOWS SUB,10/13/2020 11:31:57 AM,206.010.C,"119,654",,,,,,,,
06079801371035001,RP,Residential Property,1022 OAK PARK DR,OAK MEADOWS SUB,10/13/2020 11:27:05 AM,206.510.T,"3,900",,2008,25 - Townhome - Duplex,5 - Forced Air,2441,3,2,1
06079801371055002,RP,Residential Property,OAK PARK DR,OAK MEADOWS SUB,10/13/2020 11:31:50 AM,206.510.T,"3,900",,2008,25 - Townhome - Duplex,5 - Forced Air,2491,3,2,1
06079801371070000,RP,Residential Property,OAK PARK DR,OAK MEADOWS SUB,10/13/2020 11:29:42 AM,206.010.C,"6,000",,,,,,,,
06079801371095001,RP,Residential Property,1064 OAK PARK DR,OAK MEADOWS SUB,10/13/2020 11:38:30 AM,206.510.T,"3,900",,2016,25 - Townhome - Duplex,5 - Forced Air,1732,3,2,1
06079801371115002,RP,Residential Property,1078 OAK PARK DR,OAK MEADOWS SUB,10/13/2020 11:33:40 AM,206.510.T,"3,900",,2016,25 - Townhome - Duplex,5 - Forced Air,1732,3,2,1
06079801371130000,RP,Residential Property,1082 OAK PARK DR,OAK MEADOWS SUB,10/13/2020 11:24:21 AM,206.010.C,"6,000",,2015,03 - Ranch,5 - Forced Air,1727,3,2,0
06079801371150000,RP,Residential Property,1096 OAK PARK DR,OAK MEADOWS SUB,10/13/2020 11:37:04 AM,206.010.C,"6,000",,2014,08 - Conventional,5 - Forced Air,2587,5,2,1
06079801371170000,RP,Residential Property,1097 N 12TH AVE,OAK MEADOWS SUB,10/13/2020 11:24:04 AM,206.010.C,"6,000",,2017,03 - Ranch,5 - Forced Air,1687,3,2,0
06079801371190000,RP,Residential Property,1083 N 12TH AVE,OAK MEADOWS SUB,10/13/2020 11:37:24 AM,206.010.C,"6,000",,2017,03 - Ranch,5 - Forced Air,1740,3,2,0
06079801371215001,RP,Residential Property,1077 N 12TH AVE,OAK MEADOWS SUB,10/13/2020 11:31:46 AM,206.510.T,"3,900",,2017,25 - Townhome - Duplex,5 - Forced Air,1621,3,2,1
06079801371235002,RP,Residential Property,1065 N 12TH AVE,OAK MEADOWS SUB,10/13/2020 11:31:32 AM,206.510.T,"3,900",,2017,25 - Townhome - Duplex,5 - Forced Air,1621,3,2,1
06079801371250000,RP,Residential Property,1059 N 12TH AVE,OAK MEADOWS SUB,10/13/2020 11:25:10 AM,206.010.C,"6,000",,2015,03 - Ranch,5 - Forced Air,1729,3,2,0
06079801371275001,RP,Residential Property,1041 N 12TH AVE,OAK MEADOWS SUB,10/13/2020 11:32:50 AM,206.510.T,"3,900",,2016,26 - Townhome - Row,5 - Forced Air,1752,2,2,1
06079801371295002,RP,Residential Property,1019 N 12TH AVE,OAK MEADOWS SUB,10/13/2020 1:01:49 PM,206.510.T,"3,900",,2016,26 - Townhome - Row,5 - Forced Air,1752,3,2,1
06079801371300000,RP,Residential Property,1007 N 12TH AVE,OAK MEADOWS SUB,10/13/2020 11:34:46 AM,206.010.C,"7,065",,2017,03 - Ranch,5 - Forced Air,1697,3,2,0
06079801372010000,RP,Residential Property,1207 CRABAPPLE DR,OAK MEADOWS SUB,10/13/2020 11:28:49 AM,206.010.C,"5,500",,2015,08 - Conventional,5 - Forced Air,2094,4,3,0
06079801372035001,RP,Residential Property,1215 CRABAPPLE DR,OAK MEADOWS SUB,10/13/2020 11:37:07 AM,206.510.T,"3,300",,2014,25 - Townhome - Duplex,5 - Forced Air,1681,4,2,1
06079801372055002,RP,Residential Property,1231 CRABAPPLE DR,OAK MEADOWS SUB,10/13/2020 11:27:02 AM,206.510.T,"3,300",,2014,25 - Townhome - Duplex,5 - Forced Air,1681,3,2,1
06079801372070000,RP,Residential Property,1251 CRABAPPLE DR,OAK MEADOWS SUB,10/13/2020 11:32:10 AM,206.010.C,"5,000",,2016,03 - Ranch,5 - Forced Air,1507,3,2,0
06079801372095001,RP,Residential Property,CRABAPPLE DR,OAK MEADOWS SUB,10/13/2020 11:29:36 AM,206.510.T,"3,300",,2007,26 - Townhome - Row,2 - Hot Water/Water Radiant,1688,3,2,1
06079801372115002,RP,Residential Property,CRABAPPLE DR,OAK MEADOWS SUB,10/13/2020 11:30:49 AM,206.510.T,"3,300",,2007,26 - Townhome - Row,2 - Hot Water/Water Radiant,1688,3,2,1
06079801372130000,RP,Residential Property,1297 CRABAPPLE DR,OAK MEADOWS SUB,10/13/2020 11:38:38 AM,206.010.C,"5,300",,2018,08 - Conventional,5 - Forced Air,2424,5,3,2
06079801372150000,RP,Residential Property,1290 MANZANITA DR,OAK MEADOWS SUB,10/13/2020 11:32:06 AM,206.010.C,"5,300",,2016,03 - Ranch,5 - Forced Air,1611,3,2,0
06079801372175001,RP,Residential Property,1282 MANZANITA DR,OAK MEADOWS SUB,10/13/2020 11:31:57 AM,206.510.T,"3,300",,2014,25 - Townhome - Duplex,5 - Forced Air,1681,4,2,1
06079801372195002,RP,Residential Property,1260 MANZANITA DR,OAK MEADOWS SUB,10/13/2020 11:28:49 AM,206.510.T,"3,300",,2014,25 - Townhome - Duplex,5 - Forced Air,1681,4,2,1
06079801372210000,RP,Residential Property,1248 MANZANITA DR,OAK MEADOWS SUB,10/13/2020 11:30:07 AM,206.010.C,"5,000",,2015,03 - Ranch,5 - Forced Air,1504,3,2,0
06079801372235001,RP,Residential Property,1226 MANZANITA DR,OAK MEADOWS SUB,10/13/2020 11:27:54 AM,206.510.T,"3,300",,2014,25 - Townhome - Duplex,5 - Forced Air,1790,4,2,1
06079801372255002,RP,Residential Property,1214 MANZANITA DR,OAK MEADOWS SUB,10/13/2020 11:32:28 AM,206.510.T,"3,300",,2014,25 - Townhome - Duplex,5 - Forced Air,1790,4,2,1
06079801372270000,RP,Residential Property,1204 MANZANITA DR,OAK MEADOWS SUB,10/13/2020 11:28:14 AM,206.010.C,"5,500",,2015,03 - Ranch,5 - Forced Air,1387,3,2,0
06079801373010000,RP,Residential Property,1305 CRABAPPLE DR,OAK MEADOWS SUB,10/13/2020 11:25:18 AM,206.010.C,"5,000",,2015,03 - Ranch,5 - Forced Air,1504,3,2,0
06079801373026500,RP,Residential Property,,OAK MEADOWS SUB,10/13/2020 11:32:58 AM,206.010.C,"36,982",,,,,,,,
06079801373035001,RP,Residential Property,1317 CRABAPPLE DR,OAK MEADOWS SUB,10/13/2020 11:32:34 AM,206.510.T,"3,100",,2015,25 - Townhome - Duplex,5 - Forced Air,1652,4,2,1
06079801373055002,RP,Residential Property,1333 CRABAPPLE DR,OAK MEADOWS SUB,10/13/2020 11:32:42 AM,206.510.T,"3,100",,2015,25 - Townhome - Duplex,5 - Forced Air,1657,4,2,1
06079801373070000,RP,Residential Property,1345 CRABAPPLE DR,OAK MEADOWS SUB,10/13/2020 11:34:58 AM,206.010.C,"5,000",,2014,03 - Ranch,5 - Forced Air,1527,3,2,0
06079801373095001,RP,Residential Property,1363 CRABAPPLE DR,OAK MEADOWS SUB,10/13/2020 11:31:53 AM,206.510.T,"3,100",,2015,25 - Townhome - Duplex,5 - Forced Air,1651,4,2,1
06079801373115002,RP,Residential Property,1387 CRABAPPLE DR,OAK MEADOWS SUB,10/13/2020 11:30:17 AM,206.510.T,"3,100",,2015,25 - Townhome - Duplex,5 - Forced Air,1651,4,2,1
06079801373130000,RP,Residential Property,1395 CRABAPPLE DR,OAK MEADOWS SUB,10/13/2020 11:27:49 AM,206.010.C,"5,537",,2016,08 - Conventional,5 - Forced Air,1638,2,2,0
06079801373150000,RP,Residential Property,1394 MANZANITA DR,OAK MEADOWS SUB,10/13/2020 11:33:54 AM,206.010.C,"5,546",,2016,03 - Ranch,5 - Forced Air,1536,3,2,0
06079801373175001,RP,Residential Property,1386 MANZANITA DR,OAK MEADOWS SUB,10/13/2020 11:26:29 AM,206.510.T,"3,100",,2015,25 - Townhome - Duplex,5 - Forced Air,1642,4,2,1
06079801373195002,RP,Residential Property,1362 MANZANITA DR,OAK MEADOWS SUB,10/13/2020 11:32:41 AM,206.510.T,"3,100",,2015,25 - Townhome - Duplex,5 - Forced Air,1642,4,2,1
06079801373210000,RP,Residential Property,1350 MANZANITA DR,OAK MEADOWS SUB,10/13/2020 11:29:51 AM,206.010.C,"5,000",,2014,03 - Ranch,5 - Forced Air,1527,3,2,0
06079801373235001,RP,Residential Property,1342 MANZANITA DR,OAK MEADOWS SUB,10/13/2020 11:32:47 AM,206.510.T,"3,100",,2014,25 - Townhome - Duplex,5 - Forced Air,1790,4,2,1
06079801373255002,RP,Residential Property,1328 MANZANITA DR,OAK MEADOWS SUB,10/13/2020 11:26:04 AM,206.510.T,"3,100",,2014,25 - Townhome - Duplex,5 - Forced Air,1790,4,2,1
06079801373270000,RP,Residential Property,1310 MANZANITA DR,OAK MEADOWS SUB,10/13/2020 11:34:51 AM,206.010.C,"5,000",,2014,03 - Ranch,5 - Forced Air,1535,3,2,0
06079801374017000,RP,Condo/Townhouse Master,1288 N 14TH AVE,OMD PROFESSIONAL CONDO,10/13/2020 11:33:41 AM,206.101,"52,482",,2017,,,,,,
06079801374030000,RP,Commercial Property,N 14TH AVE,OAK MEADOWS SUB,5/23/2021 3:09:39 PM,206.101.A,"95,091",,2016,,,,,,
06079801374110000,RP,Commercial Property,N 12TH AVE,OAK MEADOWS SUB,10/13/2020 11:23:50 AM,206.101,"58,404",,,,,,,,
06079801374150000,RP,Commercial Property,N 12TH AVE,OAK MEADOWS SUB,10/13/2020 11:34:23 AM,206.101.A,"98,141",,2016,,,,,,
06079801401010000,RP,Residential Property,1005 DURSTON RD,,10/13/2020 1:01:49 PM,206.010.C,"131,595",,1953,11 - Log,7 - Electric Baseboard/Electric Radiant,6678,7,3,4
06079801401070000,RP,Non-Qualified Ag,,,10/13/2020 11:31:30 AM,206.010.C,,35.96,1970,,,,,,
06079801401157000,RP,Commercial Property,1062 W OAK ST,ROYAL VISTA ADD,10/13/2020 11:31:41 AM,206.101,"257,004",,2000,,,,,,
06079801405060000,RP,Commercial Property,515 W PEACH ST,NORTH 7TH ADD,10/13/2020 11:26:56 AM,206.101.A,"7,344",,1972,,,,,,
06079801405070000,RP,Residential Property,511 W PEACH ST,NORTH 7TH ADD,10/13/2020 11:29:32 AM,206.010.C,"9,583",,1954,03 - Ranch,5 - Forced Air,1194,4,2,0
06079801405090000,RP,Residential Property,501 W PEACH ST,NORTH 7TH ADD,10/13/2020 11:36:21 AM,206.010.C,"14,976",,2009,08 - Conventional,2 - Hot Water/Water Radiant,1404,3,1,0
06079801405290000,RP,Residential Property,727 N 5TH AVE,NORTH 7TH ADD,10/13/2020 11:36:19 AM,206.010.C,"18,000",,1990,08 - Conventional,5 - Forced Air,1938,2,1,1
06079801405320000,RP,Commercial Property,514 W ASPEN ST,NORTH 7TH ADD,10/13/2020 11:23:29 AM,206.101.A,"18,000",,1983,,,,,,
06079801405330000,RP,Commercial Property,522 W ASPEN LN,NORTH 7TH ADD,10/13/2020 11:36:36 AM,206.101.A,"39,300",,1985,,,,,,
06079801405340000,RP,Commercial Property,726 N 7TH AVE,NORTH 7TH ADD,10/13/2020 11:38:12 AM,206.101.A,"35,260",,1977,,,,,,
06079801405370000,RP,Commercial Property,706 N 7TH AVE,NORTH 7TH ADD,10/13/2020 11:24:58 AM,206.101.A,"22,438",,1946,,,,,,
06079801405380000,RP,Commercial Property,654 N 7TH AVE,NORTH 7TH ADD,10/13/2020 11:38:18 AM,206.101.A,"22,432",,2011,,,,,,
06079801405400000,RP,Commercial Property,620 N 7TH AVE,NORTH 7TH ADD,10/13/2020 11:29:02 AM,206.101.A,"23,562",,1999,,,,,,
06079801405497000,RP,Condo/Townhouse Master,N 5TH AVE,BRIDGER COMMONS CONDO,10/13/2020 11:33:56 AM,206.705.K,"65,815",,2005,,,,,,
06079801405500000,RP,Commercial Property,,SHONKWILER ADD,10/13/2020 11:24:28 AM,206.101.A,"20,043",,2013,,,,,,
06079801405527000,RP,Commercial Property,PEACH ST,SHONKWILER ADD,10/13/2020 1:01:49 PM,206.101.A,"19,304",,2013,,,,,,
06079801405540000,RP,Commercial Property,707 N 5TH AVE,NORTH 7TH ADD,10/13/2020 11:25:27 AM,206.101.A,"32,000",,1994,,,,,,
06079801418010000,RP,Commercial Property,912 N 7TH AVE,NORTH 7TH ADD,10/13/2020 11:24:47 AM,206.101.A,"167,270",,2018,,,,,,
06079801419040000,RP,Commercial Property,606 N 5TH AVE,WESTLAKES 1ST ADD,5/21/2021 3:57:03 PM,206.101.A,"80,565",,1974,,,,,,
06079801419100000,RP,Commercial Property,,WESTLAKES 1ST ADD,5/23/2021 6:48:57 PM,206.101.A,"16,553",,1994,,,,,,
06079801419150000,RP,Agricultural and Timber Properties,,WESTLAKES 4TH ADD,10/13/2020 11:29:11 AM,206.010.C,,1.116,,,,,,,
06079801419167000,RP,Commercial Property,305 W PEACH ST,WESTLAKES 1ST ADD,10/13/2020 1:01:49 PM,206.101.A,"39,117",,,,,,,,
06079801419220000,RP,Residential Property,N 3RD AVE,WESTLAKES 4TH ADD,10/13/2020 11:26:27 AM,206.010.C,"115,086",,,,,,,,
06079801419240000,RP,Residential Property,N 3RD AVE,WESTLAKES 4TH ADD,10/13/2020 11:31:57 AM,206.010.C,"140,699",,,,,,,,
06079801419245000,RP,Residential Property,IVAN AVE,HOMESTEAD TOWNHOUSES PH 1,10/13/2020 11:23:15 AM,206.510.T,"23,261",,,,,,,,
06079801419245403,RP,Residential Property,403 IVAN AVE,HOMESTEAD TOWNHOUSES PH 1,10/13/2020 11:39:52 AM,206.510.T,"2,688",,1986,26 - Townhome - Row,7 - Electric Baseboard/Electric Radiant,952,2,1,0
06079801419245405,RP,Residential Property,405 IVAN AVE,HOMESTEAD TOWNHOUSES PH 1,10/13/2020 11:39:53 AM,206.510.T,"2,688",,1986,26 - Townhome - Row,7 - Electric Baseboard/Electric Radiant,952,2,1,0
06079801419245407,RP,Residential Property,407 IVAN AVE,HOMESTEAD TOWNHOUSES PH 1,10/13/2020 11:39:54 AM,206.510.T,"2,688",,1986,26 - Townhome - Row,7 - Electric Baseboard/Electric Radiant,952,2,1,0
06079801419245409,RP,Residential Property,409 IVAN AVE,HOMESTEAD TOWNHOUSES PH 1,10/13/2020 11:39:53 AM,206.510.T,"2,688",,1986,26 - Townhome - Row,7 - Electric Baseboard/Electric Radiant,952,2,1,0
06079801419245501,RP,Residential Property,501 IVAN AVE,HOMESTEAD TOWNHOUSES PH 1,10/13/2020 11:39:55 AM,206.510.T,"2,688",,1986,26 - Townhome - Row,7 - Electric Baseboard/Electric Radiant,952,2,1,0
06079801419245502,RP,Residential Property,502 IVAN AVE,HOMESTEAD TOWNHOUSES PH 1,10/13/2020 11:39:54 AM,206.510.T,"2,688",,1986,26 - Townhome - Row,7 - Electric Baseboard/Electric Radiant,952,2,1,0
06079801419245503,RP,Residential Property,503 IVAN AVE,HOMESTEAD TOWNHOUSES PH 1,10/13/2020 11:39:54 AM,206.510.T,"2,688",,1986,26 - Townhome - Row,7 - Electric Baseboard/Electric Radiant,952,2,1,0
06079801419245504,RP,Residential Property,504 IVAN AVE,HOMESTEAD TOWNHOUSES PH 1,10/13/2020 11:39:54 AM,206.510.T,"2,688",,1986,26 - Townhome - Row,7 - Electric Baseboard/Electric Radiant,952,2,1,0
06079801419245505,RP,Residential Property,505 IVAN AVE,HOMESTEAD TOWNHOUSES PH 1,10/13/2020 11:39:54 AM,206.510.T,"2,688",,1986,26 - Townhome - Row,7 - Electric Baseboard/Electric Radiant,952,2,1,0
06079801419245506,RP,Residential Property,506 IVAN AVE,HOMESTEAD TOWNHOUSES PH 1,10/13/2020 11:39:53 AM,206.510.T,"2,688",,1986,26 - Townhome - Row,7 - Electric Baseboard/Electric Radiant,952,2,1,0
06079801419245507,RP,Residential Property,507 IVAN AVE,HOMESTEAD TOWNHOUSES PH 1,10/13/2020 11:39:53 AM,206.510.T,"2,688",,1986,26 - Townhome - Row,7 - Electric Baseboard/Electric Radiant,952,2,1,0
06079801419260000,RP,Agricultural and Timber Properties,,WESTLAKES 4TH ADD,10/13/2020 11:32:53 AM,206.101,,2.83,,,,,,,
06079801419306500,RP,Residential Property,,WESTLAKES 4TH ADD,10/13/2020 11:27:16 AM,206.010.C,"257,091",,,,,,,,
06079801424010000,RP,Commercial Property,1119 N 7TH AVE,ROYAL VISTA ADD,10/13/2020 11:27:31 AM,206.101.A,"20,400",,1956,,,,,,
06079801424030000,RP,Residential Property,720 W BIRCH ST,ROYAL VISTA ADD,10/13/2020 11:39:04 AM,206.010.C,"9,750",,1985,03 - Ranch,5 - Forced Air,1292,3,2,0
06079801424040000,RP,Residential Property,1116 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:26:46 AM,206.010.C,"7,540",,1975,03 - Ranch,2 - Hot Water/Water Radiant,1080,4,2,1
06079801430010000,RP,Residential Property,1115 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:24:12 AM,206.010.C,"11,520",,1953,03 - Ranch,2 - Hot Water/Water Radiant,1450,4,2,0
06079801430020000,RP,Residential Property,1119 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:34:40 AM,206.010.C,"9,600",,1955,03 - Ranch,5 - Forced Air,1008,4,2,0
06079801430030000,RP,Residential Property,1125 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:35:15 AM,206.010.C,"9,600",,1960,03 - Ranch,5 - Forced Air,1734,4,2,0
06079801430040000,RP,Residential Property,1205 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:36:24 AM,206.010.C,"11,664",,1960,03 - Ranch,5 - Forced Air,1392,4,2,0
06079801430050000,RP,Residential Property,1215 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:38:54 AM,206.010.C,"9,839",,1956,03 - Ranch,5 - Forced Air,1848,4,2,0
06079801430060000,RP,Residential Property,1223 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:27:27 AM,206.010.C,"12,472",,1958,03 - Ranch,5 - Forced Air,1118,4,2,0
06079801430080000,RP,Residential Property,1233 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:29:33 AM,206.010.C,"13,429",,1990,08 - Conventional,5 - Forced Air,1342,3,1,0
06079801430100000,RP,Residential Property,1204 N 9TH AVE,ROYAL VISTA ADD,10/13/2020 11:26:06 AM,206.010.C,"12,063",,1960,02 - Split Level,5 - Forced Air,1260,5,1,1
06079801430110000,RP,Residential Property,1124 N 9TH AVE,ROYAL VISTA ADD,10/13/2020 11:23:48 AM,206.010.C,"8,100",,1958,03 - Ranch,5 - Forced Air,1036,5,1,1
06079801430120000,RP,Residential Property,1120 N 9TH AVE,ROYAL VISTA ADD,10/13/2020 11:32:35 AM,206.010.C,"8,220",,1998,01 - Bi-Level,2 - Hot Water/Water Radiant,1232,4,2,0
06079801430130000,RP,Residential Property,1112 N 9TH AVE,ROYAL VISTA ADD,10/13/2020 11:35:54 AM,206.010.C,"9,730",,1963,01 - Bi-Level,5 - Forced Air,1400,3,2,0
06079801431080000,RP,Residential Property,1232 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:26:16 AM,206.010.C,"21,178",,1985,08 - Conventional,5 - Forced Air,1645,3,3,0
06079801431090000,RP,Residential Property,1226 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:28:28 AM,206.010.C,"9,397",,1965,08 - Conventional,2 - Hot Water/Water Radiant,1782,4,2,0
06079801431100000,RP,Residential Property,1222 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:30:01 AM,206.010.C,"8,198",,1960,03 - Ranch,5 - Forced Air,1168,2,1,1
06079801431110000,RP,Residential Property,1220 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:27:12 AM,206.010.C,"10,713",,1962,04 - Modern,2 - Hot Water/Water Radiant,1756,4,2,0
06079801431120000,RP,Residential Property,1220 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:33:23 AM,206.010.C,"13,100",,1958,03 - Ranch,5 - Forced Air,1170,6,2,0
06079801431130000,RP,Residential Property,1220 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:29:59 AM,206.010.C,"12,734",,1958,03 - Ranch,5 - Forced Air,1442,3,1,1
06079801431140000,RP,Residential Property,1212 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:31:02 AM,206.010.C,"10,990",,1964,08 - Conventional,5 - Forced Air,1040,4,1,1
06079801431150000,RP,Residential Property,1220 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:40:02 AM,206.010.C,"8,619",,1960,03 - Ranch,2 - Hot Water/Water Radiant,1072,2,1,1
06079801431160000,RP,Residential Property,1208 N 8TH AVE,ROYAL VISTA ADD,10/13/2020 11:33:18 AM,206.010.C,"12,458",,1959,03 - Ranch,5 - Forced Air,1284,3,1,1
06079801431170000,RP,Residential Property,721 W BIRCH ST,ROYAL VISTA ADD,10/13/2020 11:31:35 AM,206.010.C,"10,411",,1960,03 - Ranch,5 - Forced Air,1200,4,2,0
06079801431207000,RP,Condo/Townhouse Master,1235 N 7TH AVE,BOZEMAN INN CONDO,10/13/2020 1:01:49 PM,206.101,"77,770",,,,,,,,
06079801432030000,RP,Commercial Property,1230 N 7TH AVE,WESTLAKES 2ND ADD,10/13/2020 11:35:50 AM,206.101,"22,378",,,,,,,,
06079801432050000,RP,Commercial Property,,WESTLAKES 2ND ADD,10/13/2020 11:39:38 AM,206.101,"53,089",,1974,,,,,,
06079801432090000,RP,Commercial Property,N 7TH AVE,WESTLAKES 4TH ADD,10/13/2020 11:27:46 AM,206.101,"410,829",,1974,,,,,,
06079801432110000,RP,Commercial Property,1108 N 7TH AVE,WESTLAKES 2ND ADD,10/13/2020 1:01:49 PM,206.101.A,"54,008",,,,,,,,
06079801433016500,RP,Residential Property,,ROYAL VILLAGE SUB,10/13/2020 11:38:48 AM,206.010.C,"87,120",,,,,,,,
06079802101050000,RP,Residential Property,2050 BAXTER LN,,10/13/2020 11:35:42 AM,206.003.W,00,7.5,1950,11 - Log,5 - Forced Air,2240,3,1,1
06079802101077000,RP,Condo/Townhouse Master,,BSC CONDO,10/13/2020 11:26:56 AM,206.700.K,"402,494",,2007,,,,,,
06079802101100000,RP,Residential Property,TSCHACHE LN,,10/13/2020 11:32:50 AM,206.010.B,"440,479",,,,,,,,
06079802101150000,RP,Commercial Property,2263 TRADE WIND LN,MINOR SUB 404A,10/13/2020 11:32:15 AM,206.101.A,"118,561",,2006,,,,,,
06079802101156500,RP,Residential Property,,MINOR SUB 404,10/13/2020 11:24:25 AM,206.101.A,"31,019",,,,,,,,
06079802101300000,RP,Commercial Property,,,10/13/2020 11:29:41 AM,206.010.B,"628,484",,,,,,,,
06079802102010000,RP,Residential Property,1480 N 27TH AVE,ANNIE SUB PH 2,10/13/2020 1:01:49 PM,206.010.B,"184,778",,,,,,,,
06079802102040000,RP,Residential Property,1550 N 27TH AVE,ANNIE SUB PH 2,10/13/2020 11:37:31 AM,206.010.B,"66,986",,,,,,,,
06079802102070000,RP,Residential Property,1660 N 27TH AVE,ANNIE SUB PH 2,10/13/2020 11:29:58 AM,206.010.B,"98,500",,,,,,,,
06079802102106500,RP,Residential Property,N 27TH AVE,ANNIE SUB PH 2,10/13/2020 11:31:03 AM,206.010.B,"9,610",,,,,,,,
06079802102126500,RP,Residential Property,OAK ST,ANNIE SUB PH 2,10/13/2020 11:33:52 AM,206.010.B,"806,383",,,,,,,,
06079802102306500,RP,Residential Property,OAK ST,ANNIE SUB PH 1,10/13/2020 11:24:42 AM,206.010.B,"87,120",,,,,,,,
06079802102350000,RP,Commercial Property,2219 W OAK ST,,10/13/2020 11:23:31 AM,206.101.A,"222,760",,2006,,,,,,
06079802102400000,RP,Commercial Property,1687 N 19TH AVE,STONERIDGE SQUARE SUB,10/13/2020 1:01:49 PM,206.101,"64,164",,2007,,,,,,
06079802102406500,RP,Residential Property,,STONERIDGE SQUARE SUB,10/13/2020 11:31:42 AM,206.101.A,"455,812",,,,,,,,
06079802102420000,RP,Commercial Property,1553 N 19TH AVE,STONERIDGE SQUARE SUB,10/13/2020 11:34:18 AM,206.101,"108,290",,2012,,,,,,
