id,year,land,building,total,method
06090303421250000,2019,67592,247208,314800,MKT
06090303421270000,2021,71232,208968,280200,MKT
06090303421270000,2020,67592,200408,268000,MKT
06090303421270000,2019,67592,200408,268000,MKT
06090303421290000,2021,71232,245768,317000,MKT
06090303421290000,2020,67592,208408,276000,MKT
06090303421290000,2019,67592,208408,276000,MKT
06090303421310000,2021,74180,286420,360600,MKT
06090303421310000,2020,69522,230678,300200,MKT
06090303421310000,2019,69522,230678,300200,MKT
06090303422010000,2021,74180,283920,358100,MKT
06090303422010000,2020,69522,230478,300000,MKT
06090303422010000,2019,69522,230478,300000,MKT
06090303422030000,2021,71232,303868,375100,MKT
06090303422030000,2020,67592,268108,335700,MKT
06090303422030000,2019,67592,268108,335700,MKT
06090303422050000,2021,71232,236068,307300,MKT
06090303422050000,2020,67592,200608,268200,MKT
06090303422050000,2019,67592,200608,268200,MKT
06090303422070000,2021,71232,279468,350700,MKT
06090303422070000,2020,67592,218308,285900,MKT
06090303422070000,2019,67592,218308,285900,MKT
06090303422090000,2021,71232,220568,291800,MKT
06090303422090000,2020,67592,220108,287700,MKT
06090303422090000,2019,67592,220108,287700,MKT
06090303422110000,2021,71232,260868,332100,MKT
06090303422110000,2020,67592,240908,308500,MKT
06090303422110000,2019,67592,240908,308500,MKT
06090303422130000,2021,71232,237068,308300,MKT
06090303422130000,2020,67592,208808,276400,MKT
06090303422130000,2019,67592,208808,276400,MKT
06090303422150000,2021,74180,294520,368700,MKT
06090303422150000,2020,69522,249978,319500,MKT
06090303422150000,2019,69522,207078,276600,MKT
06090303422170000,2021,74180,263520,337700,MKT
06090303422170000,2020,69522,224378,293900,MKT
06090303422170000,2019,69522,224378,293900,MKT
06090303422190000,2021,71232,233168,304400,MKT
06090303422190000,2020,67592,205508,273100,MKT
06090303422190000,2019,67592,205508,273100,MKT
06090303422210000,2021,71232,244768,316000,MKT
06090303422210000,2020,67592,206308,273900,MKT
06090303422210000,2019,67592,206308,273900,MKT
06090303422230000,2021,71232,230468,301700,MKT
06090303422230000,2020,67592,205108,272700,MKT
06090303422230000,2019,67592,205108,272700,MKT
06090303422250000,2021,71232,245768,317000,MKT
06090303422250000,2020,67592,200808,268400,MKT
06090303422250000,2019,67592,200808,268400,MKT
06090303422270000,2021,71232,248168,319400,MKT
06090303422270000,2020,67592,218108,285700,MKT
06090303422270000,2019,67592,218108,285700,MKT
06090303422290000,2021,71232,286268,357500,MKT
06090303422290000,2020,67592,243308,310900,MKT
06090303422290000,2019,67592,208008,275600,MKT
06090303422310000,2021,74180,240820,315000,MKT
06090303422310000,2020,69522,213578,283100,MKT
06090303422310000,2019,69522,213578,283100,MKT
06090303423010000,2021,74180,267220,341400,MKT
06090303423010000,2020,69522,236378,305900,MKT
06090303423010000,2019,69522,236378,305900,MKT
06090303423030000,2021,71232,259568,330800,MKT
06090303423030000,2020,67592,221808,289400,MKT
06090303423030000,2019,67592,221808,289400,MKT
06090303423050000,2021,71232,242968,314200,MKT
06090303423050000,2020,67592,214108,281700,MKT
06090303423050000,2019,67592,214108,281700,MKT
06090303423070000,2021,71232,247368,318600,MKT
06090303423070000,2020,67592,219208,286800,MKT
06090303423070000,2019,67592,219208,286800,MKT
06090303423090000,2021,71232,269168,340400,MKT
06090303423090000,2020,67592,231308,298900,MKT
06090303423090000,2019,67592,231308,298900,MKT
06090303423110000,2021,71232,286868,358100,MKT
06090303423110000,2020,67592,243608,311200,MKT
06090303423110000,2019,67592,243608,311200,MKT
06090303423130000,2021,71232,273768,345000,MKT
06090303423130000,2020,67592,219808,287400,MKT
06090303423130000,2019,67592,219808,287400,MKT
06090303423150000,2021,74180,283720,357900,MKT
06090303423150000,2020,69522,235078,304600,MKT
06090303423150000,2019,69522,235078,304600,MKT
06090303423170000,2021,74747,291653,366400,MKT
06090303423170000,2020,69891,239409,309300,MKT
06090303423170000,2019,69891,239409,309300,MKT
06090303423190000,2021,70309,242891,313200,MKT
06090303423190000,2020,66983,198917,265900,MKT
06090303423190000,2019,66983,198917,265900,MKT
06090303423210000,2021,70309,246991,317300,MKT
06090303423210000,2020,66983,217717,284700,MKT
06090303423210000,2019,66983,217717,284700,MKT
06090303423230000,2021,70309,240791,311100,MKT
06090303423230000,2020,66983,196817,263800,MKT
06090303423230000,2019,66983,196817,263800,MKT
06090303423250000,2021,70309,240791,311100,MKT
06090303423250000,2020,66983,196817,263800,MKT
06090303423250000,2019,66983,196817,263800,MKT
06090303423270000,2021,70309,241791,312100,MKT
06090303423270000,2020,66983,197817,264800,MKT
06090303423270000,2019,66983,197817,264800,MKT
06090303423290000,2021,70309,235091,305400,MKT
06090303423290000,2020,66983,191917,258900,MKT
06090303423290000,2019,66983,191917,258900,MKT
06090303423310000,2021,74464,268136,342600,MKT
06090303423310000,2020,69707,223093,292800,MKT
06090303423310000,2019,69707,223093,292800,MKT
06090303424010000,2021,75586,228114,303700,MKT
06090303424010000,2020,70434,206966,277400,MKT
06090303424010000,2019,70434,206966,277400,MKT
06090303424030000,2021,72730,242070,314800,MKT
06090303424030000,2020,68576,214124,282700,MKT
06090303424030000,2019,68576,214124,282700,MKT
06090303424050000,2021,72730,229470,302200,MKT
06090303424050000,2020,68576,188924,257500,MKT
06090303424050000,2019,68576,188924,257500,MKT
06090303424070000,2021,72730,236270,309000,MKT
06090303424070000,2020,68576,209224,277800,MKT
06090303424070000,2019,68576,209224,277800,MKT
06090303424090000,2021,72730,247370,320100,MKT
06090303424090000,2020,68576,219224,287800,MKT
06090303424090000,2019,68576,219224,287800,MKT
06090303424110000,2021,72730,217370,290100,MKT
06090303424110000,2020,68576,187924,256500,MKT
06090303424110000,2019,68576,187924,256500,MKT
06090303424130000,2021,72730,246170,318900,MKT
06090303424130000,2020,68576,216924,285500,MKT
06090303424130000,2019,68576,216924,285500,MKT
06090303424150000,2021,72730,284770,357500,MKT
06090303424150000,2020,68576,253824,322400,MKT
06090303424150000,2019,68576,253824,322400,MKT
06090303424170000,2021,72730,243570,316300,MKT
06090303424170000,2020,68576,199924,268500,MKT
06090303424170000,2019,68576,199924,268500,MKT
06090303424190000,2021,72730,266870,339600,MKT
06090303424190000,2020,68576,239624,308200,MKT
06090303424190000,2019,68576,239624,308200,MKT
06090303424210000,2021,72730,240470,313200,MKT
06090303424210000,2020,68576,216824,285400,MKT
06090303424210000,2019,68576,216824,285400,MKT
06090303424230000,2021,72434,231766,304200,MKT
06090303424230000,2020,68382,201518,269900,MKT
06090303424230000,2019,68382,201518,269900,MKT
06090303424250000,2021,72434,241866,314300,MKT
06090303424250000,2020,68382,200018,268400,MKT
06090303424250000,2019,68382,200018,268400,MKT
06090303424270000,2021,72434,306966,379400,MKT
06090303424270000,2020,68382,274818,343200,MKT
06090303424270000,2019,68382,274818,343200,MKT
06090303424290000,2021,73750,256850,330600,MKT
06090303424290000,2020,69242,226358,295600,MKT
06090303424290000,2019,69242,226358,295600,MKT
06090303424310000,2021,86146,270654,356800,MKT
06090303424310000,2020,77130,228370,305500,MKT
06090303424310000,2019,77130,228370,305500,MKT
06090303425010000,2021,74464,242336,316800,MKT
06090303425010000,2020,69707,198593,268300,MKT
06090303425010000,2019,69707,198593,268300,MKT
06090303425030000,2021,70309,245591,315900,MKT
06090303425030000,2020,66983,201717,268700,MKT
06090303425030000,2019,66983,201717,268700,MKT
06090303425050000,2021,70309,243491,313800,MKT
06090303425050000,2020,66983,217317,284300,MKT
06090303425050000,2019,66983,217317,284300,MKT
06090303425070000,2021,70309,214491,284800,MKT
06090303425070000,2020,66983,177717,244700,MKT
06090303425070000,2019,66983,177717,244700,MKT
06090303425090000,2021,70309,234591,304900,MKT
06090303425090000,2020,66983,190917,257900,MKT
06090303425090000,2019,66983,190917,257900,MKT
06090303425110000,2021,70309,244891,315200,MKT
06090303425110000,2020,66983,199917,266900,MKT
06090303425110000,2019,66983,199917,266900,MKT
06090303425130000,2021,70309,283691,354000,MKT
06090303425130000,2020,66983,224217,291200,MKT
06090303425130000,2019,66983,224217,291200,MKT
06090303425150000,2021,74747,274053,348800,MKT
06090303425150000,2020,75096,242704,317800,MKT
06090303425150000,2019,75096,242704,317800,MKT
06090303425176500,2021,19112,0,19112,COST
06090303425176500,2020,18772,0,18772,COST
06090303425176500,2019,18772,0,18772,COST
06090303425190000,2021,73750,230950,304700,MKT
06090303425190000,2020,69242,197758,267000,MKT
06090303425190000,2019,69242,197758,267000,MKT
06090303425210000,2021,70309,259891,330200,MKT
06090303425210000,2020,66983,230917,297900,MKT
06090303425210000,2019,66983,230917,297900,MKT
06090303425230000,2021,70309,264191,334500,MKT
06090303425230000,2020,66983,216217,283200,MKT
06090303425230000,2019,66983,216217,283200,MKT
06090303425250000,2021,70309,311691,382000,MKT
06090303425250000,2020,66983,276317,343300,MKT
06090303425250000,2019,66983,276317,343300,MKT
06090303425270000,2021,70309,301591,371900,MKT
06090303425270000,2020,66983,252417,319400,MKT
06090303425270000,2019,66983,252417,319400,MKT
06090303425290000,2021,70309,289691,360000,MKT
06090303425290000,2020,66983,260317,327300,MKT
06090303425290000,2019,66983,264617,331600,MKT
06090303425310000,2021,74464,240536,315000,MKT
06090303425310000,2020,69707,213993,283700,MKT
06090303425310000,2019,69707,213993,283700,MKT
06090303426010000,2021,102292,272008,374300,MKT
06090303426010000,2020,86902,224998,311900,MKT
06090303426010000,2019,86902,224998,311900,MKT
06090303426030000,2021,86146,305354,391500,MKT
06090303426030000,2020,77130,265770,342900,MKT
06090303426030000,2019,77130,265770,342900,MKT
06090303426050000,2021,79187,258213,337400,MKT
06090303426050000,2020,72748,210552,283300,MKT
06090303426050000,2019,72748,210552,283300,MKT
06090303426070000,2021,75168,274132,349300,MKT
06090303426070000,2020,70164,229436,299600,MKT
06090303426070000,2019,70164,229436,299600,MKT
06090303426090000,2021,75447,264053,339500,MKT
06090303426090000,2020,70345,216955,287300,MKT
06090303426090000,2019,70345,216955,287300,MKT
06090303426110000,2021,75586,237414,313000,MKT
06090303426110000,2020,70434,195166,265600,MKT
06090303426110000,2019,70434,195166,265600,MKT
06090303426130000,2021,75999,258101,334100,MKT
06090303426130000,2020,70702,224398,295100,MKT
06090303426130000,2019,70702,224398,295100,MKT
06090303426150000,2021,75999,279301,355300,MKT
06090303426150000,2020,70702,236698,307400,MKT
06090303426150000,2019,70702,236698,307400,MKT
06090303427010000,2021,74747,254053,328800,MKT
06090303427010000,2020,69891,218409,288300,MKT
06090303427010000,2019,69891,210509,280400,MKT
06090303427030000,2021,73315,283485,356800,MKT
06090303427030000,2020,68959,242841,311800,MKT
06090303427030000,2019,68959,242841,311800,MKT
06090303427050000,2021,73315,245685,319000,MKT
06090303427050000,2020,68959,201041,270000,MKT
06090303427050000,2019,68959,201041,270000,MKT
06090303427070000,2021,73315,256085,329400,MKT
06090303427070000,2020,68959,214441,283400,MKT
06090303427070000,2019,68959,214441,283400,MKT
06090303427090000,2021,73170,228330,301500,MKT
06090303427090000,2020,68864,223536,292400,MKT
06090303427090000,2019,68864,223536,292400,MKT
06090303427110000,2021,73170,285530,358700,MKT
06090303427110000,2020,68864,226836,295700,MKT
06090303427110000,2019,68864,224936,293800,MKT
06090303427130000,2021,73024,289176,362200,MKT
06090303427130000,2020,68768,226632,295400,MKT
06090303427130000,2019,68768,226632,295400,MKT
06090303427150000,2021,73024,255676,328700,MKT
06090303427150000,2020,68768,235232,304000,MKT
06090303427150000,2019,68768,235232,304000,MKT
06090303427170000,2021,74322,304578,378900,MKT
06090303427170000,2020,69615,253985,323600,MKT
06090303427170000,2019,69615,253985,323600,MKT
06090303428010000,2021,61524,243876,305400,MKT
06090303428010000,2020,61054,200046,261100,MKT
06090303428010000,2019,61054,200046,261100,MKT
06090303428030000,2021,61331,252669,314000,MKT
06090303428030000,2020,60921,209679,270600,OVR
06090303428030000,2019,60921,209679,270600,MKT
06090303428050000,2021,61137,261063,322200,MKT
06090303428050000,2020,60787,225613,286400,MKT
06090303428050000,2019,60787,225613,286400,MKT
06090303428070000,2021,60942,263558,324500,MKT
06090303428070000,2020,60652,229148,289800,MKT
06090303428070000,2019,60652,229148,289800,MKT
06090303428090000,2021,60746,256754,317500,MKT
06090303428090000,2020,60517,222883,283400,MKT
06090303428090000,2019,60517,222883,283400,MKT
06090303428110000,2021,60549,242651,303200,MKT
06090303428110000,2020,60380,221820,282200,MKT
06090303428110000,2019,60380,221820,282200,MKT
06090303428130000,2021,60351,264949,325300,MKT
06090303428130000,2020,60243,230657,290900,MKT
06090303428130000,2019,60243,230657,290900,MKT
06090303428150000,2021,60152,265948,326100,MKT
06090303428150000,2020,60105,224695,284800,MKT
06090303428150000,2019,60105,224695,284800,MKT
06090303428170000,2021,59952,251148,311100,MKT
06090303428170000,2020,59966,214534,274500,MKT
06090303428170000,2019,59966,214534,274500,MKT
06090303428190000,2021,59751,0,59751,COST
06090303428190000,2020,59826,0,59826,COST
06090303428190000,2019,59826,0,59826,COST
06090303428210000,2021,65196,328304,393500,MKT
06090303428210000,2020,63561,283739,347300,MKT
06090303428210000,2019,63561,283739,347300,MKT
06090303428230000,2021,71385,307715,379100,MKT
06090303428230000,2020,67692,268608,336300,MKT
06090303428230000,2019,67692,268608,336300,MKT
06090303428250000,2021,69997,287403,357400,MKT
06090303428250000,2020,66776,230924,297700,MKT
06090303428250000,2019,66776,230924,297700,MKT
06090303428270000,2021,71536,302064,373600,MKT
06090303428270000,2020,67792,246308,314100,MKT
06090303428270000,2019,67792,246308,314100,MKT
06090303428290000,2021,65371,247929,313300,MKT
06090303428290000,2020,63680,219420,283100,MKT
06090303428290000,2019,63680,219420,283100,MKT
06090303428310000,2021,59141,253559,312700,MKT
06090303428310000,2020,59402,222298,281700,MKT
06090303428310000,2019,59402,222298,281700,MKT
06090303428330000,2021,63949,282351,346300,MKT
06090303428330000,2020,62715,246385,309100,MKT
06090303428330000,2019,62715,246385,309100,MKT
06090303428356500,2021,36532,0,36532,COST
06090303428356500,2020,29436,0,29436,COST
06090303428356500,2019,29436,0,29436,COST
06090303429010000,2021,63586,276814,340400,MKT
06090303429010000,2020,62467,223633,286100,MKT
06090303429010000,2019,62467,223633,286100,MKT
06090303429030000,2021,59751,292449,352200,MKT
06090303429030000,2020,59826,236774,296600,MKT
06090303429030000,2019,59826,236774,296600,MKT
06090303429050000,2021,59751,225849,285600,MKT
06090303429050000,2020,59826,188674,248500,MKT
06090303429050000,2019,59826,188674,248500,MKT
06090303429070000,2021,59751,260549,320300,MKT
06090303429070000,2020,59826,213574,273400,MKT
06090303429070000,2019,59826,213574,273400,MKT
06090303429090000,2021,59751,221249,281000,MKT
06090303429090000,2020,59826,184274,244100,MKT
06090303429090000,2019,59826,184274,244100,MKT
06090303429110000,2021,63768,247732,311500,MKT
06090303429110000,2020,62591,201609,264200,OVR
06090303429110000,2019,62591,201609,264200,MKT
06090303429130000,2021,59751,231449,291200,MKT
06090303429130000,2020,59826,195774,255600,MKT
06090303429130000,2019,59826,195774,255600,MKT
06090303429150000,2021,59751,259649,319400,MKT
06090303429150000,2020,59826,213374,273200,MKT
06090303429150000,2019,59826,214374,274200,MKT
06090303429170000,2021,59751,222749,282500,MKT
06090303429170000,2020,59826,187674,247500,MKT
06090303429170000,2019,59826,187674,247500,MKT
06090303429190000,2021,63586,283214,346800,MKT
06090303429190000,2020,62467,229133,291600,MKT
06090303429190000,2019,62467,229133,291600,MKT
06090303430010000,2021,65020,232180,297200,MKT
06090303430010000,2020,63442,188458,251900,MKT
06090303430010000,2019,63442,187558,251000,MKT
06090303430030000,2021,60942,264058,325000,MKT
06090303430030000,2020,60652,214248,274900,MKT
06090303430030000,2019,60652,214248,274900,MKT
06090303430050000,2021,60942,263858,324800,MKT
06090303430050000,2020,60652,221448,282100,MKT
06090303430050000,2019,60652,221448,282100,MKT
06090303430070000,2021,60942,221858,282800,MKT
06090303430070000,2020,60652,184648,245300,MKT
06090303430070000,2019,60652,184648,245300,MKT
06090303430090000,2021,60942,237058,298000,MKT
06090303430090000,2020,60652,205548,266200,MKT
06090303430090000,2019,60652,205548,266200,MKT
06090303430110000,2021,65020,243780,308800,MKT
06090303430110000,2020,63442,199458,262900,MKT
06090303430110000,2019,63442,199458,262900,MKT
06090303430130000,2021,60942,212558,273500,MKT
06090303430130000,2020,60652,193048,253700,MKT
06090303430130000,2019,60652,193048,253700,MKT
06090303430150000,2021,60942,281758,342700,MKT
06090303430150000,2020,60652,218648,279300,MKT
06090303430150000,2019,60652,218648,279300,MKT
06090303430170000,2021,60942,212658,273600,MKT
06090303430170000,2020,60652,190648,251300,MKT
06090303430170000,2019,60652,190648,251300,MKT
06090303430190000,2021,65020,273880,338900,MKT
06090303430190000,2020,63442,220358,283800,MKT
06090303430190000,2019,63442,220358,283800,MKT
06090303430210000,2021,65020,276880,341900,MKT
06090303430210000,2020,63442,232658,296100,MKT
06090303430210000,2019,63442,232658,296100,MKT
06090303430230000,2021,60942,247858,308800,MKT
06090303430230000,2020,60652,199348,260000,MKT
06090303430230000,2019,60652,199348,260000,MKT
06090303430250000,2021,60942,263258,324200,MKT
06090303430250000,2020,60652,216548,277200,MKT
06090303430250000,2019,60652,216548,277200,MKT
06090303430270000,2021,60942,239458,300400,MKT
06090303430270000,2020,60652,193848,254500,MKT
06090303430270000,2019,60652,193848,254500,MKT
06090303430290000,2021,65020,291080,356100,MKT
06090303430290000,2020,63442,236158,299600,MKT
06090303430290000,2019,63442,224158,287600,MKT
06090303430310000,2021,60942,235558,296500,MKT
06090303430310000,2020,60652,190448,251100,MKT
06090303430310000,2019,60652,190448,251100,MKT
06090303430330000,2021,60942,277758,338700,MKT
06090303430330000,2020,60652,215548,276200,MKT
06090303430330000,2019,60652,215548,276200,MKT
06090303430350000,2021,60942,235258,296200,MKT
06090303430350000,2020,60652,194348,255000,MKT
06090303430350000,2019,60652,194348,255000,MKT
06090303430370000,2021,60942,239858,300800,MKT
06090303430370000,2020,60652,194948,255600,MKT
06090303430370000,2019,60652,194948,255600,MKT
06090303430390000,2021,65020,266880,331900,MKT
06090303430390000,2020,63442,218158,281600,MKT
06090303430390000,2019,63442,205758,269200,MKT
06090303431010000,2021,64488,278012,342500,MKT
06090303431010000,2020,63081,227419,290500,MKT
06090303431010000,2019,63081,227419,290500,MKT
06090303431030000,2021,59751,322349,382100,MKT
06090303431030000,2020,59826,261974,321800,MKT
06090303431030000,2019,59826,261974,321800,MKT
06090303431050000,2021,59751,249249,309000,MKT
06090303431050000,2020,59826,205874,265700,MKT
06090303431050000,2019,59826,205874,265700,MKT
06090303431070000,2021,59751,249249,309000,MKT
06090303431070000,2020,59826,205874,265700,MKT
06090303431070000,2019,59826,205874,265700,MKT
06090303431090000,2021,59952,244348,304300,MKT
06090303431090000,2020,59966,204934,264900,MKT
06090303431090000,2019,59966,204234,264200,MKT
06090303431110000,2021,59952,231548,291500,MKT
06090303431110000,2020,59966,192434,252400,MKT
06090303431110000,2019,59966,192434,252400,MKT
06090303431130000,2021,61524,252176,313700,MKT
06090303431130000,2020,61054,208046,269100,MKT
06090303431130000,2019,61054,208046,269100,MKT
06090303431150000,2021,59952,294548,354500,MKT
06090303431150000,2020,59966,228834,288800,MKT
06090303431150000,2019,59966,228834,288800,MKT
06090303431170000,2021,59952,292848,352800,MKT
06090303431170000,2020,59966,228334,288300,MKT
06090303431170000,2019,59966,228334,288300,MKT
06090303431190000,2021,63949,285051,349000,MKT
06090303431190000,2020,62715,232385,295100,MKT
06090303431190000,2019,62715,231385,294100,MKT
06090303431210000,2021,67416,299184,366600,MKT
06090303431210000,2020,65057,268543,333600,MKT
06090303431210000,2019,65057,268543,333600,MKT
06090303431230000,2021,60942,249358,310300,MKT
06090303431230000,2020,60652,205748,266400,MKT
06090303431230000,2019,60652,205748,266400,MKT
06090303431250000,2021,60942,293658,354600,MKT
06090303431250000,2020,60652,262548,323200,MKT
06090303431250000,2019,60652,262548,323200,MKT
06090303431270000,2021,60942,284058,345000,MKT
06090303431270000,2020,60652,229548,290200,MKT
06090303431270000,2019,60652,229548,290200,MKT
06090303431290000,2021,63219,260581,323800,MKT
06090303431290000,2020,62217,211283,273500,MKT
06090303431290000,2019,62217,211283,273500,MKT
06090303431310000,2021,59751,233049,292800,MKT
06090303431310000,2020,59826,196974,256800,MKT
06090303431310000,2019,59826,196974,256800,MKT
06090303431330000,2021,59751,218449,278200,MKT
06090303431330000,2020,59826,180774,240600,MKT
06090303431330000,2019,59826,180774,240600,MKT
06090303431350000,2021,59751,260649,320400,MKT
06090303431350000,2020,59826,214474,274300,MKT
06090303431350000,2019,59826,214474,274300,MKT
06090303431370000,2021,64488,238112,302600,MKT
06090303431370000,2020,63081,211319,274400,MKT
06090303431370000,2019,63081,211319,274400,MKT
06090303432010000,2021,64488,239512,304000,MKT
06090303432010000,2020,67779,215921,283700,MKT
06090303432010000,2019,67779,215921,283700,MKT
06090303432030000,2021,59751,250649,310400,MKT
06090303432030000,2020,59826,214374,274200,MKT
06090303432030000,2019,59826,214374,274200,MKT
06090303432050000,2021,59751,243449,303200,MKT
06090303432050000,2020,59826,213874,273700,MKT
06090303432050000,2019,59826,213874,273700,MKT
06090303432070000,2021,59751,257549,317300,MKT
06090303432070000,2020,59826,210174,270000,MKT
06090303432070000,2019,59826,210174,270000,MKT
06090303432090000,2021,64488,249112,313600,MKT
06090303432090000,2020,63081,212019,275100,MKT
06090303432090000,2019,63081,212719,275800,MKT
06090303432116500,2021,27422,0,27422,COST
06090303432116500,2020,24121,0,24121,COST
06090303432116500,2019,24121,0,24121,COST
06090303433016500,2021,23461,0,23461,COST
06090303433016500,2020,21644,0,21644,COST
06090303433016500,2019,21644,0,21644,COST
06090303433030000,2021,67249,313551,380800,MKT
06090303433030000,2020,69781,264919,334700,MKT
06090303433030000,2019,69781,264919,334700,MKT
06090303433050000,2021,62097,240303,302400,MKT
06090303433050000,2020,61448,198452,259900,MKT
06090303433050000,2019,61448,198452,259900,MKT
06090303433070000,2021,62097,236903,299000,MKT
06090303433070000,2020,61448,192752,254200,MKT
06090303433070000,2019,61448,192752,254200,MKT
06090303433090000,2021,62097,235603,297700,MKT
06090303433090000,2020,61448,193552,255000,MKT
06090303433090000,2019,61448,193552,255000,MKT
06090303433110000,2021,62097,282403,344500,MKT
06090303433110000,2020,61448,218352,279800,MKT
06090303433110000,2019,61448,218352,279800,MKT
06090303433130000,2021,66236,273064,339300,MKT
06090303433130000,2020,64263,239837,304100,MKT
06090303433130000,2019,64263,239837,304100,MKT
06090303433150000,2021,62097,262703,324800,MKT
06090303433150000,2020,61448,214352,275800,MKT
06090303433150000,2019,61448,213852,275300,MKT
06090303433170000,2021,62097,241703,303800,MKT
06090303433170000,2020,61448,196152,257600,MKT
06090303433170000,2019,61448,196152,257600,MKT
06090303433190000,2021,62097,238803,300900,MKT
06090303433190000,2020,61448,193852,255300,MKT
06090303433190000,2019,61448,193852,255300,MKT
06090303433210000,2021,62097,251203,313300,MKT
06090303433210000,2020,61448,202452,263900,MKT
06090303433210000,2019,61448,202452,263900,MKT
06090303433230000,2021,67249,262951,330200,MKT
06090303433230000,2020,64945,227355,292300,MKT
06090303433230000,2019,64945,227355,292300,MKT
06090303433250000,2021,67249,276051,343300,MKT
06090303433250000,2020,64945,240255,305200,MKT
06090303433250000,2019,64945,240255,305200,MKT
06090303433270000,2021,62097,279303,341400,MKT
06090303433270000,2020,61448,243352,304800,MKT
06090303433270000,2019,61448,243352,304800,MKT
06090303433290000,2021,62097,268203,330300,MKT
06090303433290000,2020,61448,228552,290000,MKT
06090303433290000,2019,61448,228552,290000,MKT
06090303433310000,2021,62097,275103,337200,MKT
06090303433310000,2020,61448,239352,300800,MKT
06090303433310000,2019,61448,239352,300800,MKT
06090303433330000,2021,62097,261703,323800,MKT
06090303433330000,2020,61448,210552,272000,MKT
06090303433330000,2019,61448,210552,272000,MKT
06090303433350000,2021,66236,252264,318500,MKT
06090303433350000,2020,64263,221337,285600,MKT
06090303433350000,2019,64263,221337,285600,MKT
06090303433370000,2021,62097,261303,323400,MKT
06090303433370000,2020,61448,210852,272300,MKT
06090303433370000,2019,61448,210852,272300,MKT
06090303433390000,2021,62097,245803,307900,MKT
06090303433390000,2020,61448,195752,257200,MKT
06090303433390000,2019,61448,195752,257200,MKT
06090303433410000,2021,62097,265003,327100,MKT
06090303433410000,2020,61448,215652,277100,MKT
06090303433410000,2019,61448,215652,277100,MKT
06090303433430000,2021,62097,236103,298200,MKT
06090303433430000,2020,61448,194952,256400,MKT
06090303433430000,2019,61448,194952,256400,MKT
06090303433450000,2021,67249,296651,363900,MKT
06090303433450000,2020,64945,258655,323600,MKT
06090303433450000,2019,64945,258655,323600,MKT
06090303434010000,2021,63586,303714,367300,MKT
06090303434010000,2020,62467,249933,312400,MKT
06090303434010000,2019,62467,249933,312400,MKT
06090303434030000,2021,62848,248152,311000,MKT
06090303434030000,2020,61963,202337,264300,MKT
06090303434030000,2019,61963,202337,264300,MKT
06090303434050000,2021,62848,280752,343600,MKT
06090303434050000,2020,61963,223637,285600,MKT
06090303434050000,2019,61963,223637,285600,MKT
06090303434070000,2021,62848,234352,297200,MKT
06090303434070000,2020,61963,197437,259400,MKT
06090303434070000,2019,61963,197437,259400,MKT
06090303434090000,2021,62848,261552,324400,MKT
06090303434090000,2020,61963,216037,278000,MKT
06090303434090000,2019,61963,216037,278000,MKT
06090303434110000,2021,62848,241352,304200,MKT
06090303434110000,2020,61963,200337,262300,MKT
06090303434110000,2019,61963,200337,262300,MKT
06090303434130000,2021,63586,244314,307900,MKT
06090303434130000,2020,62467,214433,276900,MKT
06090303434130000,2019,62467,214433,276900,MKT
