id,year,land,building,total,method
06079918142130000,2020,75767,468433,544200,MKT
06079918142130000,2019,75767,468433,544200,MKT
06079918142150000,2021,103728,409072,512800,MKT
06079918142150000,2020,75767,391933,467700,MKT
06079918142150000,2019,75767,391933,467700,MKT
06079918142170000,2021,103728,413272,517000,MKT
06079918142170000,2020,75767,393433,469200,MKT
06079918142170000,2019,75767,393433,469200,MKT
06079918142190000,2021,111830,535570,647400,MKT
06079918142190000,2020,81598,478802,560400,MKT
06079918142190000,2019,81598,478802,560400,MKT
06079918142210000,2021,103770,502930,606700,MKT
06079918142210000,2020,75797,462603,538400,MKT
06079918142210000,2019,75797,462603,538400,MKT
06079918142230000,2021,106760,555340,662100,MKT
06079918142230000,2020,77950,491150,569100,MKT
06079918142230000,2019,77950,491150,569100,MKT
06079918142250000,2021,108223,554077,662300,MKT
06079918142250000,2020,79003,486597,565600,MKT
06079918142250000,2019,79003,486597,565600,MKT
06079918142270000,2021,111830,613170,725000,MKT
06079918142270000,2020,81598,526902,608500,MKT
06079918142270000,2019,81598,526902,608500,MKT
06079918142290000,2021,103728,582072,685800,MKT
06079918142290000,2020,75767,531730,607497,COST
06079918142290000,2019,75767,531730,607497,COST
06079918142310000,2021,103728,0,103728,COST
06079918142310000,2020,75767,0,75767,COST
06079918142310000,2019,75767,0,75767,COST
06079918142330000,2021,103728,542672,646400,MKT
06079918142330000,2020,75767,499833,575600,MKT
06079918142330000,2019,75767,304380,380147,COST
06079918142350000,2021,103728,576272,680000,MKT
06079918142350000,2020,75767,505633,581400,MKT
06079918142350000,2019,75767,504633,580400,MKT
06079918142370000,2021,111830,506570,618400,MKT
06079918142370000,2020,81598,457402,539000,MKT
06079918142370000,2019,81598,457402,539000,MKT
06079918143010000,2021,115659,421841,537500,MKT
06079918143010000,2020,84352,400448,484800,MKT
06079918143010000,2019,84352,400448,484800,MKT
06079918143030000,2021,107177,538223,645400,MKT
06079918143030000,2020,78250,478950,557200,MKT
06079918143030000,2019,78250,478950,557200,MKT
06079918143050000,2021,107754,532846,640600,MKT
06079918143050000,2020,78665,471235,549900,MKT
06079918143050000,2019,78665,471235,549900,MKT
06079918143070000,2021,106219,664281,770500,MKT
06079918143070000,2020,77560,247540,325100,COST
06079918143070000,2019,77560,0,77560,COST
06079918143090000,2021,99417,590583,690000,MKT
06079918143090000,2020,72661,336510,409171,COST
06079918143090000,2019,72661,0,72661,COST
06079918143110000,2021,103728,590472,694200,MKT
06079918143110000,2020,75767,276260,352027,COST
06079918143110000,2019,75767,0,75767,COST
06079918143130000,2021,115696,686004,801700,MKT
06079918143130000,2020,84379,693780,778159,COST
06079918143130000,2019,84379,0,84379,COST
06079918144010000,2021,288030,0,288030,COST
06079918144010000,2020,207372,0,207372,COST
06079918144010000,2019,207372,0,207372,COST
06079918144100000,2021,233418,0,233418,COST
06079918144100000,2020,168553,0,168553,COST
06079918144100000,2019,168553,0,168553,COST
06079918144150000,2021,553812,0,553812,COST
06079918144150000,2020,395056,0,395056,COST
06079918144150000,2019,395056,0,395056,COST
06079918145010000,2021,114143,615957,730100,MKT
06079918145010000,2020,83262,608738,692000,MKT
06079918145010000,2019,83262,608738,692000,MKT
06079918145030000,2021,103305,490695,594000,MKT
06079918145030000,2020,75463,456037,531500,MKT
06079918145030000,2019,75463,456037,531500,MKT
06079918145050000,2021,103305,489095,592400,MKT
06079918145050000,2020,75463,452837,528300,MKT
06079918145050000,2019,75463,452837,528300,MKT
06079918145070000,2021,121522,556478,678000,MKT
06079918145070000,2020,88566,488534,577100,MKT
06079918145070000,2019,88566,394770,483336,COST
06079918145090000,2021,121522,886080,1007602,COST
06079918145090000,2020,88566,862340,950906,COST
06079918145090000,2019,88566,708710,797276,COST
06079918145110000,2021,94899,421201,516100,MKT
06079918145110000,2020,69405,378395,447800,MKT
06079918145110000,2019,69405,378395,447800,MKT
06079918145130000,2021,101164,465536,566700,MKT
06079918145130000,2020,73921,420979,494900,MKT
06079918145130000,2019,73921,420979,494900,MKT
06079918145150000,2021,94899,423901,518800,MKT
06079918145150000,2020,69405,381895,451300,MKT
06079918145150000,2019,69405,381895,451300,MKT
06079918145170000,2021,94899,419301,514200,MKT
06079918145170000,2020,69405,393695,463100,MKT
06079918145170000,2019,69405,393695,463100,MKT
06079918145190000,2021,101078,475522,576600,MKT
06079918145190000,2020,73858,428842,502700,MKT
06079918145190000,2019,73858,428842,502700,MKT
06079918145210000,2021,94899,426201,521100,MKT
06079918145210000,2020,69405,382395,451800,MKT
06079918145210000,2019,69405,382395,451800,MKT
06079918145230000,2021,103728,487772,591500,MKT
06079918145230000,2020,75767,449033,524800,MKT
06079918145230000,2019,75767,449033,524800,MKT
06079918145250000,2021,94899,430101,525000,MKT
06079918145250000,2020,69405,387695,457100,MKT
06079918145250000,2019,69405,387695,457100,MKT
06079918145270000,2021,94899,422301,517200,MKT
06079918145270000,2020,69405,378495,447900,MKT
06079918145270000,2019,69405,378495,447900,MKT
06079918145290000,2021,94899,422301,517200,MKT
06079918145290000,2020,69405,378595,448000,MKT
06079918145290000,2019,69405,378595,448000,MKT
06079918145310000,2021,103728,478772,582500,MKT
06079918145310000,2020,75767,453133,528900,MKT
06079918145310000,2019,75767,453133,528900,MKT
06079918145330000,2021,117079,617121,734200,MKT
06079918145330000,2020,85373,568327,653700,MKT
06079918145330000,2019,85373,568327,653700,MKT
06079918145350000,2021,117893,544607,662500,MKT
06079918145350000,2020,85958,479542,565500,MKT
06079918145350000,2019,85958,479542,565500,MKT
06079918145370000,2021,103305,475795,579100,MKT
06079918145370000,2020,75463,439937,515400,MKT
06079918145370000,2019,75463,439937,515400,MKT
06079918145390000,2021,103305,491295,594600,MKT
06079918145390000,2020,75463,453037,528500,MKT
06079918145390000,2019,75463,453037,528500,MKT
06079918145410000,2021,114143,804950,919093,COST
06079918145410000,2020,83262,794500,877762,COST
06079918145410000,2019,83262,794500,877762,COST
06079918145430000,2021,119884,444616,564500,MKT
06079918145430000,2020,90563,417237,507800,MKT
06079918145430000,2019,90563,417237,507800,MKT
06079918145450000,2021,111981,432419,544400,MKT
06079918145450000,2020,84675,406625,491300,MKT
06079918145450000,2019,84675,406625,491300,MKT
06079918145470000,2021,111981,433819,545800,MKT
06079918145470000,2020,84675,391925,476600,MKT
06079918145470000,2019,84675,391925,476600,MKT
06079918145490000,2021,111981,435019,547000,MKT
06079918145490000,2020,84675,393525,478200,MKT
06079918145490000,2019,84675,393525,478200,MKT
06079918145510000,2021,124861,493639,618500,MKT
06079918145510000,2020,94269,452131,546400,MKT
06079918145510000,2019,94269,452131,546400,MKT
06079918145530000,2021,111981,593619,705600,MKT
06079918145530000,2020,84675,546525,631200,MKT
06079918145530000,2019,84675,546525,631200,MKT
06079918145550000,2021,111981,587219,699200,MKT
06079918145550000,2020,84675,540525,625200,MKT
06079918145550000,2019,84675,540525,625200,MKT
06079918145570000,2021,111981,601219,713200,MKT
06079918145570000,2020,84675,519025,603700,MKT
06079918145570000,2019,84675,519025,603700,MKT
06079918145590000,2021,111981,596119,708100,MKT
06079918145590000,2020,84675,568150,652825,COST
06079918145590000,2019,84675,540925,625600,MKT
06079918145610000,2021,111981,577819,689800,MKT
06079918145610000,2020,84675,541030,625705,COST
06079918145610000,2019,84675,541030,625705,COST
06079918145630000,2021,124861,539439,664300,MKT
06079918145630000,2020,94269,470431,564700,MKT
06079918145630000,2019,94269,470431,564700,MKT
06079918145650000,2021,111981,419819,531800,MKT
06079918145650000,2020,84675,397525,482200,MKT
06079918145650000,2019,84675,397525,482200,MKT
06079918145670000,2021,111981,405819,517800,MKT
06079918145670000,2020,84675,384825,469500,MKT
06079918145670000,2019,84675,384825,469500,MKT
06079918145690000,2021,111981,425219,537200,MKT
06079918145690000,2020,84675,382925,467600,MKT
06079918145690000,2019,84675,382925,467600,MKT
06079918145710000,2021,119884,422816,542700,MKT
06079918145710000,2020,90563,398337,488900,MKT
06079918145710000,2019,90563,398337,488900,MKT
06079918158020000,2021,930226,0,930226,COST
06079918158020000,2020,658718,0,658718,COST
06079918158020000,2019,658718,0,658718,COST
06079918190010000,2021,165850,242850,408700,MKT
06079918190010000,2020,120342,223558,343900,MKT
06079918190010000,2019,120342,223558,343900,MKT
06079918190030000,2021,186810,224190,411000,MKT
06079918190030000,2020,135323,224477,359800,MKT
06079918190030000,2019,135323,224477,359800,MKT
06079918190050000,2021,167985,235515,403500,MKT
06079918190050000,2020,121869,240131,362000,MKT
06079918190050000,2019,121869,240131,362000,MKT
06079918190060000,2021,218826,243274,462100,MKT
06079918190060000,2020,158160,253540,411700,MKT
06079918190060000,2019,158160,253540,411700,MKT
06079918190070000,2021,131788,0,131788,COST
06079918190070000,2020,95938,0,95938,COST
06079918190070000,2019,95938,0,95938,COST
06079918190090000,2021,156497,327303,483800,MKT
06079918190090000,2020,113649,297151,410800,MKT
06079918190090000,2019,113649,297151,410800,MKT
06079918190110000,2021,160449,277051,437500,MKT
06079918190110000,2020,116478,269622,386100,MKT
06079918190110000,2019,116478,269622,386100,MKT
06079918190120000,2021,294587,42410,336997,COST
06079918190120000,2020,212025,41600,253625,COST
06079918190120000,2019,212025,41600,253625,COST
06079918190130000,2021,279438,210140,489578,COST
06079918190130000,2020,201272,203790,405062,COST
06079918190130000,2019,201272,203790,405062,COST
06079918190130900,2021,397298,2770,400068,COST
06079918190130900,2020,279238,2730,281968,COST
06079918190130900,2019,279238,2730,281968,COST
06079918190180000,2021,353243,268360,621603,COST
06079918190180000,2020,248687,259940,508627,COST
06079918190180000,2019,248687,259940,508627,COST
06079918201010000,2021,488525,368120,856645,COST
06079918201010000,2020,335159,292890,628049,COST
06079918201010000,2019,335159,292890,628049,COST
06079918201040000,2021,309654,0,309654,COST
06079918201040000,2020,266681,0,266681,COST
06079918201040000,2019,266681,0,266681,COST
06079918201080000,2021,309654,185046,494700,MKT
06079918201080000,2020,266681,182119,448800,MKT
06079918201080000,2019,266681,182119,448800,MKT
06079918201120000,2021,452544,278070,730614,COST
06079918201120000,2020,322549,226351,548900,MKT
06079918201120000,2019,322549,120300,442849,COST
06079918201140000,2021,285116,199984,485100,MKT
06079918201140000,2020,255870,146830,402700,OVR
06079918201140000,2019,255870,146830,402700,MKT
06079918201160000,2021,332680,248120,580800,MKT
06079918201160000,2020,276444,197356,473800,MKT
06079918201160000,2019,276444,197356,473800,MKT
06079918201170000,2021,256152,270848,527000,MKT
06079918201170000,2020,242492,206208,448700,MKT
06079918201170000,2019,242492,206208,448700,MKT
06079918201190000,2021,301700,302500,604200,COST
06079918201190000,2020,263225,283775,547000,MKT
06079918201190000,2019,263225,273675,536900,MKT
06079918201230000,2021,469962,160438,630400,MKT
06079918201230000,2020,328713,165587,494300,MKT
06079918201230000,2019,328713,165587,494300,MKT
06079918201240000,2021,224022,0,224022,COST
06079918201240000,2020,226736,0,226736,COST
06079918201240000,2019,226736,0,226736,COST
06079918201270000,2021,386607,181693,568300,MKT
06079918201270000,2020,298066,201234,499300,MKT
06079918201270000,2019,298066,201234,499300,MKT
06079918201290000,2021,338795,300105,638900,MKT
06079918201290000,2020,278980,238820,517800,MKT
06079918201290000,2019,278980,238820,517800,MKT
06079918201320000,2021,457502,79398,536900,INCOME
06079918201320000,2020,322232,133768,456000,INCOME
06079918201320000,2019,322232,133768,456000,INCOME
06079918202010000,2021,482477,314723,797200,INCOME
06079918202010000,2020,330184,414516,744700,INCOME
06079918202010000,2019,319508,356992,676500,INCOME
06079918202050000,2021,78156,0,78156,COST
06079918202050000,2020,24339,0,24339,COST
06079918202050000,2019,24339,0,24339,COST
06079918202080000,2021,443624,168176,611800,MKT
06079918202080000,2020,319346,175454,494800,MKT
06079918202080000,2019,319346,175454,494800,MKT
06079918202120000,2021,448614,326986,775600,INCOME
06079918202120000,2020,319346,433554,752900,INCOME
06079918202120000,2019,319346,433554,752900,INCOME
06079918202140000,2021,303551,249349,552900,MKT
06079918202140000,2020,264033,190267,454300,OVR
06079918202140000,2019,264033,190267,454300,MKT
06079918202160000,2021,303551,283149,586700,MKT
06079918202160000,2020,264033,205267,469300,MKT
06079918202160000,2019,264033,205267,469300,MKT
06079918202170000,2021,284597,167003,451600,MKT
06079918202170000,2020,255636,138664,394300,MKT
06079918202170000,2019,255636,138664,394300,MKT
06079918202200000,2021,321573,250327,571900,MKT
06079918202200000,2020,271778,202822,474600,MKT
06079918202200000,2019,271778,202822,474600,MKT
06079918202240000,2021,443624,248440,692064,COST
06079918202240000,2020,319346,200154,519500,MKT
06079918202240000,2019,319346,200154,519500,MKT
06079918202270000,2021,344488,225512,570000,MKT
06079918202270000,2020,281320,164480,445800,MKT
06079918202270000,2019,281320,164480,445800,MKT
06079918202290000,2021,344488,225712,570200,MKT
06079918202290000,2020,281320,194780,476100,OVR
06079918202290000,2019,281320,194780,476100,MKT
06079918202320000,2021,311731,237869,549600,MKT
06079918202320000,2020,267577,195423,463000,MKT
06079918202320000,2019,267577,195423,463000,MKT
06079918202350000,2021,257565,354235,611800,MKT
06079918202350000,2020,243162,285938,529100,MKT
06079918202350000,2019,243162,260838,504000,MKT
06079918203010000,2021,371862,203938,575800,MKT
06079918203010000,2020,292312,152288,444600,MKT
06079918203010000,2019,292312,152288,444600,MKT
06079918203030000,2021,285738,321070,606808,COST
06079918203030000,2020,256149,274451,530600,OVR
06079918203030000,2019,256149,274451,530600,MKT
06079918203030100,2021,51437,0,51437,COST
06079918203030100,2020,150536,0,150536,COST
06079918203030100,2019,150536,0,150536,COST
06079918204050000,2021,593896,218200,812096,COST
06079918204050000,2020,347667,174633,522300,MKT
06079918204050000,2019,347667,174633,522300,MKT
06079918204150000,2021,450976,149624,600600,INCOME
06079918204150000,2020,320116,261284,581400,INCOME
06079918204150000,2019,320116,261284,581400,INCOME
06079918204160000,2021,156442,0,156442,COST
06079918204160000,2020,189238,0,189238,COST
06079918204160000,2019,189238,0,189238,COST
06079918205010000,2021,119358,294242,413600,MKT
06079918205010000,2020,87011,264089,351100,MKT
06079918205010000,2019,87011,264089,351100,MKT
06079918205020000,2021,227145,297255,524400,MKT
06079918205020000,2020,170047,251853,421900,MKT
06079918205020000,2019,170047,251853,421900,MKT
06079918205030000,2021,182265,293235,475500,MKT
06079918205030000,2020,136874,260626,397500,MKT
06079918205030000,2019,136874,260626,397500,MKT
06079918205060000,2021,204902,345598,550500,MKT
06079918205060000,2020,153619,294081,447700,MKT
06079918205060000,2019,153619,294081,447700,MKT
06079918206030000,2021,127781,422919,550700,MKT
06079918206030000,2020,93062,333538,426600,MKT
06079918206030000,2019,93062,333538,426600,MKT
06079918206040000,2021,197519,292981,490500,MKT
06079918206040000,2020,148160,246540,394700,MKT
06079918206040000,2019,148160,246540,394700,MKT
06079918206050000,2021,197519,328681,526200,MKT
06079918206050000,2020,148160,292440,440600,MKT
06079918206050000,2019,148160,292440,440600,MKT
06079918206060000,2021,197519,328981,526500,MKT
06079918206060000,2020,148160,280840,429000,MKT
06079918206060000,2019,148160,280840,429000,MKT
06079918206070000,2021,194482,254618,449100,MKT
06079918206070000,2020,145915,271185,417100,MKT
06079918206070000,2019,145915,271185,417100,MKT
06079918206080000,2021,200506,486694,687200,MKT
06079918206080000,2020,150369,386531,536900,MKT
06079918206080000,2019,150369,386531,536900,MKT
06079918206090000,2021,197519,285581,483100,MKT
06079918206090000,2020,148160,265540,413700,MKT
06079918206090000,2019,148160,265540,413700,MKT
06079918206100000,2021,197519,273181,470700,MKT
06079918206100000,2020,148160,231340,379500,MKT
06079918206100000,2019,148160,231340,379500,MKT
06079918206110000,2021,197519,334681,532200,MKT
06079918206110000,2020,148160,305140,453300,MKT
06079918206110000,2019,148160,305140,453300,MKT
06079918206120000,2021,119358,319242,438600,MKT
06079918206120000,2020,87011,255589,342600,MKT
06079918206120000,2019,87011,255589,342600,MKT
06079918206130000,2021,119358,316342,435700,MKT
06079918206130000,2020,87011,302489,389500,MKT
06079918206130000,2019,87011,302489,389500,MKT
06079918206150000,2021,180685,346015,526700,MKT
06079918206150000,2020,135704,283196,418900,MKT
06079918206150000,2019,135704,283196,418900,MKT
06079918206240000,2021,148363,347837,496200,MKT
06079918206240000,2020,111739,328561,440300,MKT
06079918206240000,2019,111739,328561,440300,MKT
06079918207010000,2021,164372,286928,451300,MKT
06079918207010000,2020,123617,272783,396400,MKT
06079918207010000,2019,123617,272783,396400,MKT
06079918207020000,2021,165681,297219,462900,MKT
06079918207020000,2020,124588,303012,427600,MKT
06079918207020000,2019,124588,303012,427600,MKT
06079918207030000,2021,166332,346768,513100,MKT
06079918207030000,2020,125070,293830,418900,MKT
06079918207030000,2019,125070,293830,418900,MKT
06079918207040000,2021,166980,412620,579600,MKT
06079918207040000,2020,125550,376850,502400,MKT
06079918207040000,2019,125550,376850,502400,MKT
06079918207050000,2021,167625,413575,581200,MKT
06079918207050000,2020,126029,382371,508400,MKT
06079918207050000,2019,126029,382371,508400,MKT
06079918207060000,2021,168268,357432,525700,MKT
06079918207060000,2020,126505,303095,429600,OVR
06079918207060000,2019,126505,303095,429600,MKT
06079918207070000,2021,168908,387392,556300,MKT
06079918207070000,2020,126979,329721,456700,MKT
06079918207070000,2019,126979,329721,456700,MKT
06079918207080000,2021,168908,321792,490700,MKT
06079918207080000,2020,126979,281621,408600,MKT
06079918207080000,2019,126979,281621,408600,MKT
06079918210010000,2021,256152,232248,488400,MKT
06079918210010000,2020,242492,173208,415700,MKT
06079918210010000,2019,242492,173208,415700,MKT
06079918210040000,2021,284597,243203,527800,MKT
06079918210040000,2020,255636,226464,482100,MKT
06079918210040000,2019,255636,226464,482100,MKT
06079918210050000,2021,298594,247806,546400,MKT
06079918210050000,2020,261863,192137,454000,OVR
06079918210050000,2019,261863,192137,454000,MKT
06079918210080000,2021,386607,352910,739517,COST
06079918210080000,2020,298066,293650,591716,COST
06079918210080000,2019,298066,293650,591716,COST
06079918210100000,2021,309654,353146,662800,MKT
06079918210100000,2020,266681,257819,524500,MKT
06079918210100000,2019,266681,257819,524500,MKT
06079918210120000,2021,309654,255846,565500,MKT
06079918210120000,2020,266681,182119,448800,MKT
06079918210120000,2019,266681,182119,448800,MKT
06079918210150000,2021,294200,211500,505700,MKT
06079918210150000,2020,259925,147975,407900,MKT
06079918210150000,2019,259925,147975,407900,MKT
06079918210160000,2021,264536,426364,690900,MKT
06079918210160000,2020,246439,311961,558400,OVR
06079918210160000,2019,246439,311961,558400,MKT
06079918210180000,2021,408758,183042,591800,MKT
06079918210180000,2020,306508,148092,454600,MKT
06079918210180000,2019,306508,140792,447300,MKT
06079918210220000,2021,478474,321470,799944,COST
06079918210220000,2020,331684,260270,591954,COST
06079918210220000,2019,331684,260270,591954,COST
06079918210240000,2021,327397,288403,615800,MKT
06079918210240000,2020,274235,224765,499000,OVR
06079918210240000,2019,274235,224765,499000,MKT
06079918211010000,2021,303551,287149,590700,MKT
06079918211010000,2020,264033,195967,460000,OVR
06079918211010000,2019,264033,195967,460000,MKT
06079918211040000,2021,303551,121349,424900,MKT
06079918211040000,2020,264033,101567,365600,MKT
06079918211040000,2019,264033,101667,365700,MKT
06079918211060000,2021,303551,273749,577300,MKT
06079918211060000,2020,264033,228867,492900,MKT
06079918211060000,2019,264033,228867,492900,MKT
06079918211080000,2021,303551,264949,568500,MKT
06079918211080000,2020,264033,190167,454200,OVR
06079918211080000,2019,264033,190167,454200,MKT
06079918211100000,2021,303551,244649,548200,MKT
06079918211100000,2020,264033,232767,496800,MKT
06079918211100000,2019,264033,232767,496800,MKT
06079918211120000,2021,303551,531370,834921,COST
06079918211120000,2020,264033,427600,691633,COST
06079918211120000,2019,264033,427600,691633,COST
06079918211150000,2021,378986,295414,674400,MKT
06079918211150000,2020,295106,254394,549500,MKT
06079918211150000,2019,295106,254394,549500,MKT
06079918211180000,2021,378986,35460,414446,COST
06079918211180000,2020,295106,209394,504500,OVR
06079918211180000,2019,295106,209394,504500,MKT
06079918211200000,2021,303551,248849,552400,MKT
06079918211200000,2020,264033,186867,450900,OVR
06079918211200000,2019,264033,186867,450900,MKT
06079918211220000,2021,321573,59409,380982,OVR
06079918211220000,2020,271778,53022,324800,MKT
06079918211220000,2019,271778,59322,331100,MKT
06079918211240000,2021,284597,272403,557000,MKT
06079918211240000,2020,255636,218064,473700,MKT
06079918211240000,2019,255636,218064,473700,MKT
06079918212010000,2021,417251,253149,670400,MKT
06079918212010000,2020,309684,225116,534800,OVR
06079918212010000,2019,309684,225116,534800,MKT
06079918212050000,2021,328030,236270,564300,INCOME
06079918212050000,2020,276634,259466,536100,INCOME
06079918212050000,2019,276634,259466,536100,INCOME
06079918212070000,2021,333136,239964,573100,MKT
06079918212070000,2020,276634,171366,448000,MKT
06079918212070000,2019,276634,171366,448000,MKT
06079918212100000,2021,415924,186476,602400,MKT
06079918212100000,2020,309190,191410,500600,OVR
06079918212100000,2019,309190,191410,500600,MKT
06079918212120000,2021,309654,189646,499300,MKT
06079918212120000,2020,266681,123319,390000,MKT
06079918212120000,2019,266681,128619,395300,MKT
06079918213016500,2021,199377,0,199377,COST
06079918213016500,2020,141857,0,141857,COST
06079918213016500,2019,141857,0,141857,COST
06079918213207000,2021,430343,0,430343,COST
06079918213207000,2020,308078,0,308078,COST
06079918213207000,2019,308078,0,308078,COST
06079918214010000,2021,126418,352682,479100,MKT
06079918214010000,2020,92083,290017,382100,MKT
06079918214010000,2019,92083,290017,382100,MKT
06079918214020000,2021,126418,359982,486400,MKT
06079918214020000,2020,92083,282017,374100,MKT
06079918214020000,2019,92083,282017,374100,MKT
06079918214030000,2021,119358,367242,486600,MKT
06079918214030000,2020,87011,342089,429100,MKT
06079918214030000,2019,87011,342089,429100,MKT
06079918214040000,2021,119358,286742,406100,MKT
06079918214040000,2020,87011,263889,350900,OVR
06079918214040000,2019,87011,263889,350900,MKT
06079918214050000,2021,119358,354642,474000,MKT
06079918214050000,2020,87011,273989,361000,OVR
06079918214050000,2019,87011,273989,361000,MKT
