id,year,land,building,total,method
06069803401100000,2019,422366,371560,793926,COST
06069803401150000,2021,1107,0,1107,COST
06069803401150000,2020,1030,0,1030,COST
06069803401150000,2019,1030,0,1030,COST
06069803401200000,2021,495955,260180,756135,COST
06069803401200000,2020,415633,253130,668763,COST
06069803401200000,2019,415633,253130,668763,COST
06069803401300000,2021,496305,461890,958195,COST
06069803401300000,2020,415972,443590,859562,COST
06069803401300000,2019,415972,443590,859562,COST
06069803401400000,2021,557161,216270,773431,COST
06069803401400000,2020,475307,210220,685527,COST
06069803401400000,2019,475307,210220,685527,COST
06069803401450000,2021,387999,300790,688789,COST
06069803401450000,2020,313185,292280,605465,COST
06069803401450000,2019,313185,292280,605465,COST
06069803402010000,2021,311957,264843,576800,MKT
06069803402010000,2020,243547,230153,473700,MKT
06069803402010000,2019,243547,230153,473700,MKT
06069803402020000,2021,335777,295110,630887,COST
06069803402020000,2020,265109,285280,550389,COST
06069803402020000,2019,265109,285280,550389,COST
06069803402030000,2021,344539,0,344539,COST
06069803402030000,2020,273101,0,273101,COST
06069803402030000,2019,273101,0,273101,COST
06069803402040000,2021,310849,205551,516400,MKT
06069803402040000,2020,242550,220150,462700,MKT
06069803402040000,2019,242550,220150,462700,MKT
06069803402050000,2021,281365,978780,1260145,COST
06069803402050000,2020,216225,960020,1176245,COST
06069803402050000,2019,216225,960020,1176245,COST
06069803402060000,2021,280623,262077,542700,MKT
06069803402060000,2020,215568,228332,443900,MKT
06069803402060000,2019,215568,228332,443900,MKT
06069803402070000,2021,332458,313942,646400,MKT
06069803402070000,2020,262090,246910,509000,MKT
06069803402070000,2019,262090,246910,509000,MKT
06069803402080000,2021,326650,489150,815800,MKT
06069803402080000,2020,256819,0,256819,COST
06069803402080000,2019,256819,0,256819,COST
06069803402096500,2021,117307,0,117307,COST
06069803402096500,2020,94679,0,94679,COST
06069803402096500,2019,94679,0,94679,COST
06069803403010000,2021,269990,247810,517800,MKT
06069803403010000,2020,206179,231421,437600,MKT
06069803403010000,2019,206179,231421,437600,MKT
06069803403020000,2021,271104,396400,667504,COST
06069803403020000,2020,207160,379710,586870,COST
06069803403020000,2019,207160,379710,586870,COST
06069803403030000,2021,260080,212920,473000,MKT
06069803403030000,2020,197479,206121,403600,MKT
06069803403030000,2019,197479,206121,403600,MKT
06069803403040000,2021,257376,435724,693100,MKT
06069803403040000,2020,195113,402887,598000,MKT
06069803403040000,2019,195113,402887,598000,MKT
06069803403056500,2021,66639,0,66639,COST
06069803403056500,2020,49330,0,49330,COST
06069803403056500,2019,49330,0,49330,COST
06069803403060000,2021,288835,202665,491500,MKT
06069803403060000,2020,222856,212744,435600,MKT
06069803403060000,2019,222856,212744,435600,MKT
06069803403070000,2021,290845,0,290845,COST
06069803403070000,2020,224646,0,224646,COST
06069803403070000,2019,224646,0,224646,COST
06069803404010000,2021,350284,359030,709314,COST
06069803404010000,2020,278357,348450,626807,COST
06069803404010000,2019,278357,348450,626807,COST
06069803404020000,2021,255269,381331,636600,MKT
06069803404020000,2020,193273,408727,602000,MKT
06069803404020000,2019,193273,408727,602000,MKT
06069803404030000,2021,308236,319664,627900,MKT
06069803404030000,2020,240201,282699,522900,MKT
06069803404030000,2019,240201,282699,522900,MKT
06069803404040000,2021,336953,369847,706800,MKT
06069803404040000,2020,266179,319921,586100,MKT
06069803404040000,2019,266179,319921,586100,MKT
06069803404056500,2021,105630,0,105630,COST
06069803404056500,2020,83898,0,83898,COST
06069803404056500,2019,83898,0,83898,COST
06069803404060000,2021,267845,375455,643300,MKT
06069803404060000,2020,204292,403808,608100,MKT
06069803404060000,2019,204292,403808,608100,MKT
06069803404070000,2021,280920,228980,509900,MKT
06069803404070000,2020,215831,213369,429200,MKT
06069803404070000,2019,215831,213369,429200,MKT
06069803404080000,2021,294248,442952,737200,MKT
06069803404080000,2020,227678,414722,642400,MKT
06069803404080000,2019,227678,414722,642400,MKT
06069803404090000,2021,270575,327125,597700,MKT
06069803404090000,2020,206694,280906,487600,MKT
06069803404090000,2019,206694,280906,487600,MKT
06069803404100000,2021,307692,448108,755800,MKT
06069803404100000,2020,239712,432088,671800,MKT
06069803404100000,2019,239712,432088,671800,MKT
06069803405010000,2021,282937,495400,778337,COST
06069803405010000,2020,217618,484130,701748,COST
06069803405010000,2019,217618,484130,701748,COST
06069803405020000,2021,326010,221290,547300,MKT
06069803405020000,2020,256239,207561,463800,MKT
06069803405020000,2019,256239,207561,463800,MKT
06069803405030000,2021,338615,306685,645300,MKT
06069803405030000,2020,267693,260507,528200,MKT
06069803405030000,2019,267693,260507,528200,MKT
06069804101010000,2021,264990,354940,619930,COST
06069804101010000,2020,241240,310970,552210,COST
06069804101010000,2019,241240,310970,552210,COST
06069804101020000,2021,142675,278925,421600,MKT
06069804101020000,2020,143700,202480,346180,COST
06069804101020000,2019,143700,202480,346180,COST
06069804101030000,2021,163827,559000,722827,COST
06069804101030000,2020,144730,837480,982210,COST
06069804101030000,2019,144730,837480,982210,COST
06069804101200000,2021,164325,651070,815395,COST
06069804101200000,2020,145194,533940,679134,COST
06069804101200000,2019,1545,0,1545,COST
06069804101300000,2021,163772,943120,1106892,COST
06069804101300000,2020,217966,787200,1005166,COST
06069804101300000,2019,217966,787200,1005166,COST
06069804101400000,2021,145697,1288880,1434577,COST
06069804101400000,2020,145280,1073870,1219150,COST
06069804101400000,2019,145280,1073870,1219150,COST
06069804112010000,2021,163790,537950,701740,COST
06069804112010000,2020,217983,446560,664543,COST
06069804112010000,2019,217983,446560,664543,COST
06069804112100000,2021,428921,2126340,2555261,COST
06069804112100000,2020,222016,2042140,2264156,COST
06069804112100000,2019,222016,2042140,2264156,COST
06069804201200000,2021,6202,1136200,1142402,COST
06069804201200000,2020,6133,959700,965833,COST
06069804201200000,2019,6133,959700,965833,COST
06069804201260000,2021,145052,797750,942802,COST
06069804201260000,2020,144679,668350,813029,COST
06069804201260000,2019,144679,668350,813029,COST
06069804201340000,2021,145052,410210,555262,COST
06069804201340000,2020,144679,355190,499869,COST
06069804201340000,2019,144679,355190,499869,COST
06069804201440000,2021,145052,272890,417942,COST
06069804201440000,2020,144679,234870,379549,COST
06069804201440000,2019,144679,234870,379549,COST
06069804201520000,2021,1107,0,1107,COST
06069804201520000,2020,1030,0,1030,COST
06069804201520000,2019,1030,0,1030,COST
06069804201600000,2021,145052,978850,1123902,COST
06069804201600000,2020,1030,0,1030,COST
06069804201600000,2019,1030,0,1030,COST
06069804201640000,2021,277194,813380,1090574,COST
06069804201680000,2021,289023,419950,708973,COST
06069804201680000,2020,575946,1040380,1616326,COST
06069804201680000,2019,288597,817920,1106517,COST
06069804201720000,2021,192635,567165,759800,MKT
06069804201720000,2020,183994,570970,754964,COST
06069804201720000,2019,183994,570970,754964,COST
06069804201730000,2021,224074,36590,260664,COST
06069804201740000,2021,170673,812520,983193,COST
06069804201740000,2020,243078,700640,943718,COST
06069804201740000,2019,243078,700640,943718,COST
06069804201760000,2021,216378,0,216378,COST
06069804201760000,2020,203088,0,203088,COST
06069804201760000,2019,203088,0,203088,COST
06069804201800000,2021,1295,4900,6195,COST
06069804201800000,2020,1205,4720,5925,COST
06069804201800000,2019,1205,4720,5925,COST
06069804301010000,2021,17129,0,17129,COST
06069804301010000,2020,21941,0,21941,COST
06069804301010000,2019,21941,0,21941,COST
06069804301020000,2021,194163,310637,504800,MKT
06069804301020000,2020,185233,231667,416900,MKT
06069804301020000,2019,185233,231667,416900,MKT
06069804301380000,2021,145052,630800,775852,COST
06069804301380000,2020,144679,498590,643269,COST
06069804301380000,2019,144679,498590,643269,COST
06069804301500000,2021,5224,763970,769194,COST
06069804301500000,2020,5263,658660,663923,COST
06069804301500000,2019,5263,658660,663923,COST
06069804301620000,2021,145052,416810,561862,COST
06069804301620000,2020,144679,353740,498419,COST
06069804301620000,2019,144679,353740,498419,COST
06069804301750000,2021,145052,562360,707412,COST
06069804301750000,2020,144679,477800,622479,OVR
06069804301750000,2019,144679,477800,622479,COST
06069804318010000,2021,6890,514220,521110,COST
06069804318010000,2020,6809,439700,446509,COST
06069804318010000,2019,6809,439700,446509,COST
06069804324010000,2021,14958,442280,457238,COST
06069804324010000,2020,18624,377040,395664,COST
06069804324010000,2019,18624,377040,395664,COST
06069804401050000,2021,261312,332588,593900,MKT
06069804401050000,2020,238392,275908,514300,MKT
06069804401050000,2019,238392,275908,514300,MKT
06069804401060000,2021,75949,206440,282389,COST
06069804401060000,2020,74660,181910,256570,COST
06069804401060000,2019,74660,181910,256570,COST
06069804401100000,2021,144000,0,144000,COST
06069804401100000,2020,143700,0,143700,COST
06069804401100000,2019,143700,0,143700,COST
06069805101020000,2021,224743,104770,329513,COST
06069805101020000,2020,222819,90290,313109,COST
06069805101020000,2019,222819,90290,313109,COST
06069805201010000,2021,47376,0,47376,COST
06069805201010000,2020,48326,0,48326,COST
06069805201010000,2019,48326,0,48326,COST
06069805201300000,2021,156653,0,156653,COST
06069805201300000,2020,208498,0,208498,COST
06069805201300000,2019,208498,0,208498,COST
06069805301201001,2021,591,0,591,COST
06069805301201001,2020,549,0,549,COST
06069805301201001,2019,549,0,549,COST
06069805301201002,2021,10944,627930,638874,COST
06069805301201002,2020,13587,535620,549207,COST
06069805301201002,2019,13587,535620,549207,COST
06069805301500000,2021,5290,0,5290,COST
06069805301500000,2020,4923,0,4923,COST
06069805301500000,2019,4923,0,4923,COST
06069806101020000,2021,126176,467220,593396,COST
06069806101020000,2020,160808,435180,595988,COST
06069806101020000,2019,160808,435180,595988,COST
06069806101100000,2021,144000,341100,485100,MKT
06069806101100000,2020,143700,300700,444400,MKT
06069806101100000,2019,143700,300700,444400,MKT
06069806101300000,2021,170720,457380,628100,MKT
06069806101300000,2020,166055,387445,553500,MKT
06069806101300000,2019,166055,387445,553500,MKT
06069806301010000,2021,99155,46470,145625,COST
06069806301010000,2020,95663,44510,140173,COST
06069806301010000,2019,95663,44510,140173,COST
06069806306050000,2021,325546,6580,332126,COST
06069806306050000,2020,287326,6590,293916,COST
06069806306050000,2019,287326,6590,293916,COST
06069806330050000,2021,200346,282254,482600,MKT
06069806330050000,2020,190232,233968,424200,MKT
06069806330050000,2019,190232,233968,424200,MKT
06069806401010000,2021,237703,257597,495300,MKT
06069806401010000,2020,219968,181760,401728,COST
06069806401010000,2019,219968,181760,401728,COST
06069807101010000,2021,433424,0,433424,COST
06069807101010000,2020,443045,0,443045,COST
06069807101010000,2019,586743,0,586743,COST
06069807101040000,2021,360655,194145,554800,MKT
06069807101040000,2020,231317,142683,374000,MKT
06069807101040000,2019,231317,142683,374000,MKT
06069807101050000,2021,463762,202960,666722,COST
06069807101050000,2020,528215,175420,703635,COST
06069807101050000,2019,528215,175420,703635,COST
06069807101100000,2021,371337,0,371337,COST
06069807101100000,2020,321311,0,321311,COST
06069807101100000,2019,321311,0,321311,COST
06069807201010000,2021,145089,125990,271079,COST
06069807201010000,2020,144713,106540,251253,COST
06069807201010000,2019,144713,106540,251253,COST
06069807201050000,2021,374582,263520,638102,COST
06069807201050000,2020,323695,226690,550385,COST
06069807201050000,2019,323695,226690,550385,COST
06069807201100000,2021,374582,274718,649300,MKT
06069807201100000,2020,323695,240410,564105,COST
06069807201100000,2019,323695,288030,611725,COST
06069807201200000,2021,152087,163500,315587,COST
06069807201200000,2020,150527,138960,289487,COST
06069807201200000,2019,150527,138960,289487,COST
06069807248010000,2021,15348,0,15348,COST
06069807248010000,2020,14927,0,14927,COST
06069807248010000,2019,14927,0,14927,COST
06069807301010000,2021,143919,69640,213559,COST
06069807301010000,2020,144858,52540,197398,COST
06069807301010000,2019,144858,52540,197398,COST
06069807301020000,2021,326463,727930,1054393,COST
06069807301020000,2020,434926,613310,1048236,COST
06069807301020000,2019,434926,613310,1048236,COST
06069807301030000,2021,166,0,166,COST
06069807301030000,2020,155,0,155,COST
06069807301030000,2019,155,0,155,COST
06069807301040000,2021,51044,3740,54784,COST
06069807301040000,2020,49674,3670,53344,COST
06069807301040000,2019,49674,3670,53344,COST
06069807301050000,2021,170290,501810,672100,MKT
06069807301050000,2020,165699,428401,594100,MKT
06069807301050000,2019,165699,428401,594100,MKT
06069807302010000,2021,284800,0,284800,COST
06069807302010000,2020,256475,0,256475,COST
06069807302010000,2019,256475,0,256475,COST
06069807302020000,2021,284588,309212,593800,MKT
06069807302020000,2020,256313,246530,502843,COST
06069807302020000,2019,256313,246530,502843,COST
06069807302030000,2021,353791,452709,806500,MKT
06069807302030000,2020,308368,402030,710398,COST
06069807302030000,2019,308368,402030,710398,COST
06069807302040000,2021,287422,0,287422,COST
06069807302040000,2020,258479,0,258479,COST
06069807302040000,2019,258479,0,258479,COST
06069807302050000,2021,315484,350170,665654,COST
06069807302050000,2020,279765,300470,580235,COST
06069807302050000,2019,279765,300470,580235,COST
06069807303010000,2021,287909,145000,432909,COST
06069807303010000,2020,258852,124260,383112,COST
06069807303010000,2019,258852,124260,383112,COST
06069807303020000,2021,287119,266781,553900,MKT
06069807303020000,2020,258248,218452,476700,MKT
06069807303020000,2019,258248,218452,476700,MKT
06069807303030000,2021,286746,364954,651700,MKT
06069807303030000,2020,257963,286337,544300,MKT
06069807303030000,2019,257963,286337,544300,MKT
06069807303040000,2021,287422,252078,539500,MKT
06069807303040000,2020,258479,189921,448400,MKT
06069807303040000,2019,258479,189921,448400,MKT
06069807304010000,2021,283240,325360,608600,MKT
06069807304010000,2020,255281,262919,518200,MKT
06069807304010000,2019,255281,262919,518200,MKT
06069807304020000,2021,283240,261860,545100,MKT
06069807304020000,2020,255281,247760,503041,COST
06069807304020000,2019,255281,247760,503041,COST
06069807304030000,2021,285834,211466,497300,MKT
06069807304030000,2020,257266,157334,414600,OVR
06069807304030000,2019,257266,157334,414600,MKT
06069807304040000,2021,283856,0,283856,COST
06069807304040000,2020,255753,0,255753,COST
06069807304040000,2019,255753,0,255753,COST
06069807304050000,2021,283074,217126,500200,MKT
06069807304050000,2020,255154,171346,426500,MKT
06069807304050000,2019,255154,171346,426500,MKT
06069807304060000,2021,283097,262503,545600,MKT
06069807304060000,2020,255172,221328,476500,MKT
06069807304060000,2019,255172,221328,476500,MKT
06069807304070000,2021,319927,226373,546300,MKT
06069807304070000,2020,385337,194790,580127,COST
06069807304070000,2019,385337,194790,580127,COST
06069807304080000,2021,319820,260980,580800,MKT
06069807304080000,2020,385228,213980,599208,COST
06069807304080000,2019,385228,213980,599208,COST
06069807304090000,2021,319846,285954,605800,MKT
06069807304090000,2020,385255,238640,623895,COST
06069807304090000,2019,385255,238640,623895,COST
06069807401010000,2021,23557,284630,308187,COST
06069807401010000,2020,33368,245350,278718,COST
06069807401010000,2019,33368,245350,278718,COST
06069807401100000,2021,6723,0,6723,COST
06069807401100000,2020,6257,0,6257,COST
06069807401100000,2019,6257,0,6257,COST
06069808101010000,2021,113610,242080,355690,COST
06069808101010000,2020,154800,210080,364880,COST
06069808101010000,2019,154800,210080,364880,COST
06069808101201001,2021,112086,0,112086,COST
06069808101201001,2020,115675,0,115675,COST
06069808101201001,2019,115675,0,115675,COST
06069808101201002,2021,42326,0,42326,COST
06069808101201002,2020,44191,0,44191,COST
06069808101201002,2019,44191,0,44191,COST
06069808101201003,2021,152501,0,152501,COST
06069808101201003,2020,158244,0,158244,COST
06069808101201003,2019,158244,0,158244,COST
06069808201011001,2021,187,0,187,COST
06069808201011001,2020,174,0,174,COST
06069808201011001,2019,174,0,174,COST
06069808201011002,2021,3393,488440,491833,COST
06069808201011002,2020,3560,413260,416820,COST
06069808201011002,2019,3560,189260,192820,COST
06069808201100000,2021,14743,0,14743,COST
06069808201100000,2020,21040,0,21040,COST
06069808201100000,2019,21040,0,21040,COST
06069808301010000,2021,35264,0,35264,COST
06069808301010000,2020,42199,0,42199,COST
06069808301010000,2019,42199,0,42199,COST
06069808301100000,2021,546164,206340,752504,COST
06069808301100000,2020,329083,177580,506663,COST
06069808301100000,2019,329083,177580,506663,COST
06069808301200000,2021,24346,0,24346,COST
06069808301200000,2020,25064,0,25064,COST
06069808301200000,2019,25064,0,25064,COST
06069808401010000,2021,26903,0,26903,COST
06069808401010000,2020,26011,0,26011,COST
06069808401010000,2019,26011,0,26011,COST
06069809101010000,2021,144000,244300,388300,MKT
06069809101010000,2020,143700,188900,332600,MKT
06069809101010000,2019,143700,188900,332600,MKT
06069809101010900,2021,144000,397200,541200,MKT
06069809101010900,2020,143700,327000,470700,MKT
06069809101010900,2019,143700,327000,470700,MKT
06069809101020000,2021,369617,484109,853726,OVR
06069809101020000,2020,320047,428180,748227,COST
06069809101020000,2019,320047,283020,603067,COST
06069809101030000,2021,105793,166810,272603,COST
06069809101030000,2020,108693,145010,253703,COST
06069809101030000,2019,108869,145010,253879,COST
06069809101040000,2021,156051,388049,544100,MKT
06069809101040000,2020,153853,300047,453900,MKT
06069809101040000,2019,153853,300047,453900,MKT
06069809101050000,2021,7845,632870,640715,COST
06069809101050000,2020,8933,603090,612023,COST
06069809101050000,2019,8933,603090,612023,COST
06069809101060000,2021,144000,0,144000,COST
06069809101060000,2020,143700,0,143700,COST
06069809101060000,2019,143700,0,143700,COST
06069809101200000,2021,1747,0,1747,COST
06069809101200000,2020,2411,0,2411,COST
06069809101200000,2019,2411,0,2411,COST
06069809101350000,2021,315954,268846,584800,MKT
06069809101350000,2020,280118,211890,492008,COST
06069809101350000,2019,280118,211890,492008,COST
06069809301010000,2021,8745,0,8745,COST
06069809301010000,2020,8139,0,8139,COST
06069809301010000,2019,8139,0,8139,COST
06069809401010000,2021,189796,193350,383146,COST
06069809401010000,2020,258678,159310,417988,COST
06069809401010000,2019,258013,0,258013,COST
06069809404040000,2021,158247,293653,451900,MKT
06069809404040000,2020,155691,251709,407400,MKT
06069809404040000,2019,155691,251709,407400,MKT
06069809405010000,2021,155509,326291,481800,MKT
06069809405010000,2020,153399,268401,421800,MKT
06069809405010000,2019,153399,268401,421800,MKT
06069810101020000,2021,11326,365660,376986,COST
06069810101020000,2020,13383,348130,361513,COST
06069810101020000,2019,183281,350730,534011,COST
06069810101030000,2021,7702,284990,292692,COST
06069810101030000,2020,7813,277640,285453,COST
06069810101030000,2019,7813,277640,285453,COST
06069810102010000,2021,282986,196514,479500,MKT
06069810102010000,2020,217661,168039,385700,OVR
06069810102010000,2019,217661,168039,385700,MKT
06069810102020000,2021,294293,373307,667600,MKT
06069810102020000,2020,227719,342681,570400,MKT
06069810102020000,2019,227719,342681,570400,MKT
06069810102030000,2021,279427,296273,575700,MKT
06069810102030000,2020,214509,259691,474200,MKT
06069810102030000,2019,214509,238991,453500,MKT
06069810102040000,2021,271262,202438,473700,MKT
06069810102040000,2020,207299,219701,427000,MKT
06069810102040000,2019,207299,219701,427000,MKT
06069810102050000,2021,241184,225916,467100,MKT
06069810102050000,2020,181032,235668,416700,MKT
06069810102050000,2019,181032,235668,416700,MKT
06069810102060000,2021,242032,267000,509032,COST
06069810102060000,2020,181766,262234,444000,MKT
06069810102060000,2019,181766,262234,444000,MKT
06069810102070000,2021,261385,243815,505200,MKT
06069810102070000,2020,198621,238679,437300,MKT
06069810102070000,2019,198621,238679,437300,MKT
06069810102080000,2021,276907,517500,794407,COST
06069810102080000,2020,212280,489920,702200,MKT
06069810102080000,2019,212280,489920,702200,MKT
06069810102090000,2021,245812,308388,554200,MKT
06069810102090000,2020,185042,289558,474600,MKT
06069810102090000,2019,185042,289558,474600,MKT
06069810102100000,2021,245812,264488,510300,MKT
06069810102100000,2020,185042,232458,417500,MKT
06069810102100000,2019,185042,232458,417500,MKT
06069810102110000,2021,245812,260888,506700,MKT
06069810102110000,2020,185042,255458,440500,MKT
06069810102110000,2019,185042,255458,440500,MKT
06069810102120000,2021,245812,363580,609392,COST
06069810102120000,2020,185042,360140,545182,COST
06069810102120000,2019,185042,360140,545182,COST
06069810102130000,2021,245812,256288,502100,MKT
06069810102130000,2020,185042,267858,452900,MKT
06069810102130000,2019,185042,267858,452900,MKT
06069810102140000,2021,245812,315288,561100,MKT
06069810102140000,2020,185042,290658,475700,MKT
06069810102140000,2019,185042,290658,475700,MKT
06069810102150000,2021,248254,245080,493334,COST
06069810102150000,2020,187163,281737,468900,MKT
06069810102150000,2019,187163,281737,468900,MKT
06069810102160000,2021,94,0,94,COST
06069810102160000,2020,88,0,88,COST
06069810102160000,2019,88,0,88,COST
06069810102170000,2021,274963,329837,604800,MKT
06069810102170000,2020,210563,337537,548100,MKT
06069810102170000,2019,210563,345737,556300,MKT
06069810102180000,2021,261272,320828,582100,MKT
06069810102180000,2020,198522,305778,504300,MKT
06069810102180000,2019,198522,305778,504300,MKT
06069810102190000,2021,311506,125050,436556,COST
06069810102190000,2020,243141,121400,364541,COST
06069810102190000,2019,243141,121400,364541,COST
06069810102200000,2021,255622,450820,706442,COST
06069810102200000,2020,193582,362218,555800,OVR
06069810102200000,2019,193582,362218,555800,MKT
06069810103010000,2021,248626,255720,504346,COST
06069810103010000,2020,187486,242114,429600,MKT
06069810103010000,2019,187486,242114,429600,MKT
06069810103020000,2021,246442,331758,578200,MKT
06069810103020000,2020,185589,320711,506300,MKT
06069810103020000,2019,185589,320711,506300,MKT
06069810103030000,2021,248502,349298,597800,MKT
06069810103030000,2020,187378,348422,535800,MKT
06069810103030000,2019,187378,348422,535800,MKT
06069810103040000,2021,248687,262913,511600,MKT
06069810103040000,2020,187540,263260,450800,MKT
06069810103040000,2019,187540,246960,434500,MKT
06069810103050000,2021,248687,402313,651000,MKT
06069810103050000,2020,187540,397260,584800,MKT
06069810103050000,2019,187540,338860,526400,MKT
06069810103060000,2021,253010,284790,537800,MKT
06069810103060000,2020,191303,206297,397600,OVR
06069810103060000,2019,191303,206297,397600,MKT
06069810103070000,2021,259394,277806,537200,MKT
06069810103070000,2020,196879,272721,469600,MKT
06069810103070000,2019,196879,272721,469600,MKT
06069810103080000,2021,277971,238729,516700,MKT
06069810103080000,2020,213221,205479,418700,MKT
06069810103080000,2019,213221,205479,418700,MKT
06069810104010000,2021,250225,292875,543100,MKT
06069810104010000,2020,188877,310923,499800,MKT
06069810104010000,2019,188877,310923,499800,MKT
06069810104020000,2021,239406,244694,484100,MKT
06069810104020000,2020,179494,299306,478800,MKT
06069810104020000,2019,179494,299306,478800,MKT
06069810104030000,2021,239406,192594,432000,MKT
06069810104030000,2020,179494,201406,380900,MKT
06069810104030000,2019,179494,201406,380900,MKT
06069810104040000,2021,239539,255361,494900,MKT
06069810104040000,2020,179609,257391,437000,MKT
06069810104040000,2019,179609,257391,437000,MKT
06069810104050000,2021,251745,350055,601800,MKT
06069810104050000,2020,190201,321299,511500,MKT
06069810104050000,2019,190201,321299,511500,MKT
06069810104060000,2021,271420,273960,545380,COST
06069810104060000,2020,207439,276861,484300,MKT
06069810104060000,2019,207439,276861,484300,MKT
06069810104070000,2021,251503,440897,692400,MKT
06069810104070000,2020,189990,378610,568600,OVR
06069810104070000,2019,189990,378610,568600,MKT
06069810104080000,2021,251685,238015,489700,MKT
06069810104080000,2020,190148,269152,459300,MKT
06069810104080000,2019,190148,269152,459300,MKT
06069810104090000,2021,250103,501450,751553,COST
06069810104090000,2020,188771,493270,682041,COST
06069810104090000,2019,188771,298629,487400,MKT
06069810104100000,2021,250103,379497,629600,MKT
06069810104100000,2020,188771,363029,551800,MKT
06069810104100000,2019,188771,363029,551800,MKT
06069810104110000,2021,250103,287097,537200,MKT
06069810104110000,2020,188771,265729,454500,MKT
06069810104110000,2019,188771,265729,454500,MKT
06069810104120000,2021,244159,286141,530300,MKT
06069810104120000,2020,183609,307291,490900,MKT
06069810104120000,2019,183609,272391,456000,MKT
06069810105010000,2021,248005,218295,466300,MKT
06069810105010000,2020,186947,217853,404800,MKT
06069810105010000,2019,186947,217853,404800,MKT
06069810105020000,2021,254500,249010,503510,COST
06069810105020000,2020,192602,288498,481100,MKT
06069810105020000,2019,192602,288498,481100,MKT
06069810105030000,2021,255916,470384,726300,MKT
06069810105030000,2020,193838,475962,669800,OVR
06069810105030000,2019,193838,475962,669800,MKT
06069810105040000,2021,255622,254340,509962,COST
06069810105040000,2020,193582,275518,469100,MKT
06069810105040000,2019,193582,275518,469100,MKT
06069810105050000,2021,250652,190548,441200,MKT
06069810105050000,2020,189249,241751,431000,OVR
06069810105050000,2019,189249,241751,431000,OVR
06069810105060000,2021,243325,273675,517000,MKT
06069810105060000,2020,182886,273214,456100,MKT
06069810105060000,2019,182886,273214,456100,MKT
06069810105070000,2021,241446,488154,729600,MKT
06069810105070000,2020,181258,402580,583838,COST
06069810105070000,2019,181258,206942,388200,MKT
06069810105080000,2021,243003,527120,770123,COST
06069810105080000,2020,182607,507980,690587,COST
06069810105080000,2019,182607,507980,690587,COST
06069810106010000,2021,271894,227906,499800,MKT
06069810106010000,2020,207856,204244,412100,MKT
06069810106010000,2019,207856,204244,412100,MKT
06069810106020000,2021,257898,323202,581100,MKT
06069810106020000,2020,195570,314630,510200,MKT
06069810106020000,2019,195570,314630,510200,MKT
06069810106030000,2021,274137,302763,576900,MKT
06069810106030000,2020,209834,285966,495800,MKT
06069810106030000,2019,209834,285966,495800,MKT
06069810106040000,2021,280325,336175,616500,MKT
