id,year,land,building,total,method
06006234215090000,2019,393479,310660,704139,COST
06006234215150000,2021,362294,101670,463964,COST
06006234215150000,2020,411547,98980,510527,COST
06006234215150000,2019,411547,98980,510527,COST
06006234215180000,2021,270525,182150,452675,COST
06006234215180000,2020,161648,193152,354800,MKT
06006234215180000,2019,161648,193152,354800,MKT
06006234215200000,2021,198846,0,198846,COST
06006234215200000,2020,60373,0,60373,COST
06006234215200000,2019,60373,0,60373,COST
06006234215220000,2021,258100,112880,370980,COST
06006234215220000,2020,139073,110840,249913,COST
06006234215220000,2019,139073,126927,266000,MKT
06006234215240000,2021,313065,131980,445045,COST
06006234215240000,2020,258292,130370,388662,COST
06006234215240000,2019,258292,130370,388662,COST
06006234215260000,2021,674458,9340,683798,COST
06006234215260000,2020,606100,8470,614570,COST
06006234215260000,2019,606100,8470,614570,COST
06006234215280000,2021,313065,186380,499445,COST
06006234215280000,2020,257926,158674,416600,MKT
06006234215280000,2019,257926,158674,416600,MKT
06006234215340000,2021,903252,7476648,8379900,INCOME
06006234215340000,2020,1543096,6730004,8273100,INCOME
06006234215340000,2019,1543096,6730004,8273100,INCOME
06006234216010000,2021,903252,5234448,6137700,INCOME
06006234216010000,2020,1543096,4167504,5710600,INCOME
06006234216010000,2019,1543096,4167504,5710600,INCOME
06006234216040000,2021,313065,349735,662800,INCOME
06006234216040000,2020,258292,197308,455600,INCOME
06006234216040000,2019,258292,197308,455600,INCOME
06006234216050000,2021,936698,2010,938708,COST
06006234216050000,2020,825181,0,825181,COST
06006234216050000,2019,825181,0,825181,COST
06006234216100000,2021,743139,837760,1580899,COST
06006234216100000,2020,393479,407521,801000,INCOME
06006234216100000,2019,393479,407521,801000,INCOME
06006234216127000,2021,313065,0,313065,COST
06006234216127000,2020,258292,0,258292,COST
06006234216127000,2019,258292,0,258292,COST
06006234216150000,2021,936698,2076002,3012700,INCOME
06006234216150000,2020,825181,1115319,1940500,INCOME
06006234216150000,2019,825181,1148419,1973600,INCOME
06006234216180000,2021,313065,743570,1056635,COST
06006234216180000,2020,258292,721200,979492,COST
06006234216180000,2019,258292,721200,979492,COST
06006234218010000,2021,313065,12450,325515,COST
06006234218010000,2020,258292,11290,269582,COST
06006234218010000,2019,258292,11290,269582,COST
06006234218020000,2021,313065,2160,315225,COST
06006234218020000,2020,257926,0,257926,COST
06006234218020000,2019,257926,0,257926,COST
06006234218030000,2021,250900,56120,307020,COST
06006234218030000,2020,127217,52940,180157,COST
06006234218030000,2019,127217,52940,180157,COST
06006234218050000,2021,317050,255650,572700,INCOME
06006234218050000,2020,268958,265442,534400,INCOME
06006234218050000,2019,268958,265442,534400,INCOME
06006234218060000,2021,291923,115890,407813,COST
06006234218060000,2020,206520,136290,342810,COST
06006234218060000,2019,206520,136290,342810,COST
06006234218100000,2021,66091,0,66091,COST
06006234218100000,2020,9089,0,9089,COST
06006234218100000,2019,9089,0,9089,COST
06006234218130000,2021,264172,302840,567012,COST
06006234218130000,2020,150025,293260,443285,COST
06006234218130000,2019,150025,278040,428065,COST
06006234218150000,2021,104915,0,104915,COST
06006234218150000,2020,69228,0,69228,COST
06006234218150000,2019,69228,0,69228,COST
06006234218160000,2021,76789,0,76789,COST
06006234218160000,2020,40686,0,40686,COST
06006234218160000,2019,40686,0,40686,COST
06006234218177000,2021,313065,0,313065,COST
06006234218177000,2020,258292,0,258292,COST
06006234218177000,2019,258292,0,258292,COST
06006234218180000,2021,322896,91204,414100,INCOME
06006234218180000,2020,285150,48050,333200,INCOME
06006234218180000,2019,285150,48050,333200,INCOME
06006234218200000,2021,313065,340020,653085,COST
06006234218200000,2020,257926,328980,586906,COST
06006234218200000,2019,257926,328980,586906,COST
06006234218220000,2021,313065,0,313065,COST
06006234218220000,2020,257926,0,257926,COST
06006234218220000,2019,257926,0,257926,COST
06006234218240000,2021,313065,87490,400555,COST
06006234218240000,2020,257926,85550,343476,COST
06006234218240000,2019,257926,85550,343476,COST
06006234218260000,2021,313065,47135,360200,MKT
06006234218260000,2020,257926,23516,281442,OVR
06006234218260000,2019,257926,23516,281442,OVR
06006234218280000,2021,278098,269050,547148,COST
06006234218280000,2020,176575,266150,442725,COST
06006234218280000,2019,176575,266150,442725,COST
06006234218300000,2021,268208,220210,488418,COST
06006234218300000,2020,157261,216600,373861,COST
06006234218300000,2019,157261,216600,373861,COST
06006234218320000,2021,313065,120450,433515,COST
06006234218320000,2020,257926,35374,293300,MKT
06006234218320000,2019,257926,35374,293300,MKT
06006234218990000,2021,257087,12630,269717,COST
06006234218990000,2020,137528,12480,150008,COST
06006234218990000,2019,137528,12480,150008,COST
06006234219010000,2021,382322,742840,1125162,COST
06006234219010000,2020,489548,724960,1214508,COST
06006234219010000,2019,489548,724960,1214508,COST
06006234219020000,2021,313065,166835,479900,INCOME
06006234219020000,2020,258292,72208,330500,INCOME
06006234219020000,2019,258292,72208,330500,INCOME
06006234219040000,2021,313065,218970,532035,COST
06006234219040000,2020,258292,229660,487952,COST
06006234219040000,2019,258292,229660,487952,COST
06006234219050000,2021,313056,579820,892876,COST
06006234219050000,2020,257903,569100,827003,COST
06006234219050000,2019,257903,569100,827003,COST
06006234219060000,2021,313065,122230,435295,COST
06006234219060000,2020,257926,96374,354300,MKT
06006234219060000,2019,257926,96374,354300,MKT
06006234219070000,2021,313065,355270,668335,COST
06006234219070000,2020,257926,242174,500100,MKT
06006234219070000,2019,257926,242174,500100,MKT
06006234219120000,2021,382886,1271410,1654296,COST
06006234219120000,2020,491863,1054537,1546400,INCOME
06006234219120000,2019,491863,1054537,1546400,INCOME
06006234219140000,2021,340986,87420,428406,COST
06006234219140000,2020,338999,85610,424609,COST
06006234219140000,2019,338999,85610,424609,COST
06006234219150000,2021,270153,18470,288623,COST
06006234219150000,2020,193035,17880,210915,COST
06006234219150000,2019,193035,17880,210915,COST
06006234219160000,2021,266380,139690,406070,COST
06006234219160000,2020,153856,171344,325200,MKT
06006234219160000,2019,153856,171344,325200,MKT
06006234219170000,2021,273071,101050,374121,COST
06006234219170000,2020,166567,117633,284200,MKT
06006234219170000,2019,166567,117633,284200,MKT
06006234220010000,2021,279610,191790,471400,INCOME
06006234220010000,2020,179922,218378,398300,INCOME
06006234220010000,2019,179922,218378,398300,INCOME
06006234220030000,2021,312225,146060,458285,COST
06006234220030000,2020,256082,136310,392392,OVR
06006234220030000,2019,258292,134100,392392,COST
06006234220060000,2021,419263,690340,1109603,COST
06006234220060000,2020,657589,1147911,1805500,INCOME
06006234220060000,2019,657589,1147911,1805500,INCOME
06006234220110000,2021,313065,180130,493195,COST
06006234220110000,2020,257926,176620,434546,COST
06006234220110000,2019,257926,206790,464716,COST
06006234220120000,2021,313065,144750,457815,COST
06006234220120000,2020,258292,144540,402832,COST
06006234220120000,2019,258292,144540,402832,COST
06006234220140000,2021,313065,200540,513605,COST
06006234220140000,2020,258292,237030,495322,COST
06006234220140000,2019,258292,237030,495322,COST
06006234220150000,2021,236653,80447,317100,INCOME
06006234220150000,2020,105517,237960,343477,COST
06006234220150000,2019,105517,237960,343477,COST
06006234220160000,2021,282586,0,282586,COST
06006234220160000,2020,186119,0,186119,COST
06006234220160000,2019,186119,0,186119,COST
06006234220170000,2021,60081,0,60081,COST
06006234220170000,2020,6699,0,6699,COST
06006234220170000,2019,6699,0,6699,COST
06006234220180000,2021,313065,485235,798300,INCOME
06006234220180000,2020,258292,310908,569200,INCOME
06006234220180000,2019,258292,310908,569200,INCOME
06006234220200000,2021,308848,104010,412858,COST
06006234220200000,2020,246975,101830,348805,COST
06006234220200000,2019,246975,101830,348805,COST
06006234220220000,2021,220468,74860,295328,COST
06006234220220000,2020,83999,117701,201700,MKT
06006234220220000,2019,83999,117701,201700,MKT
06006234220240000,2021,277885,72715,350600,INCOME
06006234220240000,2020,176394,95360,271754,COST
06006234220240000,2019,176394,95360,271754,COST
06006234220260000,2021,281323,266100,547423,COST
06006234220260000,2020,183472,260240,443712,COST
06006234220260000,2019,183472,260240,443712,COST
06006234221010000,2021,313065,403135,716200,INCOME
06006234221010000,2020,258292,333908,592200,INCOME
06006234221010000,2019,258292,333908,592200,INCOME
06006234221030000,2021,313065,128300,441365,COST
06006234221030000,2020,258292,100830,359122,COST
06006234221030000,2019,258292,100830,359122,COST
06006234221040000,2021,313065,0,313065,COST
06006234221040000,2020,257926,0,257926,COST
06006234221040000,2019,257926,0,257926,COST
06006234221050000,2021,313065,0,313065,COST
06006234221050000,2020,257926,0,257926,COST
06006234221050000,2019,257926,0,257926,COST
06006234221080000,2021,394606,1281600,1676206,COST
06006234221080000,2020,541674,1246550,1788224,COST
06006234221080000,2019,541674,1246550,1788224,COST
06006234221090000,2021,313065,19550,332615,COST
06006234221090000,2020,258292,18920,277212,COST
06006234221090000,2019,258292,18920,277212,COST
06006234221100000,2021,287430,16580,304010,COST
06006234221100000,2020,196242,0,196242,COST
06006234221100000,2019,196242,0,196242,COST
06006234221110000,2021,214624,25620,240244,COST
06006234221110000,2020,77080,24830,101910,COST
06006234221110000,2019,77080,24830,101910,COST
06006234221150000,2021,723090,245910,969000,INCOME
06006234221150000,2020,360512,343550,704062,COST
06006234221150000,2019,360512,343550,704062,COST
06006234221160000,2021,178771,0,178771,COST
06006234221160000,2020,43012,0,43012,COST
06006234221160000,2019,43012,0,43012,COST
06006234221180000,2021,323595,33640,357235,COST
06006234221180000,2020,286721,32640,319361,COST
06006234221180000,2019,286721,32640,319361,COST
06006234221190000,2021,789094,213290,1002384,COST
06006234221190000,2020,476752,199880,676632,COST
06006234221190000,2019,476752,199880,676632,COST
06006234221200000,2021,214624,65710,280334,COST
06006234221200000,2020,77080,64210,141290,COST
06006234221200000,2019,77080,64210,141290,COST
06006234222010000,2021,917559,1985141,2902700,INCOME
06006234222010000,2020,772439,2089761,2862200,INCOME
06006234222010000,2019,772439,2089761,2862200,INCOME
06006234222020000,2021,313065,857835,1170900,INCOME
06006234222020000,2020,258292,664508,922800,INCOME
06006234222020000,2019,258292,664508,922800,INCOME
06006234222040000,2021,394606,3133930,3528536,COST
06006234222040000,2020,541674,2737140,3278814,COST
06006234222040000,2019,541674,2737140,3278814,COST
06006234222060000,2021,340986,430660,771646,COST
06006234222060000,2020,339480,420080,759560,COST
06006234222060000,2019,339480,420080,759560,COST
06006234222080000,2021,340986,405114,746100,INCOME
06006234222080000,2020,339480,204220,543700,INCOME
06006234222080000,2019,339480,204220,543700,INCOME
06006234222100000,2021,313065,533340,846405,COST
06006234222100000,2020,258292,550120,808412,COST
06006234222100000,2019,258292,550120,808412,COST
06006234222110000,2021,313065,423635,736700,INCOME
06006234222110000,2020,258292,214508,472800,INCOME
06006234222110000,2019,258292,214508,472800,INCOME
06006234222120000,2021,743139,603310,1346449,COST
06006234222120000,2020,393479,487221,880700,INCOME
06006234222120000,2019,393479,487221,880700,INCOME
06006234222160000,2021,743139,420861,1164000,INCOME
06006234222160000,2020,393479,124621,518100,INCOME
06006234222160000,2019,393479,124621,518100,INCOME
06006234222180000,2021,239415,14860,254275,COST
06006234222180000,2020,109351,1080,110431,COST
06006234222180000,2019,109351,1080,110431,COST
06006234223010000,2021,357297,804300,1161597,COST
06006234223010000,2020,394216,633200,1027416,COST
06006234223010000,2019,393402,633200,1026602,COST
06006234223040000,2021,419265,78780,498045,COST
06006234223040000,2020,657596,169220,826816,COST
06006234223040000,2019,657596,169220,826816,COST
06006234223060000,2021,313065,138930,451995,COST
06006234223060000,2020,258292,127340,385632,COST
06006234223060000,2019,258292,127340,385632,COST
06006234223080000,2021,313065,56550,369615,COST
06006234223080000,2020,257926,55220,313146,COST
06006234223080000,2019,257926,55220,313146,COST
06006234223110000,2021,234419,22090,256509,COST
06006234223110000,2020,102217,20710,122927,COST
06006234223110000,2019,102217,20710,122927,COST
06006234224010000,2021,270525,291375,561900,INCOME
06006234224010000,2020,161648,254952,416600,INCOME
06006234224010000,2019,161648,254952,416600,INCOME
06006234224020000,2021,270525,381675,652200,INCOME
06006234224020000,2020,161877,12823,174700,INCOME
06006234224020000,2019,161877,12823,174700,INCOME
06006234224040000,2021,313065,228010,541075,COST
06006234224040000,2020,257926,147774,405700,MKT
06006234224040000,2019,257926,147774,405700,MKT
06006234224070000,2021,313065,2180,315245,COST
06006234224070000,2020,257926,2130,260056,COST
06006234224070000,2019,257926,2130,260056,COST
06006234224090000,2021,313065,0,313065,COST
06006234224090000,2020,257926,0,257926,COST
06006234224090000,2019,257926,0,257926,COST
06006234224130000,2021,362294,1051906,1414200,INCOME
06006234224130000,2020,412131,720469,1132600,INCOME
06006234224130000,2019,412131,720469,1132600,INCOME
06006234224180000,2021,270525,2620,273145,COST
06006234224180000,2020,161648,2660,164308,COST
06006234224180000,2019,161648,2660,164308,COST
06006234224190000,2021,270525,4850,275375,COST
06006234224190000,2020,161648,4920,166568,COST
06006234224190000,2019,161648,4920,166568,COST
06006234225010000,2021,270525,152900,423425,COST
06006234225010000,2020,161648,173352,335000,MKT
06006234225010000,2019,161648,173352,335000,MKT
06006234225020000,2021,313065,54540,367605,COST
06006234225020000,2020,257926,53530,311456,COST
06006234225020000,2019,257926,53530,311456,COST
06006234225050000,2021,270525,113075,383600,MKT
06006234225050000,2020,161648,175652,337300,MKT
06006234225050000,2019,161648,175652,337300,MKT
06006234225060000,2021,248373,53970,302343,COST
06006234225060000,2020,122989,54190,177179,COST
06006234225060000,2019,122989,54190,177179,COST
06006234225090000,2021,313065,180470,493535,COST
06006234225090000,2020,257926,151474,409400,MKT
06006234225090000,2019,257926,151474,409400,MKT
06006234225100000,2021,313065,1083835,1396900,INCOME
06006234225100000,2020,258292,632508,890800,INCOME
06006234225100000,2019,258292,632508,890800,INCOME
06006234225120000,2021,362294,0,362294,COST
06006234225120000,2020,411547,0,411547,COST
06006234225120000,2019,411547,118030,529577,COST
06006234225150000,2021,287430,36110,323540,COST
06006234225150000,2020,196242,36800,233042,COST
06006234225150000,2019,196242,36800,233042,COST
06006234226010000,2021,313065,647180,960245,COST
06006234226010000,2020,258292,665380,923672,COST
06006234226010000,2019,258292,665380,923672,COST
06006234226020000,2021,313065,535235,848300,INCOME
06006234226020000,2020,258292,413708,672000,INCOME
06006234226020000,2019,258292,413708,672000,INCOME
06006234226030000,2021,313065,79610,392675,COST
06006234226030000,2020,257926,78190,336116,COST
06006234226030000,2019,257926,78190,336116,COST
06006234226040000,2021,313065,196200,509265,COST
06006234226040000,2020,257926,123274,381200,MKT
06006234226040000,2019,257926,123274,381200,MKT
06006234226050000,2021,270525,63575,334100,INCOME
06006234226050000,2020,161877,176450,338327,COST
06006234226050000,2019,161877,176450,338327,COST
06006234226070000,2021,352243,101710,453953,COST
06006234226070000,2020,376654,230210,606864,COST
06006234226070000,2019,376654,230210,606864,COST
06006234226080000,2021,313065,429690,742755,COST
06006234226080000,2020,257926,511150,769076,COST
06006234226080000,2019,257926,511150,769076,COST
06006234227017000,2021,362294,0,362294,COST
06006234227017000,2020,412131,0,412131,COST
06006234227017000,2019,412131,0,412131,COST
06006234227020000,2021,270525,0,270525,COST
06006234227020000,2020,161648,0,161648,COST
06006234227020000,2019,161648,0,161648,COST
06006234227030000,2021,270525,46700,317225,COST
06006234227030000,2020,161648,45650,207298,COST
06006234227030000,2019,161648,45650,207298,COST
06006234227040000,2021,233766,0,233766,COST
06006234227040000,2020,101309,0,101309,COST
06006234227040000,2019,101309,0,101309,COST
06006234227060000,2021,294652,260450,555102,COST
06006234227060000,2020,212458,252450,464908,COST
06006234227060000,2019,212458,252450,464908,COST
06006234227070000,2021,313065,161240,474305,COST
06006234227070000,2020,257926,109974,367900,MKT
06006234227070000,2019,257926,109974,367900,MKT
06006234227080000,2021,270525,60475,331000,MKT
06006234227080000,2020,161648,138300,299948,COST
06006234227080000,2019,161648,138300,299948,COST
06006234227090000,2021,270525,63550,334075,COST
06006234227090000,2020,161648,39352,201000,MKT
06006234227090000,2019,161648,39352,201000,MKT
06006234227150000,2021,313065,361040,674105,COST
06006234227150000,2020,257926,346450,604376,COST
06006234227150000,2019,257926,107574,365500,MKT
06006234228010000,2021,328066,0,328066,COST
06006234228010000,2020,299589,0,299589,COST
06006234228010000,2019,299589,0,299589,COST
06006234228020000,2021,282087,257100,539187,COST
06006234228020000,2020,184808,256680,441488,COST
06006234228020000,2019,184808,256680,441488,COST
06006234228030000,2021,279200,0,279200,COST
06006234228030000,2020,178824,0,178824,COST
06006234228030000,2019,178824,0,178824,COST
06006234228040000,2021,276196,301240,577436,COST
06006234228040000,2020,172741,287259,460000,MKT
06006234228040000,2019,172741,287259,460000,MKT
06006234228050000,2021,295071,0,295071,COST
06006234228050000,2020,213425,0,213425,COST
06006234228050000,2019,213425,0,213425,COST
06006234229010000,2021,297423,308800,606223,COST
06006234229010000,2020,218916,280284,499200,MKT
06006234229010000,2019,218916,280284,499200,MKT
06006234229030000,2021,295071,215690,510761,COST
06006234229030000,2020,213425,271275,484700,MKT
06006234229030000,2019,213425,271275,484700,MKT
06006234229040000,2021,308268,735730,1043998,COST
06006234229040000,2020,245493,634540,880033,COST
06006234229040000,2019,245493,634540,880033,COST
06006234232010000,2021,1786023,0,1786023,COST
06006234232010000,2020,6505526,0,6505526,COST
06006234232010000,2019,6505526,0,6505526,COST
06006234301010000,2021,50537,0,50537,COST
06006234301010000,2020,27484,0,27484,COST
06006234301010000,2019,27484,0,27484,COST
06006234368010000,2021,962109,1949190,2911299,COST
06006234368010000,2020,1285498,1425702,2711200,INCOME
06006234368010000,2019,1285498,1425702,2711200,INCOME
06006234368400000,2021,506749,0,506749,COST
06006234368400000,2020,1102827,0,1102827,COST
06006234368400000,2019,1102827,0,1102827,COST
06006234370090000,2021,1609440,11902060,13511500,INCOME
06006234370090000,2020,6667531,3881569,10549100,INCOME
06006234370090000,2019,6667531,3881569,10549100,INCOME
06006234370500000,2021,1116003,2631597,3747600,INCOME
06006234370500000,2020,2066527,1443973,3510500,INCOME
06006234370500000,2019,2066527,1443973,3510500,INCOME
06006234370660000,2021,1285717,19166783,20452500,INCOME
06006234370660000,2020,1797278,17063119,18860397,OVR
06006234370660000,2019,1797278,17063119,18860397,OVR
06006234371010000,2021,892168,3852832,4745000,INCOME
06006234371010000,2020,1009730,3664770,4674500,INCOME
06006234371010000,2019,1009730,3664770,4674500,INCOME
06006234371090000,2021,885394,9171506,10056900,INCOME
06006234371090000,2020,985406,8096594,9082000,INCOME
06006234371090000,2019,985406,8096594,9082000,INCOME
06006234371110000,2021,150937,289320,440257,COST
06006234371110000,2020,182277,285610,467887,COST
06006234371110000,2019,182277,285610,467887,COST
06006234371130000,2021,134075,284870,418945,COST
06006234371130000,2020,124778,281040,405818,COST
06006234371130000,2019,124778,281040,405818,COST
06006234371150000,2021,134075,308300,442375,COST
06006234371150000,2020,124778,304160,428938,COST
06006234371150000,2019,124778,304160,428938,COST
06006234371170000,2021,134075,176140,310215,COST
06006234371170000,2020,124778,173780,298558,COST
06006234371170000,2019,124778,173780,298558,COST
06006234371190000,2021,134075,276180,410255,COST
06006234371190000,2020,124778,272210,396988,COST
06006234371190000,2019,124778,272210,396988,COST
06006234371210000,2021,134075,213340,347415,COST
06006234371210000,2020,124778,210480,335258,COST
06006234371210000,2019,124778,210480,335258,COST
06006234371230000,2021,134075,189910,323985,COST
06006234371230000,2020,124778,187360,312138,COST
06006234371230000,2019,124778,187360,312138,COST
06006234371250000,2021,134075,176140,310215,COST
06006234371250000,2020,124778,173780,298558,COST
06006234371250000,2019,124778,173780,298558,COST
06006234371270000,2021,134075,213340,347415,COST
06006234371270000,2020,124778,210480,335258,COST
06006234371270000,2019,124778,210480,335258,COST
06006234371290000,2021,134075,284870,418945,COST
06006234371290000,2020,124778,281040,405818,COST
06006234371290000,2019,124778,281040,405818,COST
06006234371310000,2021,134075,0,134075,COST
06006234371310000,2020,124778,0,124778,COST
06006234371310000,2019,124778,0,124778,COST
06006234371330000,2021,146126,478274,624400,INCOME
06006234371330000,2020,164333,428430,592763,COST
06006234371330000,2019,164333,428430,592763,COST
06006234373300000,2021,1235282,0,1235282,COST
06006234373300000,2020,1999869,0,1999869,COST
06006234373300000,2019,1999869,0,1999869,COST
06006234376010000,2021,965883,0,965883,COST
06006234376010000,2020,1301703,0,1301703,COST
06006234376010000,2019,1301703,0,1301703,COST
06006234376070000,2021,807086,1204360,2011446,COST
06006234376070000,2020,732738,1163190,1895928,COST
06006234376070000,2019,732738,465030,1197768,COST
06006234376110000,2021,850997,914750,1765747,COST
06006234376110000,2020,868080,888340,1756420,COST
06006234376110000,2019,868080,888340,1756420,COST
06006234376150000,2021,192559,1187841,1380400,INCOME
06006234376150000,2020,397300,833100,1230400,INCOME
06006234376150000,2019,397300,833100,1230400,INCOME
06006234378010000,2021,148033,1133767,1281800,INCOME
06006234378010000,2020,171292,1091408,1262700,INCOME
06006234378010000,2019,171292,1091408,1262700,INCOME
06006234378030000,2021,147587,679813,827400,INCOME
06006234378030000,2020,169647,436653,606300,INCOME
06006234378030000,2019,169647,175260,344907,COST
06006234378070000,2021,813924,696070,1509994,COST
06006234378070000,2020,752784,675500,1428284,COST
06006234378070000,2019,752784,675500,1428284,COST
06006234378100000,2021,859149,4987051,5846200,INCOME
06006234378100000,2020,894967,4387533,5282500,INCOME
06006234378100000,2019,894967,4387533,5282500,INCOME
06006234378140000,2021,832351,969200,1801551,COST
06006234378140000,2020,808682,956990,1765672,COST
06006234378140000,2019,808682,956990,1765672,COST
06006234378180000,2021,832351,2926649,3759000,INCOME
06006234378180000,2020,808682,2894518,3703200,INCOME
06006234378180000,2019,808682,2894518,3703200,INCOME
06006234378220000,2021,832351,969200,1801551,COST
06006234378220000,2020,808682,956990,1765672,COST
06006234378220000,2019,808682,956990,1765672,COST
06006234378250000,2021,931670,430780,1362450,COST
06006234378250000,2020,816900,391200,1208100,COST
06006234378250000,2019,816900,391200,1208100,COST
06006234378360000,2021,1104257,10357643,11461900,INCOME
06006234378360000,2020,1997738,9921262,11919000,INCOME
06006234378360000,2019,1997738,9921262,11919000,INCOME
06006234381010000,2021,1245884,248516,1494400,INCOME
06006234381010000,2020,2070020,125400,2195420,COST
06006234381010000,2019,2070020,125400,2195420,COST
06006234381220000,2021,1626845,4115400,5742245,COST
06006234381220000,2020,4860457,3964470,8824927,COST
06006234381220000,2019,4860457,3964470,8824927,COST
06006234401010000,2021,2163,0,2163,COST
06006234401010000,2020,2017,0,2017,COST
06006234401010000,2019,2017,0,2017,COST
06006235101010000,2021,11797,0,11797,COST
06006235101010000,2020,10997,0,10997,COST
06006235101010000,2019,10997,0,10997,COST
06006236101010000,2021,11552,0,11552,COST
06006236101010000,2020,10185,0,10185,COST
06006236101010000,2019,10185,0,10185,COST
06008401101010000,2021,185164,0,185164,COST
06008401101010000,2020,55864,0,55864,COST
06008401101010000,2019,55864,0,55864,COST
06008401101030000,2021,272227,150220,422447,COST
06008401101030000,2020,88211,153180,241391,COST
06008401101030000,2019,88211,153180,241391,COST
06008401101040000,2021,213296,126070,339366,COST
06008401101040000,2020,66000,79620,145620,COST
06008401101040000,2019,66000,79620,145620,COST
06008401101050000,2021,226386,471520,697906,COST
06008401101050000,2020,70893,399307,470200,MKT
06008401101050000,2019,70893,399307,470200,MKT
06008401101060000,2021,276725,139750,416475,COST
06008401101060000,2020,89941,150059,240000,MKT
06008401101060000,2019,89941,150059,240000,MKT
06008401101070000,2021,188802,0,188802,COST
06008401101070000,2020,57167,0,57167,COST
06008401101070000,2019,57167,0,57167,COST
06008401101080000,2021,188802,291098,479900,MKT
06008401101080000,2020,57167,263933,321100,MKT
06008401101080000,2019,57167,263933,321100,MKT
06008401101090000,2021,188802,0,188802,COST
06008401101090000,2020,57167,0,57167,COST
06008401101090000,2019,57167,0,57167,COST
06008401101100000,2021,188802,0,188802,COST
06008401101100000,2020,57167,0,57167,COST
06008401101100000,2019,57167,0,57167,COST
06008401101110000,2021,221407,0,221407,COST
06008401101110000,2020,69048,0,69048,COST
06008401101110000,2019,69048,0,69048,COST
06008401101120000,2021,269241,0,269241,COST
06008401101120000,2020,87065,0,87065,COST
06008401101120000,2019,87065,0,87065,COST
06008401102010000,2021,240319,0,240319,COST
06008401102010000,2020,129158,0,129158,COST
06008401102010000,2019,129158,0,129158,COST
06008402101010000,2021,244891,0,244891,COST
06008402101010000,2020,131514,0,131514,COST
06008402101010000,2019,131514,0,131514,COST
06008403101010000,2021,242024,0,242024,COST
06008403101010000,2020,130009,0,130009,COST
06008403101010000,2019,130009,0,130009,COST
06008404101010000,2021,188495,0,188495,COST
06008404101010000,2020,101913,0,101913,COST
06008404101010000,2019,101913,0,101913,COST
06008409101010000,2021,146193,0,146193,COST
06008409101010000,2020,79644,0,79644,COST
06008409101010000,2019,79644,0,79644,COST
06008410101010000,2021,241030,0,241030,COST
06008410101010000,2020,129487,0,129487,COST
06008410101010000,2019,129487,0,129487,COST
06008411101010000,2021,245661,0,245661,COST
06008411101010000,2020,131919,0,131919,COST
