id,year,land,building,total,method
06079907203290000,2020,1228816,246884,1475700,INCOME
06079907203290000,2019,1228816,246884,1475700,INCOME
06079907203317000,2021,1633717,0,1633717,COST
06079907203317000,2020,1368023,0,1368023,COST
06079907203317000,2019,1368023,0,1368023,COST
06079907203330000,2021,1659305,750295,2409600,INCOME
06079907203330000,2020,1377161,689439,2066600,INCOME
06079907203330000,2019,1377161,689439,2066600,INCOME
06079907203370000,2021,578381,485219,1063600,INCOME
06079907203370000,2020,524436,458264,982700,INCOME
06079907203370000,2019,524436,458264,982700,INCOME
06079907204010000,2021,1643623,1210450,2854073,COST
06079907204010000,2020,1639697,1173750,2813447,COST
06079907204010000,2019,1639697,1173750,2813447,COST
06079907204110000,2021,2597077,663800,3260877,COST
06079907204110000,2020,1701173,625090,2326263,COST
06079907204110000,2019,1701173,625090,2326263,COST
06079907204160000,2021,1792354,1516146,3308500,INCOME
06079907204160000,2020,1423424,1558276,2981700,INCOME
06079907204160000,2019,1423424,1558276,2981700,INCOME
06079907204190000,2021,1792354,603846,2396200,INCOME
06079907204190000,2020,1423424,578876,2002300,INCOME
06079907204190000,2019,1423424,578876,2002300,INCOME
06079907204220000,2021,2503108,1822492,4325600,INCOME
06079907204220000,2020,1642379,1673521,3315900,INCOME
06079907204220000,2019,1642379,1590450,3232829,COST
06079907204230000,2021,1488790,651210,2140000,INCOME
06079907204230000,2020,1314653,368847,1683500,INCOME
06079907204230000,2019,1314653,368847,1683500,INCOME
06079907204270000,2021,3127146,3010454,6137600,INCOME
06079907204270000,2020,1806693,3507007,5313700,INCOME
06079907204270000,2019,1806693,3507007,5313700,INCOME
06079907205080000,2021,966574,241230,1207804,COST
06079907205080000,2020,236408,230430,466838,COST
06079907205080000,2019,236408,230430,466838,COST
06079907205100000,2021,948241,153270,1101511,COST
06079907205100000,2020,454192,152280,606472,COST
06079907205100000,2019,452321,554479,1006800,INCOME
06079907205130000,2021,2149852,2847448,4997300,INCOME
06079907205130000,2020,1538757,3446543,4985300,INCOME
06079907205130000,2019,1538757,3446543,4985300,INCOME
06079907205150000,2021,1772878,1898122,3671000,INCOME
06079907205150000,2020,1416778,1498822,2915600,INCOME
06079907205150000,2019,1416778,1498822,2915600,INCOME
06079907205170000,2021,1251864,499436,1751300,INCOME
06079907205170000,2020,1220574,138626,1359200,INCOME
06079907205170000,2019,1220574,138626,1359200,INCOME
06079907205190000,2021,1363767,57733,1421500,INCOME
06079907205190000,2020,1266172,137420,1403592,COST
06079907205190000,2019,1266172,305620,1571792,COST
06079907205210000,2021,1101698,666202,1767900,INCOME
06079907205210000,2020,1155557,684610,1840167,COST
06079907205210000,2019,1155557,684610,1840167,COST
06079907205240000,2021,3195524,4135176,7330700,INCOME
06079907205240000,2020,1802475,4313520,6115995,COST
06079907205240000,2019,1802475,4313520,6115995,COST
06079907206010000,2021,6461713,7915187,14376900,INCOME
06079907206010000,2020,2465526,10758974,13224500,INCOME
06079907206010000,2019,2465526,10758974,13224500,INCOME
06079907206160000,2021,611296,21800,633096,COST
06079907206160000,2020,656463,21120,677583,COST
06079907206160000,2019,656463,21120,677583,COST
06079907206170000,2021,2320405,0,2320405,COST
06079907206170000,2020,1589912,0,1589912,COST
06079907206170000,2019,1589912,0,1589912,COST
06079907206250000,2021,585833,0,585833,COST
06079907206250000,2020,644607,0,644607,COST
06079907206250000,2019,644607,0,644607,COST
06079907206350000,2021,2545040,516220,3061260,COST
06079907206350000,2020,1654109,482191,2136300,INCOME
06079907206350000,2019,1654109,482191,2136300,INCOME
06079907206370000,2021,1852946,445454,2298400,INCOME
06079907206370000,2020,1443842,274358,1718200,INCOME
06079907206370000,2019,1443842,274358,1718200,INCOME
06079907206400000,2021,2490846,294854,2785700,INCOME
06079907206400000,2020,1638928,772972,2411900,INCOME
06079907206400000,2019,1638928,772972,2411900,INCOME
06079907206420000,2021,1424221,163510,1587731,COST
06079907206420000,2020,1058070,156650,1214720,COST
06079907206420000,2019,1289918,154680,1444598,COST
06079907206440000,2021,1424221,372079,1796300,INCOME
06079907206440000,2020,1289918,167182,1457100,INCOME
06079907206440000,2019,1289918,167182,1457100,INCOME
06079907206470000,2021,2419186,2028814,4448000,INCOME
06079907206470000,2020,1618561,2225739,3844300,INCOME
06079907206470000,2019,1618561,2225739,3844300,INCOME
06079907208010000,2021,1939817,109983,2049800,INCOME
06079907208010000,2020,1501283,385617,1886900,INCOME
06079907208010000,2019,1501283,385617,1886900,INCOME
06079907208100000,2021,2569720,1892480,4462200,INCOME
06079907208100000,2020,2064553,2201047,4265600,INCOME
06079907208100000,2019,2064553,2201047,4265600,INCOME
06079907208140000,2021,1405105,540495,1945600,INCOME
06079907208140000,2020,559836,1373664,1933500,INCOME
06079907208140000,2019,559836,1373664,1933500,INCOME
06079907208180000,2021,515536,20590,536126,COST
06079907208180000,2020,610258,22220,632478,COST
06079907208180000,2019,610258,22220,632478,COST
06079907208220000,2021,558413,274060,832473,COST
06079907208220000,2020,631505,258720,890225,COST
06079907208220000,2019,631505,258720,890225,COST
06079907209010000,2021,2072690,823210,2895900,INCOME
06079907209010000,2020,1514850,948850,2463700,INCOME
06079907209010000,2019,1514850,948850,2463700,INCOME
06079907209020000,2021,1515621,661979,2177600,INCOME
06079907209020000,2020,1324750,498950,1823700,INCOME
06079907209020000,2019,1324750,498950,1823700,INCOME
06079907209040000,2021,1199578,667160,1866738,COST
06079907209040000,2020,1198469,629480,1827949,COST
06079907209040000,2019,1198469,629480,1827949,COST
06079907209060000,2021,2042902,486230,2529132,COST
06079907209060000,2020,1505485,463420,1968905,COST
06079907209060000,2019,1505485,463420,1968905,COST
06079907209070000,2021,219665,0,219665,COST
06079907209070000,2020,291010,0,291010,COST
06079907209070000,2019,291010,0,291010,COST
06079907209107000,2021,2940159,201860,3142019,COST
06079907209107000,2020,1759598,195670,1955268,COST
06079907209107000,2019,1759598,195670,1955268,COST
06079907209150000,2021,1978248,66652,2044900,INCOME
06079907209150000,2020,648195,1251805,1900000,INCOME
06079907209150000,2019,648195,1251805,1900000,INCOME
06079907209180000,2021,244640,0,244640,COST
06079907209180000,2020,443438,0,443438,COST
06079907209180000,2019,442658,0,442658,COST
06079907209190000,2021,181119,49240,230359,COST
06079907209190000,2020,344602,48380,392982,COST
06079907209190000,2019,344602,48380,392982,COST
06079907209200000,2021,115796,22390,138186,COST
06079907209200000,2020,220320,21990,242310,COST
06079907209200000,2019,220320,21990,242310,COST
06079907209210000,2021,847929,278820,1126749,COST
06079907209210000,2020,528716,186284,715000,INCOME
06079907209210000,2019,528716,186284,715000,INCOME
06079907210010000,2021,1260939,450161,1711100,INCOME
06079907210010000,2020,1224357,251943,1476300,INCOME
06079907210010000,2019,1224357,251943,1476300,INCOME
06079907210067000,2021,2659016,0,2659016,COST
06079907210067000,2020,1685446,0,1685446,COST
06079907210067000,2019,1685446,0,1685446,COST
06079907210070000,2021,2020997,1049203,3070200,INCOME
06079907210070000,2020,1498549,1096251,2594800,INCOME
06079907210070000,2019,1498549,1096251,2594800,INCOME
06079907210090000,2021,2042902,2002150,4045052,COST
06079907210090000,2020,1505485,1884710,3390195,COST
06079907210090000,2019,1505485,1884710,3390195,COST
06079907210130000,2021,2374372,2616828,4991200,INCOME
06079907210130000,2020,1605648,2517752,4123400,INCOME
06079907210130000,2019,1605648,2517752,4123400,INCOME
06079907210150000,2021,1542136,1175930,2718066,COST
06079907210150000,2020,1334629,1128150,2462779,COST
06079907210150000,2019,1334629,1128150,2462779,COST
06079907210180000,2021,640080,200320,840400,INCOME
06079907210180000,2020,466684,310116,776800,INCOME
06079907210180000,2019,1094745,286780,1381525,COST
06079907210210000,2021,1398231,261369,1659600,INCOME
06079907210210000,2020,1304832,121768,1426600,INCOME
06079907210210000,2019,1304832,121768,1426600,INCOME
06079907210280000,2021,2110435,23251565,25362000,INCOME
06079907210280000,2020,1556489,15375150,16931639,COST
06079907210280000,2019,1556489,119980,1676469,COST
06079907210310000,2021,463386,9130,472516,COST
06079907210310000,2020,1361692,8830,1370522,COST
06079907210310000,2019,1361692,8830,1370522,COST
06079907211010000,2021,1941423,1000877,2942300,INCOME
06079907211010000,2020,1472983,1525240,2998223,COST
06079907211010000,2019,1472983,1525240,2998223,COST
06079907211050000,2021,1792354,840846,2633200,INCOME
06079907211050000,2020,1423424,957776,2381200,INCOME
06079907211050000,2019,1423424,957776,2381200,INCOME
06079907211077000,2021,1494567,0,1494567,COST
06079907211077000,2020,1316836,0,1316836,COST
06079907211077000,2019,1316836,0,1316836,COST
06079907211090000,2021,1551531,14669,1566200,INCOME
06079907211090000,2020,1338106,271780,1609886,COST
06079907211090000,2019,1338106,510800,1848906,COST
06079907211100000,2021,1376000,481000,1857000,INCOME
06079907211100000,2020,1271025,330390,1601415,COST
06079907211100000,2019,1271025,330390,1601415,COST
06079907211137000,2021,1714619,0,1714619,COST
06079907211137000,2020,1396643,0,1396643,COST
06079907211137000,2019,1396643,0,1396643,COST
06079907211150000,2021,1217321,654440,1871761,COST
06079907211150000,2020,1206031,483969,1690000,OVR
06079907211150000,2019,1206031,483969,1690000,OVR
06079907211180000,2021,2635435,3408365,6043800,INCOME
06079907211180000,2020,1679026,3224474,4903500,INCOME
06079907211180000,2019,1679026,3224474,4903500,INCOME
06079907211217000,2021,3024971,11670,3036641,COST
06079907211217000,2020,1816030,11290,1827320,COST
06079907211217000,2019,1816030,11290,1827320,COST
06079907212017000,2021,2060003,346600,2406603,COST
06079907212017000,2020,1510871,329740,1840611,COST
06079907212017000,2019,1510871,329740,1840611,COST
06079907212040000,2021,2207634,578766,2786400,INCOME
06079907212040000,2020,1556339,800161,2356500,INCOME
06079907212040000,2019,1556339,800161,2356500,INCOME
06079907212050000,2021,1406269,250800,1657069,COST
06079907212050000,2020,1052336,241840,1294176,COST
06079907212050000,2019,1052336,241840,1294176,COST
06079907212080000,2021,1406269,308730,1714999,COST
06079907212080000,2020,1052336,291750,1344086,COST
06079907212080000,2019,1052336,291750,1344086,COST
06079907212090000,2021,1303988,247140,1551128,COST
06079907212090000,2020,1242092,232840,1474932,COST
06079907212090000,2019,1242092,232840,1474932,COST
06079907212100000,2021,1250131,272340,1522471,COST
06079907212100000,2020,1000596,261360,1261956,COST
06079907212100000,2019,1000596,261360,1261956,COST
06079907212120000,2021,1406269,175631,1581900,INCOME
06079907212120000,2020,1282928,111372,1394300,INCOME
06079907212120000,2019,1282928,111372,1394300,INCOME
06079907212140000,2021,1406269,514331,1920600,INCOME
06079907212140000,2020,1282928,285472,1568400,INCOME
06079907212140000,2019,1282928,285472,1568400,INCOME
06079907212160000,2021,1551531,704969,2256500,INCOME
06079907212160000,2020,1338106,489794,1827900,INCOME
06079907212160000,2019,1338106,489794,1827900,INCOME
06079907212300000,2021,1085665,151635,1237300,INCOME
06079907212300000,2020,587764,623636,1211400,INCOME
06079907212300000,2019,587764,623636,1211400,INCOME
06079907212310000,2021,349740,0,349740,COST
06079907212310000,2020,516804,0,516804,COST
06079907212310000,2019,516804,0,516804,COST
06079907212320000,2021,300883,0,300883,COST
06079907212320000,2020,484542,0,484542,COST
06079907212320000,2019,484542,0,484542,COST
06079907212350000,2021,450072,0,450072,COST
06079907212350000,2020,575769,0,575769,COST
06079907212350000,2019,575769,0,575769,COST
06079907212390000,2021,217947,0,217947,COST
06079907212390000,2020,494840,0,494840,COST
06079907212390000,2019,494840,0,494840,COST
06079907212420000,2021,170272,0,170272,COST
06079907212420000,2020,445184,0,445184,COST
06079907212420000,2019,445184,0,445184,COST
06079907213010000,2021,2083171,308429,2391600,INCOME
06079907213010000,2020,1518127,400173,1918300,INCOME
06079907213010000,2019,1518127,856373,2374500,INCOME
06079907213060000,2021,2975666,4272234,7247900,INCOME
06079907213060000,2020,1768670,5735530,7504200,INCOME
06079907213060000,2019,1768670,5735530,7504200,INCOME
06079907213100000,2021,1410071,1606320,3016391,COST
06079907213100000,2020,1284413,1546660,2831073,COST
06079907213100000,2019,1284413,1546660,2831073,COST
06079907213120000,2021,1354133,1401030,2755163,COST
06079907213120000,2020,1262333,1352590,2614923,COST
06079907213120000,2019,1262333,1352590,2614923,COST
06079907213140000,2021,2143821,5780550,7924371,COST
06079907213140000,2020,1536906,3607960,5144866,COST
06079907213140000,2019,1536906,0,1536906,COST
06079907213180000,2021,1314078,462930,1777008,COST
06079907213180000,2020,1246200,436500,1682700,COST
06079907213180000,2019,1246200,436500,1682700,COST
06079907213200000,2021,1976541,542359,2518900,INCOME
06079907213200000,2020,1484338,810562,2294900,INCOME
06079907213200000,2019,1484338,810562,2294900,INCOME
06079907213220000,2021,1409671,106029,1515700,INCOME
06079907213220000,2020,1284257,14943,1299200,INCOME
06079907213220000,2019,1284257,14943,1299200,INCOME
06079907213240000,2021,2238127,51473,2289600,INCOME
06079907213240000,2020,1565512,1213150,2778662,COST
06079907213240000,2019,1565512,1213150,2778662,COST
06079907213287000,2021,2959650,0,2959650,COST
06079907213287000,2020,1764586,0,1764586,COST
06079907213287000,2019,1764586,0,1764586,COST
06079907213340000,2021,467168,10830,477998,COST
06079907213340000,2020,585038,10480,595518,COST
06079907213340000,2019,585038,10480,595518,COST
06079907213360000,2021,315746,278654,594400,INCOME
06079907213360000,2020,346288,365812,712100,INCOME
06079907213360000,2019,346288,365812,712100,INCOME
06079907213380000,2021,253904,0,253904,COST
06079907213380000,2020,450555,0,450555,COST
06079907213380000,2019,450555,0,450555,COST
06079907213390000,2021,604654,0,604654,COST
06079907213390000,2020,653398,0,653398,COST
06079907213390000,2019,653398,0,653398,COST
06079907213460000,2021,696865,152035,848900,INCOME
06079907213460000,2020,486094,109806,595900,INCOME
06079907213460000,2019,486094,109806,595900,INCOME
06079907213500000,2021,221843,0,221843,COST
06079907213500000,2020,498611,0,498611,COST
06079907213500000,2019,498611,0,498611,COST
06079907213520000,2021,510739,19890,530629,COST
06079907213520000,2020,425510,18320,443830,COST
06079907213520000,2019,425510,18320,443830,COST
06079907213540000,2021,593609,105750,699359,COST
06079907213540000,2020,453820,92980,546800,INCOME
06079907213540000,2019,453820,92980,546800,INCOME
06079907213580000,2021,792341,643370,1435711,COST
06079907213580000,2020,513580,545120,1058700,INCOME
06079907213580000,2019,513580,545120,1058700,INCOME
06079907213640000,2021,1199551,21249,1220800,INCOME
06079907213640000,2020,613426,439174,1052600,INCOME
06079907213640000,2019,613426,439174,1052600,INCOME
06079907215017000,2021,4658770,46810,4705580,COST
06079907215017000,2020,935533,45370,980903,COST
06079907215017000,2019,935533,45370,980903,COST
06079907215100000,2021,682893,182540,865433,COST
06079907215100000,2020,481894,89506,571400,INCOME
06079907215100000,2019,481894,89506,571400,INCOME
06079907215220000,2021,334946,173054,508000,MKT
06079907215220000,2020,254223,144277,398500,MKT
06079907215220000,2019,254223,144277,398500,MKT
06079907216010000,2021,792341,26259,818600,INCOME
06079907216010000,2020,513580,138420,652000,INCOME
06079907216010000,2019,513580,138420,652000,INCOME
06079907216057000,2021,1324420,195980,1520400,COST
06079907216057000,2020,640008,190990,830998,COST
06079907216057000,2019,640008,190990,830998,COST
06079907216120000,2021,2372407,195930,2568337,COST
06079907216120000,2020,700662,199380,900042,COST
06079907216120000,2019,700662,199380,900042,COST
06079907216140000,2021,847929,743830,1591759,COST
06079907216140000,2020,915099,713180,1628279,COST
06079907216140000,2019,915099,713180,1628279,COST
06079907216160000,2021,254379,5390,259769,COST
06079907216160000,2020,432950,5220,438170,COST
06079907216160000,2019,432950,5220,438170,COST
06079907216180000,2021,350369,194731,545100,MKT
06079907216180000,2020,260025,143575,403600,MKT
06079907216180000,2019,260025,143575,403600,MKT
06079907216240000,2021,640080,147650,787730,COST
06079907216240000,2020,383815,128540,512355,COST
06079907216240000,2019,383815,113180,496995,COST
06079907216270000,2021,303131,154269,457400,INCOME
06079907216270000,2020,241818,185482,427300,INCOME
06079907216270000,2019,241818,185482,427300,INCOME
06079907217010000,2021,572255,0,572255,COST
06079907217010000,2020,1490521,0,1490521,COST
06079907217010000,2019,1490521,0,1490521,COST
06079907217127000,2021,2816864,96570,2913434,COST
06079907217127000,2020,1761417,97280,1858697,COST
06079907217127000,2019,1761417,97280,1858697,COST
06079907217140000,2021,847929,113571,961500,INCOME
06079907217140000,2020,432950,418120,851070,COST
06079907217140000,2019,432950,418120,851070,COST
06079907217160000,2021,327010,137590,464600,MKT
06079907217160000,2020,251186,131514,382700,MKT
06079907217160000,2019,251186,131514,382700,MKT
06079907217180000,2021,327010,138690,465700,MKT
06079907217180000,2020,251186,132314,383500,MKT
06079907217180000,2019,251186,132314,383500,MKT
06079907217210000,2021,390537,219863,610400,MKT
06079907217210000,2020,274564,152436,427000,MKT
06079907217210000,2019,274564,152436,427000,MKT
06079907217240000,2021,347837,191563,539400,MKT
06079907217240000,2020,259082,147418,406500,MKT
06079907217240000,2019,259082,147418,406500,MKT
06079907217270000,2021,364436,233664,598100,MKT
06079907217270000,2020,265207,176593,441800,MKT
06079907217270000,2019,265207,176593,441800,MKT
06079907217290000,2021,252139,124661,376800,MKT
06079907217290000,2020,220491,113809,334300,MKT
06079907217290000,2019,220491,113809,334300,MKT
06079907217310000,2021,252139,142461,394600,MKT
06079907217310000,2020,220491,120509,341000,MKT
06079907217310000,2019,220491,120509,341000,MKT
06079907218010000,2021,1483875,0,1483875,COST
06079907218010000,2020,234780,102820,337600,MKT
06079907218010000,2019,234780,102820,337600,MKT
06079907218200000,2021,2733265,14884035,17617300,INCOME
06079907218200000,2020,1738831,15679469,17418300,INCOME
06079907218200000,2019,1738831,15679469,17418300,INCOME
06079907218270000,2021,1791087,30470,1821557,COST
06079907218270000,2020,596427,32980,629407,COST
06079907218270000,2019,596427,32980,629407,COST
06079907218320000,2021,316988,0,316988,COST
06079907218320000,2020,475745,0,475745,COST
06079907218320000,2019,475745,0,475745,COST
06079907218370000,2021,280383,0,280383,COST
06079907218370000,2020,451383,0,451383,COST
06079907218370000,2019,451383,0,451383,COST
06079907219010000,2021,1126268,510932,1637200,INCOME
06079907219010000,2020,597082,952718,1549800,INCOME
06079907219010000,2019,597082,952718,1549800,INCOME
06079907219060000,2021,1009875,291025,1300900,INCOME
06079907219060000,2020,569823,609377,1179200,INCOME
06079907219060000,2019,569823,609377,1179200,INCOME
06079907219120000,2021,629167,10150,639317,COST
06079907219120000,2020,664616,23870,688486,COST
06079907219120000,2019,664616,23870,688486,COST
06079907219190000,2021,883663,219500,1103163,COST
06079907219190000,2020,440674,207726,648400,INCOME
06079907219190000,2019,440674,207726,648400,INCOME
06079907219210000,2021,304821,109079,413900,MKT
06079907219210000,2020,242492,104308,346800,MKT
06079907219210000,2019,242492,104308,346800,MKT
06079907219230000,2021,250161,89839,340000,MKT
06079907219230000,2020,219622,57478,277100,MKT
06079907219230000,2019,219622,57478,277100,MKT
06079907219250000,2021,386842,113358,500200,MKT
06079907219250000,2020,273259,89441,362700,MKT
06079907219250000,2019,273259,89441,362700,MKT
06079907219300000,2021,883663,174970,1058633,COST
06079907219300000,2020,440674,154526,595200,INCOME
06079907219300000,2019,440674,154526,595200,INCOME
06079907219350000,2021,508347,349450,857797,COST
06079907219350000,2020,313357,303590,616947,COST
06079907219350000,2019,313357,303590,616947,COST
06079907220200000,2021,1528882,97518,1626400,INCOME
06079907220200000,2020,680603,474597,1155200,INCOME
06079907220200000,2019,680603,474597,1155200,INCOME
06079907220215001,2021,764933,72667,837600,INCOME
06079907220215001,2020,505893,264907,770800,INCOME
06079907220215001,2019,505893,264907,770800,INCOME
06079907220215002,2021,722534,185666,908200,INCOME
06079907220215002,2020,493685,329315,823000,INCOME
06079907220215002,2019,493685,329315,823000,INCOME
06079907220250000,2021,384394,13410,397804,COST
06079907220250000,2020,538148,14050,552198,COST
06079907220250000,2019,538148,14050,552198,COST
06079907220280000,2021,489927,11670,501597,COST
06079907220280000,2020,597082,11290,608372,COST
06079907220280000,2019,597082,11290,608372,COST
06079907220310000,2021,948181,184019,1132200,INCOME
06079907220310000,2020,554642,564358,1119000,INCOME
06079907220310000,2019,554642,564358,1119000,INCOME
06079907220330000,2021,522024,484276,1006300,INCOME
06079907220330000,2020,429513,443687,873200,INCOME
06079907220330000,2019,429513,443687,873200,INCOME
06079907220367000,2021,851354,5750,857104,COST
06079907220367000,2020,529630,6140,535770,COST
06079907220367000,2019,529630,6140,535770,COST
06079907220450000,2021,2703541,0,2703541,COST
06079907220450000,2020,711474,0,711474,COST
06079907220450000,2019,711474,0,711474,COST
06079907220520000,2021,297754,0,297754,COST
06079907220520000,2020,463158,0,463158,COST
06079907220520000,2019,463158,0,463158,COST
06079907220560000,2021,1342563,5585190,6927753,COST
06079907220560000,2020,339649,0,339649,COST
06079907220560000,2019,280363,165537,445900,INCOME
06079907221010000,2021,861111,0,861111,COST
06079907221010000,2020,318041,107460,425501,COST
06079907221010000,2019,318041,107460,425501,COST
06079907221080000,2021,555556,0,555556,COST
06079907221080000,2020,281637,150063,431700,MKT
06079907221080000,2019,281637,150063,431700,MKT
06079907221090000,2021,222222,0,222222,COST
06079907221090000,2020,218532,50568,269100,MKT
06079907221090000,2019,218532,50568,269100,MKT
06079907221110000,2021,277778,0,277778,COST
06079907221110000,2020,235900,156900,392800,OVR
06079907221110000,2019,235900,156900,392800,MKT
06079907221140000,2021,583333,0,583333,COST
06079907221140000,2020,286372,233100,519472,COST
06079907221140000,2019,286372,233100,519472,COST
06079907221200000,2021,1009875,26125,1036000,INCOME
06079907221200000,2020,466611,269189,735800,INCOME
06079907221200000,2019,466611,269189,735800,INCOME
06079907221300000,2021,326119,138781,464900,MKT
06079907221300000,2020,250842,143158,394000,MKT
06079907221300000,2019,250842,143158,394000,MKT
06079907222010000,2021,1080724,43576,1124300,INCOME
06079907222010000,2020,480364,387136,867500,INCOME
06079907222010000,2019,480364,387136,867500,INCOME
06079907222050000,2021,422343,13400,435743,COST
06079907222050000,2020,537973,12970,550943,COST
06079907222050000,2019,537973,12970,550943,COST
06079907222070000,2021,1611756,4321030,5932786,COST
06079907222070000,2020,1204926,3923390,5128316,COST
06079907222070000,2019,1204926,20140,1225066,COST
06079907223010000,2021,1350769,3507331,4858100,INCOME
06079907223010000,2020,1117110,2232690,3349800,INCOME
06079907223010000,2019,1117110,2232690,3349800,INCOME
06079907223030000,2021,2491723,4129380,6621103,COST
06079907223030000,2020,687037,3815410,4502447,COST
06079907223030000,2019,687037,3815410,4502447,COST
06079907224015001,2021,538104,1028900,1567004,COST
06079907224015001,2020,217910,1103390,1321300,OVR
06079907224015001,2019,217910,1103390,1321300,MKT
06079907224035002,2021,402640,761660,1164300,MKT
06079907224035002,2020,188426,904374,1092800,OVR
06079907224035002,2019,188426,904374,1092800,MKT
06079907224055003,2021,401298,731500,1132798,COST
06079907224055003,2020,188111,777789,965900,OVR
06079907224055003,2019,188111,777789,965900,MKT
06079907224075004,2021,399840,818260,1218100,MKT
06079907224075004,2020,187768,953432,1141200,OVR
06079907224075004,2019,187768,953432,1141200,MKT
06079907224105005,2021,398491,814509,1213000,MKT
06079907224105005,2020,187450,961350,1148800,OVR
06079907224105005,2019,187450,961350,1148800,MKT
06079907224135006,2021,397138,839262,1236400,MKT
06079907224135006,2020,187131,1066069,1253200,OVR
06079907224135006,2019,187131,1066069,1253200,MKT
06079907224155007,2021,395667,737733,1133400,MKT
06079907224155007,2020,186783,886917,1073700,OVR
06079907224155007,2019,186783,886917,1073700,MKT
06079907224175008,2021,394306,738794,1133100,MKT
06079907224175008,2020,186461,884139,1070600,OVR
06079907224175008,2019,186461,884139,1070600,MKT
06079907224195009,2021,392941,839459,1232400,MKT
06079907224195009,2020,186137,1065863,1252000,OVR
06079907224195009,2019,186137,1065863,1252000,MKT
06079907224215010,2021,525418,1015640,1541058,COST
06079907224215010,2020,215319,1088781,1304100,OVR
06079907224215010,2019,215319,1088781,1304100,MKT
06079907224235011,2021,513113,1093820,1606933,COST
06079907224235011,2020,212777,1097423,1310200,OVR
06079907224235011,2019,212777,1097423,1310200,MKT
06079907224255012,2021,392713,816887,1209600,MKT
06079907224255012,2020,186083,965917,1152000,OVR
06079907224255012,2019,186083,965917,1152000,MKT
06079907224275013,2021,394079,810821,1204900,MKT
06079907224275013,2020,186407,946593,1133000,OVR
06079907224275013,2019,186407,946593,1133000,MKT
06079907224295014,2021,403198,815302,1218500,MKT
06079907224295014,2020,188557,962943,1151500,OVR
06079907224295014,2019,188557,962943,1151500,MKT
06079907224316500,2021,61171,3620,64791,COST
06079907224316500,2020,64909,4340,69249,COST
06079907224316500,2019,64909,4340,69249,COST
06079907224335016,2021,455708,1261370,1717078,COST
06079907224335016,2020,200491,1159409,1359900,OVR
06079907224335016,2019,200491,1159409,1359900,MKT
06079907224355017,2021,401074,753226,1154300,MKT
06079907224355017,2020,188059,893441,1081500,OVR
06079907224355017,2019,188059,893441,1081500,MKT
06079907224375018,2021,402416,816284,1218700,MKT
06079907224375018,2020,188374,1070626,1259000,MKT
06079907224375018,2019,188374,966826,1155200,MKT
06079907224395019,2021,549598,1018210,1567808,COST
06079907224395019,2020,220231,1094069,1314300,OVR
06079907224395019,2019,220231,1094069,1314300,MKT
06079907225010000,2021,235276,180424,415700,MKT
06079907225010000,2020,232376,160724,393100,MKT
