id,year,land,building,total,method
06080034301350000,2019,41223,764620,805843,COST
06080034301400000,2021,55552,682330,737882,COST
06080034301400000,2020,41223,576140,617363,COST
06080034301400000,2019,41223,576140,617363,COST
06080034301450000,2021,1107,0,1107,COST
06080034301450000,2020,1031,0,1031,COST
06080034301450000,2019,1031,0,1031,COST
06080034301500000,2021,1108,0,1108,COST
06080034301500000,2020,1031,0,1031,COST
06080034301500000,2019,1031,0,1031,COST
06080034301550000,2021,55552,384970,440522,COST
06080034301550000,2020,41223,329640,370863,COST
06080034301550000,2019,41223,329640,370863,COST
06080034301600000,2021,62454,228110,290564,COST
06080034301600000,2020,44788,189640,234428,COST
06080034301600000,2019,44788,189640,234428,COST
06080034301650000,2021,55552,288650,344202,COST
06080034301650000,2020,41223,249680,290903,COST
06080034301650000,2019,41223,249680,290903,COST
06080034301700000,2021,8454,0,8454,COST
06080034301700000,2020,4607,0,4607,COST
06080034301700000,2019,4607,0,4607,COST
06080034301750000,2021,55556,162000,217556,COST
06080034301750000,2020,41227,139210,180437,COST
06080034301750000,2019,41227,139210,180437,COST
06080034301800000,2021,64308,109520,173828,COST
06080034301800000,2020,45570,97180,142750,COST
06080034301800000,2019,45570,97180,142750,COST
06080034401010000,2021,64061,649010,713071,COST
06080034401010000,2020,45397,555610,601007,COST
06080034401010000,2019,45397,555610,601007,COST
06080034406010000,2021,9618,0,9618,COST
06080034406010000,2020,5181,0,5181,COST
06080034406010000,2019,5181,0,5181,COST
06080034412010000,2021,63658,292140,355798,COST
06080034412010000,2020,45177,252750,297927,COST
06080034412010000,2019,45177,252750,297927,COST
06080034448010000,2021,19183,0,19183,COST
06080034448010000,2020,10332,0,10332,COST
06080034448010000,2019,10332,0,10332,COST
06080034460010000,2021,9633,0,9633,COST
06080034460010000,2020,5883,0,5883,COST
06080034460010000,2019,5883,0,5883,COST
06080035101030000,2021,133625,858920,992545,COST
06080035101030000,2020,72102,731450,803552,COST
06080035101030000,2019,218682,731450,950132,COST
06080035101050000,2021,367316,0,367316,COST
06080035101050000,2020,122436,0,122436,COST
06080035101050000,2019,122436,0,122436,COST
06080035101070000,2021,267001,1196350,1463351,COST
06080035101070000,2020,218682,1007600,1226282,COST
06080035101070000,2019,218682,742160,960842,COST
06080035101090000,2021,150987,0,150987,COST
06080035101090000,2020,2778,0,2778,COST
06080035101090000,2019,2778,0,2778,COST
06080035101110000,2021,151072,0,151072,COST
06080035101110000,2020,2465,0,2465,COST
06080035101110000,2019,2465,0,2465,COST
06080035101130000,2021,164,0,164,COST
06080035101130000,2020,2421,0,2421,COST
06080035101130000,2019,2421,0,2421,COST
06080035101150000,2021,558,0,558,COST
06080035101150000,2020,1945,0,1945,COST
06080035101150000,2019,1945,0,1945,COST
06080035101170000,2021,266908,0,266908,COST
06080035101170000,2020,218598,0,218598,COST
06080035101170000,2019,2418,0,2418,COST
06080035101190000,2021,4496,0,4496,COST
06080035101190000,2020,2419,0,2419,COST
06080035101190000,2019,2419,0,2419,COST
06080035101210000,2021,4492,0,4492,COST
06080035101210000,2020,2417,0,2417,COST
06080035101210000,2019,2417,0,2417,COST
06080035101230000,2021,557,0,557,COST
06080035101230000,2020,519,0,519,COST
06080035101230000,2019,519,0,519,COST
06080035101260000,2021,266885,0,266885,COST
06080035101260000,2020,122796,0,122796,COST
06080035101260000,2019,122796,0,122796,COST
06080035101270000,2021,266896,0,266896,COST
06080035101270000,2020,218588,0,218588,COST
06080035101270000,2019,218588,0,218588,COST
06080035101290000,2021,558,0,558,COST
06080035101290000,2020,519,0,519,COST
06080035101290000,2019,218672,0,218672,COST
06080035101310000,2021,150769,0,150769,COST
06080035101310000,2020,3023,0,3023,COST
06080035101310000,2019,3023,0,3023,COST
06080035101330000,2021,557,0,557,COST
06080035101330000,2020,519,0,519,COST
06080035101330000,2019,519,0,519,COST
06080035101350000,2021,629,0,629,COST
06080035101350000,2020,2416,0,2416,COST
06080035101350000,2019,2416,0,2416,COST
06080035101400000,2021,150809,43340,194149,COST
06080035101400000,2020,906,39950,40856,COST
06080035101400000,2019,906,39950,40856,COST
06080035201010000,2021,557,0,557,COST
06080035201010000,2020,518,0,518,COST
06080035201010000,2019,518,0,518,COST
06080035201070000,2021,101423,417480,518903,COST
06080035201070000,2020,76248,375980,452228,COST
06080035201070000,2019,76248,375980,452228,COST
06080035201100000,2021,555,0,555,COST
06080035201100000,2020,516,0,516,COST
06080035201100000,2019,516,0,516,COST
06080035201750000,2021,267270,0,267270,COST
06080035201750000,2020,218923,0,218923,COST
06080035201750000,2019,218923,0,218923,COST
06080035201800000,2021,267165,193840,461005,COST
06080035201800000,2020,218829,169710,388539,COST
06080035201800000,2019,218829,169710,388539,COST
06080035202100000,2021,217936,381790,599726,COST
06080035202100000,2020,175488,331270,506758,COST
06080035202100000,2019,175488,331270,506758,COST
06080035301010000,2021,77629,259630,337259,COST
06080035301010000,2020,56774,225120,281894,COST
06080035301010000,2019,56774,225120,281894,COST
06080035301100000,2021,217243,287640,504883,COST
06080035301100000,2020,174876,248524,423400,MKT
06080035301100000,2019,174876,248524,423400,MKT
06080035301110000,2021,219085,0,219085,COST
06080035301110000,2020,176503,0,176503,COST
06080035301110000,2019,176503,0,176503,COST
06080035301200000,2021,224557,383543,608100,MKT
06080035301200000,2020,181341,323759,505100,MKT
06080035301200000,2019,181341,323759,505100,MKT
06080035301300000,2021,223211,453189,676400,MKT
06080035301300000,2020,180150,322050,502200,MKT
06080035301300000,2019,180150,322050,502200,MKT
06080035301400000,2021,221265,398935,620200,MKT
06080035301400000,2020,178429,310771,489200,MKT
06080035301400000,2019,178429,314171,492600,MKT
06080035301480000,2021,281320,148200,429520,COST
06080035301480000,2020,231571,122400,353971,COST
06080035301480000,2019,231571,237170,468741,COST
06080035301560000,2021,267106,0,267106,COST
06080035301560000,2020,218776,0,218776,COST
06080035301560000,2019,218776,0,218776,COST
06080035301640000,2021,179172,0,179172,COST
06080035301640000,2020,521,0,521,COST
06080035301640000,2019,521,0,521,COST
06080035324010000,2021,77448,374100,451548,COST
06080035324010000,2020,56606,306320,362926,COST
06080035324010000,2019,56606,306320,362926,COST
06080035401010000,2021,369795,682640,1052435,COST
06080035401010000,2020,219550,568650,788200,COST
06080035401010000,2019,219550,379720,599270,COST
06080035401050000,2021,267572,455090,722662,COST
06080035401050000,2020,219195,380410,599605,COST
06080035401050000,2019,219195,0,219195,COST
06080035401100000,2021,266721,0,266721,COST
06080035401100000,2020,218431,0,218431,COST
06080035401100000,2019,218431,0,218431,COST
06080035401150000,2021,267165,316235,583400,MKT
06080035401150000,2020,218829,227171,446000,MKT
06080035401150000,2019,218829,227171,446000,MKT
06080035401200000,2021,267118,276090,543208,COST
06080035401200000,2020,218787,224213,443000,OVR
06080035401200000,2019,218787,224213,443000,MKT
06080035401350000,2021,267235,0,267235,COST
06080035401350000,2020,218892,0,218892,COST
06080035401350000,2019,218892,0,218892,COST
06080035401400000,2021,267060,497640,764700,MKT
06080035401400000,2020,218735,435970,654705,COST
06080035401400000,2019,218735,435970,654705,COST
06080035401450000,2021,700,0,700,COST
06080035401450000,2020,651,0,651,COST
06080035401450000,2019,651,0,651,COST
06080035401470000,2021,269195,576354,845549,MRA
06080035401470000,2020,72111,666120,738231,COST
06080035401470000,2019,72111,666550,738661,COST
06080035401500000,2021,560,0,560,COST
06080035401500000,2020,521,0,521,COST
06080035401500000,2019,521,0,521,COST
06080035401550000,2021,265995,0,265995,COST
06080035401550000,2020,122348,0,122348,COST
06080035401550000,2019,122348,0,122348,COST
06080035401600000,2021,563,0,563,COST
06080035401600000,2020,524,0,524,COST
06080035401600000,2019,524,0,524,COST
06080035401620000,2021,266288,417300,683588,COST
06080035401620000,2020,218042,309658,527700,MKT
06080035401620000,2019,218042,309658,527700,MKT
06080035401650000,2021,565,0,565,COST
06080035401650000,2020,525,0,525,COST
06080035401650000,2019,525,0,525,COST
06080035401700000,2021,266978,0,266978,COST
06080035401700000,2020,212519,0,212519,COST
06080035401700000,2019,212519,0,212519,COST
06080035401750000,2021,368510,613390,981900,MKT
06080035401750000,2020,212570,425330,637900,MKT
06080035401750000,2019,212570,425330,637900,MKT
06080035401800000,2021,268640,0,268640,COST
06080035401800000,2020,220154,0,220154,COST
06080035401800000,2019,220154,0,220154,COST
06080035401850000,2021,262805,0,262805,COST
06080035401850000,2020,214918,0,214918,COST
06080035401850000,2019,214918,0,214918,COST
06080036101010000,2021,170797,0,170797,COST
06080036101010000,2020,103718,0,103718,COST
06080036101010000,2019,103718,0,103718,COST
06089801101010000,2021,41320,1780,43100,COST
06089801101010000,2020,42687,1720,44407,COST
06089801101010000,2019,42687,1720,44407,COST
06089801401010000,2021,10147,0,10147,COST
06089801401010000,2020,9437,0,9437,COST
06089801401010000,2019,9437,0,9437,COST
06089802101010000,2021,4349,0,4349,COST
06089802101010000,2020,4050,0,4050,COST
06089802101010000,2019,4050,0,4050,COST
06089802301010000,2021,27124,0,27124,COST
06089802301010000,2020,26962,0,26962,COST
06089802301010000,2019,26962,0,26962,COST
06089803101010000,2021,19045,0,19045,COST
06089803101010000,2020,17736,0,17736,COST
06089803101010000,2019,17736,0,17736,COST
06089804101050000,2021,6427,0,6427,COST
06089804101050000,2020,5991,0,5991,COST
06089804101050000,2019,5991,0,5991,COST
06089804101400000,2021,1068,0,1068,COST
06089804101400000,2020,996,0,996,COST
06089804101400000,2019,996,0,996,COST
06089804201010000,2021,9476,0,9476,COST
06089804201010000,2020,8818,0,8818,COST
06089804201010000,2019,8818,0,8818,COST
06089804401010000,2021,2377,0,2377,COST
06089804401010000,2020,2213,0,2213,COST
06089804401010000,2019,2213,0,2213,COST
06089805101010000,2021,18374,0,18374,COST
06089805101010000,2020,17120,0,17120,COST
06089805101010000,2019,17120,0,17120,COST
06089810102010000,2021,11897,26940,38837,COST
06089810102010000,2020,11083,27930,39013,COST
06089810102010000,2019,11083,27930,39013,COST
06089810201010000,2021,10465,0,10465,COST
06089810201010000,2020,9750,0,9750,COST
06089810201010000,2019,9750,0,9750,COST
06089810301150000,2021,3401,208700,212101,COST
06089810301150000,2020,3574,165560,169134,COST
06089810301150000,2019,3574,165560,169134,COST
06089811101010000,2021,119609,0,119609,COST
06089811101010000,2020,124984,0,124984,COST
06089811101010000,2019,124984,0,124984,COST
06089812102010000,2021,5995,3680,9675,COST
06089812102010000,2020,5574,3680,9254,COST
06089812102010000,2019,5574,3680,9254,COST
06089812201010000,2021,47109,0,47109,COST
06089812201010000,2020,48487,0,48487,COST
06089812201010000,2019,48487,0,48487,COST
06089813101010000,2021,88128,0,88128,COST
06089813101010000,2020,90661,0,90661,COST
06089813101010000,2019,90661,0,90661,COST
06089814101010000,2021,136422,2780,139202,COST
06089814101010000,2020,142961,2680,145641,COST
06089814101010000,2019,142961,2680,145641,COST
06089815101010000,2021,2981,0,2981,COST
06089815101010000,2020,2777,0,2777,COST
06089815101010000,2019,2777,0,2777,COST
06089815101150000,2021,1401,0,1401,COST
06089815101150000,2020,1306,0,1306,COST
06089815101150000,2019,1306,0,1306,COST
06089815201010000,2021,13088,0,13088,COST
06089815201010000,2020,12195,0,12195,COST
06089815201010000,2019,12195,0,12195,COST
06089815301050000,2021,5805,0,5805,COST
06089815301050000,2020,5409,0,5409,COST
06089815301050000,2019,5409,0,5409,COST
06090001101010000,2021,208149,0,208149,COST
06090001101010000,2020,219284,0,219284,COST
06090001101010000,2019,219284,0,219284,COST
06090002201010000,2021,8677,0,8677,COST
06090002201010000,2020,8070,0,8070,COST
06090002201010000,2019,8070,0,8070,COST
06090002301020000,2021,258482,0,258482,COST
06090002301020000,2020,271684,0,271684,COST
06090002301020000,2019,271684,0,271684,COST
06090003101010000,2021,19556,0,19556,COST
06090003101010000,2020,18180,0,18180,COST
06090003101010000,2019,18180,0,18180,COST
06090003401010000,2021,3253,62710,65963,COST
06090003401010000,2020,3023,57610,60633,COST
06090003401010000,2019,3023,57610,60633,COST
06090004101010000,2021,19797,0,19797,COST
06090004101010000,2020,18406,0,18406,COST
06090004101010000,2019,18406,0,18406,COST
06090004401010000,2021,2505,0,2505,COST
06090004401010000,2020,2330,0,2330,COST
06090004401010000,2019,2330,0,2330,COST
06090005101010000,2021,124011,136789,260800,MKT
06090005101010000,2020,108869,41620,150489,COST
06090005101010000,2019,108869,41620,150489,COST
06090005101050000,2021,124007,115793,239800,MKT
06090005101050000,2020,108854,73760,182614,COST
06090005101050000,2019,108854,73760,182614,COST
06090005101200000,2021,76152,10400,86552,COST
06090005101200000,2020,23279,11160,34439,COST
06090005101200000,2019,23279,11160,34439,COST
06090005101300000,2021,150847,275153,426000,MKT
06090005101300000,2020,108306,176760,285066,COST
06090005101300000,2019,108306,176760,285066,COST
06090005101400000,2021,150847,305953,456800,MKT
06090005101400000,2020,108306,210550,318856,COST
06090005101400000,2019,108306,210550,318856,COST
06090005101500000,2021,150847,359553,510400,MKT
06090005101500000,2020,108306,273994,382300,MKT
06090005101500000,2019,108306,273994,382300,MKT
06090005101600000,2021,61600,203880,265480,COST
06090005101600000,2020,108306,127880,236186,COST
06090005101600000,2019,108306,127880,236186,COST
06090005101700000,2021,2191,0,2191,COST
06090005101700000,2020,2039,0,2039,COST
06090005101700000,2019,2039,0,2039,COST
06090005201020000,2021,122772,290028,412800,MKT
06090005201020000,2020,67918,217882,285800,MKT
06090005201020000,2019,67918,217882,285800,MKT
06090005201050000,2021,6000,0,6000,COST
06090005201050000,2020,5995,0,5995,COST
06090005201050000,2019,5995,0,5995,COST
06090005202010000,2021,62652,382670,445322,COST
06090005202010000,2020,23279,251810,275089,COST
06090005202010000,2019,23279,251810,275089,COST
06090005202200000,2021,71497,0,71497,COST
06090005202200000,2020,64039,0,64039,COST
06090005202200000,2019,64039,0,64039,COST
06090005212010000,2021,62652,199160,261812,COST
06090005212010000,2020,23279,124050,147329,COST
06090005212010000,2019,23279,124050,147329,COST
06090005212450000,2021,77231,86420,163651,COST
06090005212450000,2020,24283,70620,94903,COST
06090005212450000,2019,24283,70620,94903,COST
06090005301010000,2021,891,0,891,COST
06090005301010000,2020,829,0,829,COST
06090005301010000,2019,829,0,829,COST
06090005301100000,2021,1555,0,1555,COST
06090005301100000,2020,1447,0,1447,COST
06090005301100000,2019,1447,0,1447,COST
06090005301150000,2021,1477,0,1477,COST
06090005301150000,2020,1377,0,1377,COST
06090005301150000,2019,1377,0,1377,COST
06090005301400000,2021,77101,0,77101,COST
06090005301400000,2020,24162,0,24162,COST
06090005301400000,2019,24162,0,24162,COST
06090005350010000,2021,76207,94320,170527,COST
06090005350010000,2020,23331,101030,124361,COST
06090005350010000,2019,23331,101030,124361,COST
06090005401010000,2021,7812,543000,550812,COST
06090005401010000,2020,7667,365050,372717,COST
06090005401010000,2019,7667,365050,372717,COST
06090006101010000,2021,75209,9190,84399,COST
06090006101010000,2020,80120,8910,89030,COST
06090006101010000,2019,80120,8910,89030,COST
06090006101050000,2021,66770,155150,221920,COST
06090006101050000,2020,27112,96230,123342,COST
06090006101050000,2019,27112,96230,123342,COST
06090006201010000,2021,48062,0,48062,COST
06090006201010000,2020,41702,0,41702,COST
06090006201010000,2019,41702,0,41702,COST
06090006301020000,2021,104588,43590,148178,COST
06090006301020000,2020,95154,5750,100904,COST
06090006301020000,2019,95154,5750,100904,COST
06090006401010000,2021,11031,270870,281901,COST
06090006401010000,2020,13383,220050,233433,COST
06090006401010000,2019,13383,220050,233433,COST
06090006401400000,2021,31573,0,31573,COST
06090006401400000,2020,39417,0,39417,COST
06090006401400000,2019,39417,0,39417,COST
06090006412010000,2021,2219,0,2219,COST
06090006412010000,2020,2065,0,2065,COST
06090006412010000,2019,2065,0,2065,COST
06090007101010000,2021,10807,0,10807,COST
06090007101010000,2020,10059,0,10059,COST
06090007101010000,2019,10059,0,10059,COST
06090007112010000,2021,9175,0,9175,COST
06090007112010000,2020,8532,0,8532,COST
06090007112010000,2019,8532,0,8532,COST
06090007202010000,2021,5939,31080,37019,COST
06090007202010000,2020,5532,32060,37592,COST
06090007202010000,2019,5532,32060,37592,COST
06090007301010000,2021,168583,281317,449900,MKT
06090007301010000,2020,139330,189700,329030,COST
06090007301010000,2019,139330,189700,329030,COST
06090007412010000,2021,76705,220780,297485,COST
06090007412010000,2020,23794,184790,208584,COST
06090007412010000,2019,23794,184790,208584,COST
06090008101010000,2021,12861,0,12861,COST
06090008101010000,2020,11960,0,11960,COST
06090008101010000,2019,11960,0,11960,COST
06090008201050000,2021,3382,0,3382,COST
06090008201050000,2020,3141,0,3141,COST
06090008201050000,2019,3141,0,3141,COST
06090008301010000,2021,4991,0,4991,COST
06090008301010000,2020,4644,0,4644,COST
06090008301010000,2019,4644,0,4644,COST
06090009101010000,2021,23256,0,23256,COST
06090009101010000,2020,21623,0,21623,COST
06090009101010000,2019,21623,0,21623,COST
06090010104010000,2021,91925,32750,124675,COST
06090010104010000,2020,35257,31920,67177,COST
06090010104010000,2019,35257,31920,67177,COST
06090010105010000,2021,92209,0,92209,COST
06090010105010000,2020,35504,0,35504,COST
06090010105010000,2019,35504,0,35504,COST
06090010201010000,2021,11833,0,11833,COST
06090010201010000,2020,11008,0,11008,COST
06090010201010000,2019,11008,0,11008,COST
06090010401010000,2021,11939,0,11939,COST
06090010401010000,2020,11106,0,11106,COST
06090010401010000,2019,11106,0,11106,COST
06090012101010000,2021,27602,0,27602,COST
06090012101010000,2020,26387,0,26387,COST
06090012101010000,2019,26387,0,26387,COST
06090013101010000,2021,144476,0,144476,COST
06090013101010000,2020,151884,0,151884,COST
06090013101010000,2019,151884,0,151884,COST
06090014101500000,2021,1684,0,1684,COST
06090014101500000,2020,1567,0,1567,COST
06090014101500000,2019,1567,0,1567,COST
06090015101010000,2021,11761,0,11761,COST
06090015101010000,2020,10937,0,10937,COST
06090015101010000,2019,10937,0,10937,COST
06090015301010000,2021,11636,0,11636,COST
06090015301010000,2020,10824,0,10824,COST
06090015301010000,2019,10824,0,10824,COST
06090016201010000,2021,18185,0,18185,COST
06090016201010000,2020,16923,0,16923,COST
06090016201010000,2019,16923,0,16923,COST
06090016401010000,2021,5915,0,5915,COST
06090016401010000,2020,5503,0,5503,COST
06090016401010000,2019,5503,0,5503,COST
06090017101010000,2021,22973,0,22973,COST
06090017101010000,2020,21365,0,21365,COST
06090017101010000,2019,21365,0,21365,COST
06090018101010000,2021,39365,0,39365,COST
06090018101010000,2020,41119,0,41119,COST
06090018101010000,2019,41119,0,41119,COST
06090018201010000,2021,92801,568240,661041,COST
06090018201010000,2020,102273,463910,566183,COST
06090018201010000,2019,102273,463910,566183,COST
06090019101010000,2021,203012,0,203012,COST
06090019101010000,2020,258649,0,258649,COST
06090019101010000,2019,258649,0,258649,COST
06090020101010000,2021,12394,0,12394,COST
06090020101010000,2020,11524,0,11524,COST
06090020101010000,2019,11524,0,11524,COST
06090020301010000,2021,6738,0,6738,COST
06090020301010000,2020,6265,0,6265,COST
06090020301010000,2019,6265,0,6265,COST
06090020401010000,2021,6405,0,6405,COST
06090020401010000,2020,5954,0,5954,COST
06090020401010000,2019,5954,0,5954,COST
06090021101010000,2021,25802,0,25802,COST
06090021101010000,2020,24006,0,24006,COST
06090021101010000,2019,24006,0,24006,COST
06090022101010000,2021,28486,0,28486,COST
06090022101010000,2020,26494,0,26494,COST
06090022101010000,2019,26494,0,26494,COST
06090022301100000,2021,2237,0,2237,COST
06090022301100000,2020,2084,0,2084,COST
06090022301100000,2019,2084,0,2084,COST
06090023101010000,2021,23745,0,23745,COST
06090023101010000,2020,22093,0,22093,COST
06090023101010000,2019,22093,0,22093,COST
06090023201010000,2021,26511,0,26511,COST
06090023201010000,2020,24655,0,24655,COST
06090023201010000,2019,24655,0,24655,COST
06090024101010000,2021,56269,0,56269,COST
06090024101010000,2020,58808,0,58808,COST
06090024101010000,2019,58808,0,58808,COST
06090024301010000,2021,12138,0,12138,COST
06090024301010000,2020,11294,0,11294,COST
06090024301010000,2019,11294,0,11294,COST
06090025101010000,2021,26868,0,26868,COST
06090025101010000,2020,24996,0,24996,COST
06090025101010000,2019,24996,0,24996,COST
06090026101010000,2021,30186,0,30186,COST
06090026101010000,2020,28069,0,28069,COST
06090026101010000,2019,28069,0,28069,COST
06090027101010000,2021,28917,0,28917,COST
06090027101010000,2020,26901,0,26901,COST
06090027101010000,2019,26901,0,26901,COST
06090028101010000,2021,26475,0,26475,COST
06090028101010000,2020,24628,0,24628,COST
06090028101010000,2019,24628,0,24628,COST
06090029101010000,2021,27417,0,27417,COST
06090029101010000,2020,25493,0,25493,COST
06090029101010000,2019,25493,0,25493,COST
06090033101010000,2021,18364,0,18364,COST
06090033101010000,2020,17088,0,17088,COST
06090033101010000,2019,17088,0,17088,COST
06090033401010000,2021,42940,0,42940,COST
06090033401010000,2020,45171,0,45171,COST
06090033401010000,2019,45171,0,45171,COST
06090034101010000,2021,76133,0,76133,COST
06090034101010000,2020,79616,0,79616,COST
06090034101010000,2019,79616,0,79616,COST
06090034201010000,2021,7119,0,7119,COST
06090034201010000,2020,6620,0,6620,COST
06090034201010000,2019,6620,0,6620,COST
06090035101010000,2021,26924,0,26924,COST
06090035101010000,2020,25043,0,25043,COST
06090035101010000,2019,25043,0,25043,COST
06090036101010000,2021,23637,0,23637,COST
06090036101010000,2020,22011,0,22011,COST
06090036101010000,2019,22011,0,22011,COST
06090101101010000,2021,81450,10320,91770,COST
06090101101010000,2020,85938,9960,95898,COST
06090101101010000,2019,85938,9960,95898,COST
06090101101200000,2021,253722,0,253722,COST
06090101101200000,2020,223994,0,223994,COST
06090101101200000,2019,223994,0,223994,COST
06090101301010000,2021,145630,0,145630,COST
06090101301010000,2020,126821,0,126821,COST
06090101301010000,2019,126821,0,126821,COST
06090102101010000,2021,274017,14170,288187,COST
06090102101010000,2020,236585,13600,250185,COST
06090102101010000,2019,236585,13600,250185,COST
06090102201010000,2021,156835,0,156835,COST
06090102201010000,2020,135376,0,135376,COST
06090102201010000,2019,135376,0,135376,COST
06090102301050000,2021,25132,0,25132,COST
06090102301050000,2020,33168,0,33168,COST
06090102301050000,2019,33168,0,33168,COST
06090103101010000,2021,88212,600,88812,COST
06090103101010000,2020,118534,580,119114,COST
06090103101010000,2019,118534,580,119114,COST
06090103401010000,2021,53367,0,53367,COST
06090103401010000,2020,71631,0,71631,COST
06090103401010000,2019,71631,0,71631,COST
06090104101010000,2021,92289,397040,489329,COST
06090104101010000,2020,102489,324550,427039,COST
06090104101010000,2019,102489,324550,427039,COST
06090104201010000,2021,31060,0,31060,COST
06090104201010000,2020,28869,0,28869,COST
06090104201010000,2019,28869,0,28869,COST
